Date,Open,High,Low,Close,Adj Close,Volume
2019-01-15,0.0024309998843818903,0.0024349999148398638,0.0024300001095980406,0.0024349999148398638,0.0024349999148398638,39151
2019-01-16,0.0024319998919963837,0.002455000067129731,0.002334000077098608,0.002380999969318509,0.002380999969318509,58542
2019-01-17,0.002380999969318509,0.0024480000138282776,0.0023620000574737787,0.0023960000835359097,0.0023960000835359097,34744
2019-01-18,0.0023950000759214163,0.0025659999810159206,0.002374999923631549,0.0025599999353289604,0.0025599999353289604,78496
2019-01-19,0.0025599999353289604,0.002816000021994114,0.002426000079140067,0.0027910000644624233,0.0027910000644624233,84818
2019-01-20,0.002788000041618943,0.0028299998957663774,0.002713999943807721,0.002727000042796135,0.002727000042796135,71349
2019-01-21,0.002730000065639615,0.0027540000155568123,0.0025049999821931124,0.002750999992713332,0.002750999992713332,96184
2019-01-22,0.002753000007942319,0.0028979999478906393,0.0026030000299215317,0.0028830000665038824,0.0028830000665038824,107772
2019-01-23,0.0028830000665038824,0.0036979999858886003,0.0027050001081079245,0.0027199999894946814,0.0027199999894946814,95742
2019-01-24,0.0027199999894946814,0.0040259999223053455,0.002707999898120761,0.002882000058889389,0.002882000058889389,161214
2019-01-25,0.0028890001121908426,0.0034080001059919596,0.0028840000741183758,0.0033130000811070204,0.0033130000811070204,168287
2019-01-26,0.0033130000811070204,0.0034920000471174717,0.0032369999680668116,0.0033809999004006386,0.0033809999004006386,131157
2019-01-27,0.0033829999156296253,0.003522000042721629,0.0033680000342428684,0.0034310000482946634,0.0034310000482946634,141329
2019-01-28,0.0034340000711381435,0.003527000080794096,0.003082999959588051,0.003082999959588051,0.003082999959588051,179048
2019-01-29,0.003085999982431531,0.0032939999364316463,0.002831999910995364,0.0028520000632852316,0.0028520000632852316,134441
2019-01-30,0.0028540000785142183,0.003215000033378601,0.0027940000873059034,0.0028899998869746923,0.0028899998869746923,159353
2019-01-31,0.0028890001121908426,0.00318100000731647,0.0028669999446719885,0.003071000101044774,0.003071000101044774,162188
2019-02-01,0.003074999898672104,0.0031320000998675823,0.002841999987140298,0.002993999980390072,0.002993999980390072,157974
2019-02-02,0.0029899999499320984,0.0032919999212026596,0.002985999919474125,0.0031930000986903906,0.0031930000986903906,118626
2019-02-03,0.0031930000986903906,0.003281000070273876,0.00317499996162951,0.0032420000061392784,0.0032420000061392784,98368
2019-02-04,0.0032530000898987055,0.0033289999701082706,0.0032420000061392784,0.003315000096336007,0.003315000096336007,74721
2019-02-05,0.00330400001257658,0.003360999980941415,0.0032649999484419823,0.003317000111564994,0.003317000111564994,81683
2019-02-06,0.003326999954879284,0.003326999954879284,0.0032279998995363712,0.0032969999592751265,0.0032969999592751265,89581
2019-02-07,0.0032969999592751265,0.003309000050649047,0.002788000041618943,0.002850000048056245,0.002850000048056245,105083
2019-02-08,0.0028510000556707382,0.003025999991223216,0.0028150000143796206,0.003005000064149499,0.003005000064149499,106528
2019-02-09,0.0030040000565350056,0.003089000005275011,0.0028069999534636736,0.002819000044837594,0.002819000044837594,81438
2019-02-10,0.0028210000600665808,0.003137999912723899,0.0028150000143796206,0.003137999912723899,0.003137999912723899,82324
2019-02-11,0.003135999897494912,0.0031479999888688326,0.00279999990016222,0.00279999990016222,0.00279999990016222,96716
2019-02-12,0.0028059999458491802,0.003114999970421195,0.0027830000035464764,0.0030950000509619713,0.0030950000509619713,101225
2019-02-13,0.003094000043347478,0.0031030001118779182,0.0028210000600665808,0.002827000105753541,0.002827000105753541,102934
2019-02-14,0.002822000067681074,0.0029959999956190586,0.0028069999534636736,0.0028119999915361404,0.0028119999915361404,99899
2019-02-15,0.002816000021994114,0.003011999884620309,0.0028119999915361404,0.0029219998978078365,0.0029219998978078365,97779
2019-02-16,0.0029239999130368233,0.002954999916255474,0.002819000044837594,0.002937000012025237,0.002937000012025237,93533
2019-02-17,0.0029360000044107437,0.0029770000837743282,0.002827000105753541,0.002966000000014901,0.002966000000014901,73772
2019-02-18,0.0029670000076293945,0.003220000071451068,0.0028699999675154686,0.003011000109836459,0.003011000109836459,101067
2019-02-19,0.0030139998998492956,0.0033730000723153353,0.0030070000793784857,0.003315000096336007,0.003315000096336007,108349
2019-02-20,0.003312000073492527,0.003640000009909272,0.0032240001019090414,0.003640000009909272,0.003640000009909272,122073
2019-02-21,0.003639000002294779,0.003639000002294779,0.0030559999868273735,0.0034370000939816236,0.0034370000939816236,92140
2019-02-22,0.0034310000482946634,0.0034570000134408474,0.0030539999715983868,0.003077999921515584,0.003077999921515584,107889
2019-02-23,0.0030739998910576105,0.003352999920025468,0.0029410000424832106,0.0031010000966489315,0.0031010000966489315,76021
2019-02-24,0.003103999886661768,0.0035349999088793993,0.002724000019952655,0.0031500000040978193,0.0031500000040978193,61989
2019-02-25,0.0031560000497847795,0.0032840000931173563,0.002761000068858266,0.0032599999103695154,0.0032599999103695154,76263
2019-02-26,0.0032500000670552254,0.003326999954879284,0.002687999978661537,0.0026940000243484974,0.0026940000243484974,111122
2019-02-27,0.0026970000471919775,0.0032029999420046806,0.002643000101670623,0.002727000042796135,0.002727000042796135,111173
2019-02-28,0.0027310000732541084,0.0031769999768584967,0.002727000042796135,0.0030799999367445707,0.0030799999367445707,98276
2019-03-01,0.0030769999139010906,0.0030950000509619713,0.0016220000106841326,0.003043999895453453,0.003043999895453453,70057
2019-03-02,0.0030380000825971365,0.003135999897494912,0.003003000048920512,0.0031270000617951155,0.0031270000617951155,77511
2019-03-03,0.0031240000389516354,0.0031389999203383923,0.0026229999493807554,0.0031109999399632215,0.0031109999399632215,77889
2019-03-04,0.003114999970421195,0.003129000077024102,0.0025059999898076057,0.0025190000887960196,0.0025190000887960196,95247
2019-03-05,0.0025210001040250063,0.0030479999259114265,0.0025080000050365925,0.0030429998878389597,0.0030429998878389597,94683
2019-03-06,0.0030380000825971365,0.0030769999139010906,0.0028280001133680344,0.0030429998878389597,0.0030429998878389597,124248
2019-03-07,0.0030429998878389597,0.003073000116273761,0.002930999966338277,0.003046999918296933,0.003046999918296933,130732
2019-03-08,0.0030499999411404133,0.003252000082284212,0.002615999896079302,0.003235999960452318,0.003235999960452318,359242
2019-03-09,0.0032289999071508646,0.0033420000690966845,0.0032079999800771475,0.0033140000887215137,0.0033140000887215137,347038
2019-03-10,0.0033279999624937773,0.0034409998916089535,0.0031840000301599503,0.003361999988555908,0.003361999988555908,365657
2019-03-11,0.003379999892786145,0.003449999960139394,0.003155000042170286,0.0034199999645352364,0.0034199999645352364,373152
2019-03-12,0.0034129999112337828,0.003441999899223447,0.003364000003784895,0.0034099998883903027,0.0034099998883903027,383932
2019-03-13,0.0034080001059919596,0.0034809999633580446,0.0032099999953061342,0.0034370000939816236,0.0034370000939816236,391060
2019-03-14,0.0034310000482946634,0.0034779999405145645,0.003378999885171652,0.0034260000102221966,0.0034260000102221966,317869
2019-03-15,0.0034370000939816236,0.0035540000535547733,0.0034199999645352364,0.003527000080794096,0.003527000080794096,262340
2019-03-16,0.003513999981805682,0.004108999855816364,0.0034920000471174717,0.004104000050574541,0.004104000050574541,299913
2019-03-17,0.004083999898284674,0.0041149999015033245,0.003840999910607934,0.0038799999747425318,0.0038799999747425318,276634
2019-03-18,0.0038850000128149986,0.0039049999322742224,0.0031300000846385956,0.003674000035971403,0.003674000035971403,252338
2019-03-19,0.00367600005120039,0.0037140001077204943,0.003594999900087714,0.0036559998989105225,0.0036559998989105225,267059
2019-03-20,0.0036460000555962324,0.0036830001045018435,0.0034310000482946634,0.0034340000711381435,0.0034340000711381435,394954
2019-03-21,0.0034439999144524336,0.003530000103637576,0.003212000010535121,0.003464000066742301,0.003464000066742301,360168
2019-03-22,0.0034620000515133142,0.0035200000274926424,0.002920999890193343,0.0029490001033991575,0.0029490001033991575,311065
2019-03-23,0.0029460000805556774,0.0029619999695569277,0.0028979999478906393,0.002911000046879053,0.002911000046879053,261325
2019-03-24,0.0029150000773370266,0.0029360000044107437,0.0028200000524520874,0.0029100000392645597,0.0029100000392645597,273168
2019-03-25,0.0029180001001805067,0.0029849999118596315,0.002718999981880188,0.002957999939098954,0.002957999939098954,395078
2019-03-26,0.0029430000577121973,0.002957999939098954,0.0028800000436604023,0.0029249999206513166,0.0029249999206513166,325829
2019-03-27,0.0029279999434947968,0.002954999916255474,0.00279999990016222,0.002833999926224351,0.002833999926224351,372912
2019-03-28,0.002833999926224351,0.0029460000805556774,0.0027230000123381615,0.0027459999546408653,0.0027459999546408653,443528
2019-03-29,0.0027459999546408653,0.0029980000108480453,0.0027209999971091747,0.0027459999546408653,0.0027459999546408653,488055
2019-03-30,0.0027409999165683985,0.0029800001066178083,0.002730000065639615,0.0028440000023692846,0.0028440000023692846,210185
2019-03-31,0.0028440000023692846,0.002933999989181757,0.0027459999546408653,0.002902999985963106,0.002902999985963106,503490
2019-04-01,0.002902999985963106,0.0029349999967962503,0.0027290000580251217,0.0028019999153912067,0.0028019999153912067,589098
2019-04-02,0.0028029999230057,0.0031649998854845762,0.0027149999514222145,0.0031449999660253525,0.0031449999660253525,719243
2019-04-03,0.0031449999660253525,0.0032939999364316463,0.0029780000913888216,0.003128000069409609,0.003128000069409609,748067
2019-04-04,0.003128000069409609,0.0032210000790655613,0.0029509998857975006,0.003152000019326806,0.003152000019326806,865401
2019-04-05,0.003152000019326806,0.0032599999103695154,0.0029219998978078365,0.0029430000577121973,0.0029430000577121973,664610
2019-04-06,0.0029440000653266907,0.0029440000653266907,0.002827000105753541,0.002841999987140298,0.002841999987140298,251083
2019-04-07,0.0028440000023692846,0.003191000083461404,0.0028230000752955675,0.0031640001107007265,0.0031640001107007265,673105
2019-04-08,0.0031640001107007265,0.0033650000113993883,0.0031049998942762613,0.0033629999961704016,0.0033629999961704016,1359029
2019-04-09,0.0033629999961704016,0.0034119999036192894,0.003128000069409609,0.0033030000049620867,0.0033030000049620867,804714
2019-04-10,0.0033019999973475933,0.0036170000676065683,0.003025999991223216,0.003548000007867813,0.003548000007867813,1411614
2019-04-11,0.0035490000154823065,0.00356299988925457,0.002831999910995364,0.003449999960139394,0.003449999960139394,1191187
2019-04-12,0.0034489999525249004,0.003450999967753887,0.0027840000111609697,0.003287999890744686,0.003287999890744686,996952
2019-04-13,0.003287999890744686,0.00330400001257658,0.0028329999186098576,0.0028830000665038824,0.0028830000665038824,298586
2019-04-14,0.0028830000665038824,0.003223000094294548,0.00279300007969141,0.0032049999572336674,0.0032049999572336674,789026
2019-04-15,0.0032049999572336674,0.0033030000049620867,0.0028029999230057,0.0032250001095235348,0.0032250001095235348,1300598
2019-04-16,0.0032250001095235348,0.0032599999103695154,0.002979000099003315,0.003203999949619174,0.003203999949619174,700158
2019-04-17,0.003203999949619174,0.0034729999024420977,0.002113000024110079,0.0031330001074820757,0.0031330001074820757,624843
2019-04-18,0.0031330001074820757,0.0031469999812543392,0.0020359999034553766,0.00279000005684793,0.00279000005684793,543895
2019-04-19,0.00279000005684793,0.0028689999599009752,0.002706000115722418,0.0028299998957663774,0.0028299998957663774,152644
2019-04-20,0.0028299998957663774,0.0029009999707341194,0.002761000068858266,0.002865999937057495,0.002865999937057495,147951
2019-04-21,0.0028649999294430017,0.002954999916255474,0.0022869999520480633,0.002329000039026141,0.002329000039026141,358879
2019-04-22,0.002329000039026141,0.003157000057399273,0.002303000073879957,0.0030869999900460243,0.0030869999900460243,512601
2019-04-23,0.0030869999900460243,0.0032240001019090414,0.0024500000290572643,0.002942000050097704,0.002942000050097704,497767
2019-04-24,0.002942000050097704,0.002974000060930848,0.002397000091150403,0.002457000082358718,0.002457000082358718,593752
2019-04-25,0.002457000082358718,0.0025400000158697367,0.00228899996727705,0.0023539999965578318,0.0023539999965578318,511018
2019-04-26,0.0023590000346302986,0.0023640000727027655,0.002179000061005354,0.002182000083848834,0.002182000083848834,268485
2019-04-27,0.002182000083848834,0.0023509999737143517,0.0016060000052675605,0.0022789998911321163,0.0022789998911321163,293097
2019-04-28,0.0022780001163482666,0.002309999894350767,0.0016169999726116657,0.002111000008881092,0.002111000008881092,190788
2019-04-29,0.002111000008881092,0.0021299999207258224,0.0018700000364333391,0.0019099999917671084,0.0019099999917671084,218640
2019-04-30,0.0019099999917671084,0.0019369999645277858,0.0018149999668821692,0.0019109999993816018,0.0019109999993816018,264253
2019-05-01,0.0019109999993816018,0.0019180000526830554,0.0017999999690800905,0.0018119999440386891,0.0018119999440386891,133033
2019-05-02,0.0018110000528395176,0.0018909999635070562,0.0017979999538511038,0.0018690000288188457,0.0018690000288188457,210834
2019-05-03,0.0018700000364333391,0.0020810000132769346,0.0017999999690800905,0.001800999976694584,0.001800999976694584,234042
2019-05-04,0.001800999976694584,0.0019020000472664833,0.0017590000061318278,0.001888000057078898,0.001888000057078898,57900
2019-05-05,0.0018889999482780695,0.002070999937132001,0.0017130000051110983,0.0018889999482780695,0.0018889999482780695,308556
2019-05-06,0.001888000057078898,0.0018899999558925629,0.0017960000550374389,0.0018370000179857016,0.0018370000179857016,331167
2019-05-07,0.0018360000103712082,0.0018690000288188457,0.0017810000572353601,0.0018500000005587935,0.0018500000005587935,222001
2019-05-08,0.0018479999853298068,0.0018520000157877803,0.0016189999878406525,0.0017000000225380063,0.0017000000225380063,209495
2019-05-09,0.001699000014923513,0.0017229999648407102,0.0015569999814033508,0.0016710000345483422,0.0016710000345483422,209004
2019-05-10,0.0016700000269338489,0.001724999980069697,0.0016199999954551458,0.0016410000389441848,0.0016410000389441848,223742
2019-05-11,0.0016400000313296914,0.0017419999931007624,0.0016289999475702643,0.0017140000127255917,0.0017140000127255917,245860
2019-05-12,0.0017130000051110983,0.001744000008329749,0.0015180000336840749,0.001693999976851046,0.001693999976851046,262701
2019-05-13,0.001693999976851046,0.0018570000538602471,0.0011609999928623438,0.0018129999516531825,0.0018129999516531825,48479
2019-05-14,0.0018119999440386891,0.0019109999993816018,0.0011879999656230211,0.0017800000496208668,0.0017800000496208668,236446
2019-05-15,0.0017800000496208668,0.0018439999548718333,0.0017170000355690718,0.0017320000333711505,0.0017320000333711505,257218
2019-05-16,0.0017320000333711505,0.0021460000425577164,0.0017190000507980585,0.002051000017672777,0.002051000017672777,301481
2019-05-17,0.0020520000252872705,0.0021490000654011965,0.0018579999450594187,0.0019519999623298645,0.0019519999623298645,374354
2019-05-18,0.0019519999623298645,0.0019650000613182783,0.0017269999952986836,0.0018919999711215496,0.0018919999711215496,268221
2019-05-19,0.0018939999863505363,0.0025430000387132168,0.0018850000342354178,0.0022980000358074903,0.0022980000358074903,320932
2019-05-20,0.0022980000358074903,0.0031880000606179237,0.002248999895527959,0.002678999910131097,0.002678999910131097,380823
2019-05-21,0.0026779999025166035,0.0027179999742656946,0.0016840000171214342,0.0017330000409856439,0.0017330000409856439,369940
2019-05-22,0.0017330000409856439,0.0027129999361932278,0.001715000020340085,0.001728000002913177,0.001728000002913177,356027
2019-05-23,0.001728000002913177,0.002581000095233321,0.0017269999952986836,0.0025140000507235527,0.0025140000507235527,394280
2019-05-24,0.0025140000507235527,0.0029380000196397305,0.0024790000170469284,0.0027660001069307327,0.0027660001069307327,429579
2019-05-25,0.0027660001069307327,0.0027890000492334366,0.001825000043027103,0.00241800001822412,0.00241800001822412,130526
2019-05-26,0.002420000033453107,0.0029460000805556774,0.002400999888777733,0.0028719999827444553,0.0028719999827444553,461055
2019-05-27,0.002873999997973442,0.0029959999956190586,0.0027650000993162394,0.0027940000873059034,0.0027940000873059034,438133
2019-05-28,0.0027920000720769167,0.0027989998925477266,0.0020989999175071716,0.0021009999327361584,0.0021009999327361584,401205
2019-05-29,0.0021009999327361584,0.0025309999473392963,0.002096999902278185,0.0024480000138282776,0.0024480000138282776,408458
2019-05-30,0.0024480000138282776,0.0025690000038594007,0.002122000092640519,0.0024220000486820936,0.0024220000486820936,512356
2019-05-31,0.0024220000486820936,0.002440999960526824,0.0023129999171942472,0.002423000056296587,0.002423000056296587,316109
2019-06-01,0.002423000056296587,0.0024969999212771654,0.0021810000762343407,0.0023719999007880688,0.0023719999007880688,236706
2019-06-02,0.0023719999007880688,0.0025190000887960196,0.002044999971985817,0.00228299992159009,0.00228299992159009,289548
2019-06-03,0.00228299992159009,0.002392000053077936,0.001988000003620982,0.0020779999904334545,0.0020779999904334545,206511
2019-06-04,0.002078999998047948,0.002124000107869506,0.001867000013589859,0.002082000020891428,0.002082000020891428,333322
2019-06-05,0.0020830000285059214,0.0021180000621825457,0.0019499999471008778,0.001976999919861555,0.001976999919861555,353491
2019-06-06,0.0019759999122470617,0.002136999974027276,0.001851000008173287,0.002067999914288521,0.002067999914288521,306709
2019-06-07,0.002068999921903014,0.002107999986037612,0.0018810000037774444,0.002076999982818961,0.002076999982818961,408987
2019-06-08,0.002076999982818961,0.0021100000012665987,0.001858999952673912,0.001858999952673912,0.001858999952673912,164749
2019-06-09,0.0018579999450594187,0.0020570000633597374,0.0015839999541640282,0.001610000035725534,0.001610000035725534,158631
2019-06-10,0.0016060000052675605,0.0022219999227672815,0.001585999969393015,0.0017869999865069985,0.0017869999865069985,278593
2019-06-11,0.0017890000017359853,0.0021669999696314335,0.0017869999865069985,0.0021170000545680523,0.0021170000545680523,313975
2019-06-12,0.0021180000621825457,0.0021569998934865,0.0018579999450594187,0.0019079999765381217,0.0019079999765381217,360368
2019-06-13,0.0019069999689236283,0.0024300001095980406,0.0018179999897256494,0.002247000113129616,0.002247000113129616,379834
2019-06-14,0.002248999895527959,0.0022609999869018793,0.0020359999034553766,0.0021299999207258224,0.0021299999207258224,445454
2019-06-15,0.002128999913111329,0.0024129999801516533,0.0021230001002550125,0.0023620000574737787,0.0023620000574737787,343039
2019-06-16,0.0023620000574737787,0.0024319998919963837,0.002339000115171075,0.0023759999312460423,0.0023759999312460423,349108
2019-06-17,0.002374999923631549,0.0024160000029951334,0.0015670000575482845,0.001585999969393015,0.001585999969393015,2
2019-06-18,0.001585999969393015,0.002454000059515238,0.0015429999912157655,0.0024470000062137842,0.0024470000062137842,228
2019-06-19,0.0024480000138282776,0.002474999986588955,0.002265000017359853,0.002409999957308173,0.002409999957308173,10022
2019-06-20,0.002409999957308173,0.002426000079140067,0.0021440000273287296,0.0021879998967051506,0.0021879998967051506,3
2019-06-21,0.002188999904319644,0.0023270000237971544,0.002188999904319644,0.0023270000237971544,0.0023270000237971544,78
2019-06-22,0.002334000077098608,0.0025530001148581505,0.0017930000321939588,0.002314999932423234,0.002314999932423234,0
2019-06-23,0.002314999932423234,0.002509000012651086,0.0023040000814944506,0.0024190000258386135,0.0024190000258386135,105
2019-06-24,0.0024190000258386135,0.003321999916806817,0.002369999885559082,0.0033030000049620867,0.0033030000049620867,1
2019-06-25,0.0033030000049620867,0.0034149999264627695,0.0021959999576210976,0.0023499999660998583,0.0023499999660998583,215422
2019-06-26,0.0023499999660998583,0.0024800000246614218,0.0022879999596625566,0.002389000030234456,0.002389000030234456,197803
2019-06-27,0.002389000030234456,0.002472999971359968,0.0023560000117868185,0.0024319998919963837,0.0024319998919963837,189715
2019-06-28,0.0024309998843818903,0.002452000044286251,0.0023620000574737787,0.0024160000029951334,0.0024160000029951334,137848
2019-06-29,0.0024160000029951334,0.002486000070348382,0.0023819999769330025,0.0024759999942034483,0.0024759999942034483,228123
2019-06-30,0.002478000009432435,0.0024949999060481787,0.002392000053077936,0.002432999899610877,0.002432999899610877,221498
2019-07-01,0.002432999899610877,0.0024530000519007444,0.002372999908402562,0.00241499999538064,0.00241499999538064,227411
2019-07-02,0.0024129999801516533,0.0024399999529123306,0.0023419999051839113,0.0024139999877661467,0.0024139999877661467,225233
2019-07-03,0.00241499999538064,0.002437999937683344,0.0023960000835359097,0.0024220000486820936,0.0024220000486820936,228648
2019-07-04,0.002423000056296587,0.0024349999148398638,0.002297000028192997,0.0023040000814944506,0.0023040000814944506,220012
2019-07-05,0.002303000073879957,0.0023399998899549246,0.0020240000449121,0.0020290000829845667,0.0020290000829845667,194386
2019-07-06,0.0020290000829845667,0.002059000078588724,0.002015999983996153,0.0020230000372976065,0.0020230000372976065,188504
2019-07-07,0.0020240000449121,0.0021089999936521053,0.0020179999992251396,0.002090000081807375,0.002090000081807375,195765
2019-07-08,0.002090000081807375,0.002114000031724572,0.0020389999262988567,0.00204299995675683,0.00204299995675683,196633
2019-07-09,0.00204299995675683,0.0020959998946636915,0.002032000105828047,0.002082000020891428,0.002082000020891428,198347
2019-07-10,0.0020810000132769346,0.002116000046953559,0.0020240000449121,0.002051000017672777,0.002051000017672777,170439
2019-07-11,0.002050000010058284,0.002102999947965145,0.0020409999415278435,0.0020550000481307507,0.0020550000481307507,158317
2019-07-12,0.002053000032901764,0.002107999986037612,0.0020459999796003103,0.0020759999752044678,0.0020759999752044678,161164
2019-07-13,0.002076999982818961,0.002107999986037612,0.0020520000252872705,0.002059000078588724,0.002059000078588724,191302
2019-07-14,0.0020580000709742308,0.0020989999175071716,0.0020469999872148037,0.002047999994829297,0.002047999994829297,196549
2019-07-15,0.0020520000252872705,0.0020830000285059214,0.0020359999034553766,0.0020719999447464943,0.0020719999447464943,194086
2019-07-16,0.0020729999523609877,0.0021039999555796385,0.002044999971985817,0.002061000093817711,0.002061000093817711,179202
2019-07-17,0.0020620001014322042,0.002102999947965145,0.002051000017672777,0.0020910000894218683,0.0020910000894218683,181335
2019-07-18,0.0020910000894218683,0.0020989999175071716,0.0020310000982135534,0.002087000058963895,0.002087000058963895,187862
2019-07-19,0.002087000058963895,0.002119000069797039,0.0020570000633597374,0.002073999959975481,0.002073999959975481,131513
2019-07-20,0.002073999959975481,0.002093000104650855,0.002053000032901764,0.0020810000132769346,0.0020810000132769346,205141
2019-07-21,0.0020810000132769346,0.002090000081807375,0.002059000078588724,0.0020719999447464943,0.0020719999447464943,171622
2019-07-22,0.0020719999447464943,0.0021039999555796385,0.0020540000405162573,0.0020749999675899744,0.0020749999675899744,205177
2019-07-23,0.0020749999675899744,0.0020890000741928816,0.002053000032901764,0.0020749999675899744,0.0020749999675899744,195782
2019-07-24,0.0020749999675899744,0.002085000043734908,0.0020119999535381794,0.0020349998958408833,0.0020349998958408833,180381
2019-07-25,0.00203699991106987,0.0021989999804645777,0.001988000003620982,0.002004999900236726,0.002004999900236726,176908
2019-07-26,0.002004999900236726,0.0021550001110881567,0.0018179999897256494,0.00184599997010082,0.00184599997010082,177293
2019-07-27,0.00184599997010082,0.0019180000526830554,0.001816999982111156,0.0018690000288188457,0.0018690000288188457,155526
2019-07-28,0.0018690000288188457,0.0018690000288188457,0.001800999976694584,0.001841000048443675,0.001841000048443675,142269
2019-07-29,0.0018390000332146883,0.0018720000516623259,0.0018240000354126096,0.0018550000386312604,0.0018550000386312604,116728
2019-07-30,0.0018550000386312604,0.001863999990746379,0.0017960000550374389,0.0018179999897256494,0.0018179999897256494,114073
2019-07-31,0.001816999982111156,0.001867000013589859,0.0017989999614655972,0.0018279999494552612,0.0018279999494552612,119724
2019-08-01,0.0018269999418407679,0.0018769999733194709,0.0018210000125691295,0.001867000013589859,0.001867000013589859,154752
2019-08-02,0.001867000013589859,0.0019480000482872128,0.0018599999602884054,0.001908999984152615,0.001908999984152615,131885
2019-08-03,0.001908999984152615,0.0019749999046325684,0.0018090000376105309,0.0018139999592676759,0.0018139999592676759,151305
2019-08-04,0.0018139999592676759,0.0018609999679028988,0.0016560000367462635,0.0016680000117048621,0.0016680000117048621,104064
2019-08-05,0.0016680000117048621,0.0018110000528395176,0.0016560000367462635,0.001803999999538064,0.001803999999538064,159689
2019-08-06,0.0018060000147670507,0.0018080000299960375,0.0016420000465586782,0.0016609999584034085,0.0016609999584034085,147966
2019-08-07,0.0016609999584034085,0.001766999950632453,0.0016540000215172768,0.0016599999507889152,0.0016599999507889152,140535
2019-08-08,0.0016599999507889152,0.001981999957934022,0.0016459999606013298,0.0017259999876841903,0.0017259999876841903,61081
2019-08-09,0.0017269999952986836,0.001762000028975308,0.0016580000519752502,0.0017130000051110983,0.0017130000051110983,154724
2019-08-10,0.0017130000051110983,0.001749000046402216,0.0016850000247359276,0.0017460000235587358,0.0017460000235587358,132023
2019-08-11,0.0017269999952986836,0.0017890000017359853,0.0016449999529868364,0.0017600000137463212,0.0017600000137463212,130789
2019-08-12,0.001766999950632453,0.0025029999669641256,0.0017559999832883477,0.0024580000899732113,0.0024580000899732113,187522
