Date,Open,High,Low,Close,Adj Close,Volume
2019-08-13,0.0024500000290572643,0.0030640000477433205,0.0024480000138282776,0.0029750000685453415,0.0029750000685453415,233502
2019-08-14,0.002971000038087368,0.002991999965161085,0.001888000057078898,0.0020149999763816595,0.0020149999763816595,149436
2019-08-15,0.0020149999763816595,0.002073999959975481,0.001981999957934022,0.0020169999916106462,0.0020169999916106462,128585
2019-08-16,0.0020179999992251396,0.0020379999186843634,0.0019650000613182783,0.0019829999655485153,0.0019829999655485153,125950
2019-08-17,0.001981999957934022,0.0020540000405162573,0.0019310000352561474,0.0019990000873804092,0.0019990000873804092,138928
2019-08-18,0.001998000079765916,0.002050000010058284,0.0019000000320374966,0.0019130000146105886,0.0019130000146105886,159007
2019-08-19,0.001914000022225082,0.0019890000112354755,0.0018980000168085098,0.0019680000841617584,0.0019680000841617584,152887
2019-08-20,0.0019680000841617584,0.0020039998926222324,0.001964000053703785,0.001972000114619732,0.001972000114619732,84954
2019-08-21,0.0019710001070052385,0.002001000102609396,0.0017419999931007624,0.0018070000223815441,0.0018070000223815441,75211
2019-08-22,0.0017960000550374389,0.0018370000179857016,0.001661999966017902,0.0016680000117048621,0.0016680000117048621,103930
2019-08-23,0.0016680000117048621,0.0017160000279545784,0.0016639999812468886,0.0017089999746531248,0.0017089999746531248,108377
2019-08-24,0.0017079999670386314,0.0017170000355690718,0.0016580000519752502,0.0016749999485909939,0.0016749999485909939,109690
2019-08-25,0.0016749999485909939,0.0018230000277981162,0.0016580000519752502,0.001706999959424138,0.001706999959424138,166311
2019-08-26,0.0017040000529959798,0.0018119999440386891,0.0016589999431744218,0.0017330000409856439,0.0017330000409856439,109332
2019-08-27,0.0017379999626427889,0.001740999985486269,0.0016070000128820539,0.001623000018298626,0.001623000018298626,148011
2019-08-28,0.0016210000030696392,0.001702000037766993,0.001614999957382679,0.0016210000030696392,0.0016210000030696392,150453
2019-08-29,0.001623000018298626,0.001677999971434474,0.0016139999497681856,0.001677999971434474,0.001677999971434474,140873
2019-08-30,0.001677999971434474,0.0017040000529959798,0.0015869999770075083,0.0015960000455379486,0.0015960000455379486,96897
2019-08-31,0.0015950000379234552,0.001702000037766993,0.0015879999846220016,0.0016589999431744218,0.0016589999431744218,83665
2019-09-01,0.0016589999431744218,0.0016870000399649143,0.0015899999998509884,0.001664999988861382,0.001664999988861382,79592
2019-09-02,0.0016639999812468886,0.0017049999441951513,0.001601999974809587,0.0016700000269338489,0.0016700000269338489,97498
2019-09-03,0.0016700000269338489,0.0016799999866634607,0.001614999957382679,0.0016589999431744218,0.0016589999431744218,110590
2019-09-04,0.0016599999507889152,0.0016949999844655395,0.0016240000259131193,0.0016240000259131193,0.0016240000259131193,95205
2019-09-05,0.0016240000259131193,0.001636000000871718,0.001588999992236495,0.001617999980226159,0.001617999980226159,90250
2019-09-06,0.001617999980226159,0.0016710000345483422,0.001610000035725534,0.0016599999507889152,0.0016599999507889152,93229
2019-09-07,0.0016599999507889152,0.0016659999964758754,0.001630999962799251,0.0016589999431744218,0.0016589999431744218,95104
2019-09-08,0.0016540000215172768,0.0016740000573918223,0.0015950000379234552,0.0016009999671950936,0.0016009999671950936,91894
2019-09-09,0.0016009999671950936,0.0016329999780282378,0.0015829999465495348,0.001630999962799251,0.001630999962799251,105846
2019-09-10,0.001630999962799251,0.0016850000247359276,0.0016129999421536922,0.0016789999790489674,0.0016789999790489674,113769
2019-09-11,0.0016789999790489674,0.001765000051818788,0.0016700000269338489,0.0017559999832883477,0.0017559999832883477,51507
2019-09-12,0.0017559999832883477,0.0017630000365898013,0.001753999968059361,0.001756999990902841,0.001756999990902841,0
2019-09-13,0.001756999990902841,0.001756999990902841,0.001756999990902841,0.001756999990902841,0.001756999990902841,0
2019-09-14,0.001756999990902841,0.001756999990902841,0.0017040000529959798,0.001706999959424138,0.001706999959424138,111
2019-09-15,0.001706999959424138,0.0017810000572353601,0.0017040000529959798,0.001756999990902841,0.001756999990902841,27
2019-09-16,0.001756999990902841,0.0017709999810904264,0.0017059999518096447,0.001744000008329749,0.001744000008329749,25
2019-09-17,0.0017450000159442425,0.0017770000267773867,0.0017330000409856439,0.001766999950632453,0.001766999950632453,883
2019-09-18,0.0017689999658614397,0.002225999953225255,0.0017579999985173345,0.001787999994121492,0.001787999994121492,6001
2019-09-19,0.0017869999865069985,0.0018260000506415963,0.0017679999582469463,0.001782999956049025,0.001782999956049025,17585
2019-09-20,0.0017900000093504786,0.0018110000528395176,0.001769999973475933,0.001791000016964972,0.001791000016964972,11453
2019-09-21,0.0017920000245794654,0.0018400000408291817,0.001782999956049025,0.0018370000179857016,0.0018370000179857016,9013
2019-09-22,0.0018370000179857016,0.00184299994725734,0.001820000004954636,0.001841000048443675,0.001841000048443675,10086
2019-09-23,0.0018420000560581684,0.0018720000516623259,0.0018370000179857016,0.001851000008173287,0.001851000008173287,9955
2019-09-24,0.001851000008173287,0.0019570000004023314,0.001832999987527728,0.001854000031016767,0.001854000031016767,7115
2019-09-25,0.0018520000157877803,0.0018619999755173922,0.001800999976694584,0.0018269999418407679,0.0018269999418407679,3479
2019-09-26,0.0018269999418407679,0.0018609999679028988,0.0017999999690800905,0.0018370000179857016,0.0018370000179857016,6873
2019-09-27,0.0018360000103712082,0.0018439999548718333,0.0018179999897256494,0.0018420000560581684,0.0018420000560581684,7225
2019-09-28,0.001841000048443675,0.0018439999548718333,0.0018070000223815441,0.0018159999744966626,0.0018159999744966626,2002
2019-09-29,0.0018159999744966626,0.0018439999548718333,0.0018129999516531825,0.001829999964684248,0.001829999964684248,532
2019-09-30,0.001829999964684248,0.0018690000288188457,0.0018129999516531825,0.001854000031016767,0.001854000031016767,870
2019-10-01,0.001851000008173287,0.0018870000494644046,0.0018080000299960375,0.0018680000212043524,0.0018680000212043524,795
2019-10-02,0.0018680000212043524,0.0019570000004023314,0.0018629999831318855,0.0019470000406727195,0.0019470000406727195,749
2019-10-03,0.0019490000559017062,0.0019650000613182783,0.0019330000504851341,0.001955999992787838,0.001955999992787838,1357
2019-10-04,0.001955999992787838,0.0019729998894035816,0.0019440000178292394,0.0019580000080168247,0.0019580000080168247,991
2019-10-05,0.0019580000080168247,0.0019839999731630087,0.0019509999547153711,0.0019580000080168247,0.0019580000080168247,1185
2019-10-06,0.0019580000080168247,0.002002999885007739,0.0019030000548809767,0.0019399999873712659,0.0019399999873712659,1010
2019-10-07,0.0019359999569132924,0.001981999957934022,0.0019030000548809767,0.0019779999274760485,0.0019779999274760485,1160
2019-10-08,0.001976999919861555,0.0019779999274760485,0.0019529999699443579,0.001973999897018075,0.001973999897018075,1002
2019-10-09,0.001973999897018075,0.001984999980777502,0.0019509999547153711,0.0019829999655485153,0.0019829999655485153,962
2019-10-10,0.001981999957934022,0.0030139998998492956,0.0019480000482872128,0.003010000102221966,0.003010000102221966,167141
2019-10-11,0.0030090000946074724,0.003056999994441867,0.002983999904245138,0.003037000074982643,0.003037000074982643,169974
2019-10-12,0.0030380000825971365,0.00304899993352592,0.0012499999720603228,0.0012499999720603228,0.0012499999720603228,0
2019-10-13,0.0012489999644458294,0.0012710000155493617,0.0012400000123307109,0.0012420000275596976,0.0012420000275596976,0
2019-10-14,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0
2019-10-15,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0
2019-10-16,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0
2019-10-17,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0.0012420000275596976,0
2019-10-18,0.0012420000275596976,0.0020349998958408833,0.0010359999723732471,0.00203300011344254,0.00203300011344254,1594
2019-10-19,0.00203399988822639,0.0020409999415278435,0.001961000030860305,0.001981999957934022,0.001981999957934022,1719
2019-10-20,0.001976999919861555,0.002065999899059534,0.001955999992787838,0.002053000032901764,0.002053000032901764,1906
2019-10-21,0.0020520000252872705,0.0021059999708086252,0.0020310000982135534,0.002085000043734908,0.002085000043734908,1738
2019-10-22,0.0020940001122653484,0.0021269998978823423,0.0010710000060498714,0.0011579999700188637,0.0011579999700188637,774
2019-10-23,0.0011579999700188637,0.001285000005736947,0.0007110000005923212,0.0012659999774768949,0.0012659999774768949,725
2019-10-24,0.0012659999774768949,0.0012929999502375722,0.0007699999841861427,0.0008140000281855464,0.0008140000281855464,480
2019-10-25,0.0008140000281855464,0.0008239999879151583,0.0006549999816343188,0.0007450000266544521,0.0007450000266544521,436
2019-10-26,0.0007450000266544521,0.0008759999764151871,0.0007169999880716205,0.0008350000134669244,0.0008350000134669244,448
2019-10-27,0.0008350000134669244,0.0009210000280290842,0.0007750000222586095,0.0009190000128000975,0.0009190000128000975,531
2019-10-28,0.0009190000128000975,0.0014400000218302011,0.0008420000085607171,0.0014309999532997608,0.0014309999532997608,711
2019-10-29,0.0014319999609142542,0.0014420000370591879,0.0012039999710395932,0.0013150000013411045,0.0013150000013411045,746
2019-10-30,0.0013160000089555979,0.0013210000470280647,0.0012100000167265534,0.0012260000221431255,0.0012260000221431255,238
2019-10-31,0.0012260000221431255,0.0013780000153928995,0.0012069999938830733,0.001357999979518354,0.001357999979518354,277
2019-11-01,0.0013699999544769526,0.0014070000033825636,0.0013129999861121178,0.001398000051267445,0.001398000051267445,256
2019-11-02,0.001398000051267445,0.0014140000566840172,0.0013020000187680125,0.0013360000448301435,0.0013360000448301435,313
2019-11-03,0.0013460000045597553,0.0014009999576956034,0.0012550000101327896,0.0012860000133514404,0.0012860000133514404,298
2019-11-04,0.0012669999850913882,0.001322000054642558,0.0011480000102892518,0.0011549999471753836,0.0011549999471753836,290
2019-11-05,0.0011549999471753836,0.0012309999438002706,0.001151000033132732,0.0011879999656230211,0.0011879999656230211,286
2019-11-06,0.001180000021122396,0.0012029999634250998,0.0009190000128000975,0.0009539999882690609,0.0009539999882690609,227
2019-11-07,0.0009449999779462814,0.0010420000180602074,0.0006639999919570982,0.0006639999919570982,0.0006639999919570982,98
2019-11-08,0.0006329999887384474,0.0006380000268109143,0.000539999979082495,0.0005489999894052744,0.0005489999894052744,414
2019-11-09,0.0005549999768845737,0.0005890000029467046,0.0005499999970197678,0.0005590000073425472,0.0005590000073425472,402
2019-11-10,0.0005750000127591193,0.0006230000290088356,0.0005510000046342611,0.0006009999779053032,0.0006009999779053032,400
2019-11-11,0.0006009999779053032,0.000615999975707382,0.0005230000242590904,0.0005530000198632479,0.0005530000198632479,376
2019-11-12,0.0005380000220611691,0.0005970000056549907,0.0005290000117383897,0.0005859999801032245,0.0005859999801032245,369
2019-11-13,0.0005649999948218465,0.0005920000257901847,0.0005080000264570117,0.0005319999763742089,0.0005319999763742089,276
2019-11-14,0.0005339999916031957,0.000610999995842576,0.0005119999987073243,0.0006019999855197966,0.0006019999855197966,378
2019-11-15,0.0006019999855197966,0.0006099999882280827,0.0005510000046342611,0.000577000027988106,0.000577000027988106,424
2019-11-16,0.0005879999953322113,0.0006130000110715628,0.0005680000176653266,0.0006089999806135893,0.0006089999806135893,383
2019-11-17,0.0006089999806135893,0.0006280000088736415,0.0005699999746866524,0.0006050000083632767,0.0006050000083632767,362
2019-11-18,0.0006070000235922635,0.0006179999909363687,0.0005779999773949385,0.0005990000208839774,0.0005990000208839774,356
2019-11-19,0.0005990000208839774,0.0006350000039674342,0.0005879999953322113,0.0006150000263005495,0.0006150000263005495,304
2019-11-20,0.0006150000263005495,0.0006290000164881349,0.0005810000002384186,0.0006009999779053032,0.0006009999779053032,176
2019-11-21,0.0005970000056549907,0.0006300000241026282,0.0005779999773949385,0.0005830000154674053,0.0005830000154674053,186
2019-11-22,0.0005830000154674053,0.0006050000083632767,0.0005719999899156392,0.0005879999953322113,0.0005879999953322113,390
2019-11-23,0.0005849999724887311,0.0008619999862276018,0.0005779999773949385,0.0008430000161752105,0.0008430000161752105,456
2019-11-24,0.0008539999835193157,0.0008619999862276018,0.000805000017862767,0.0008280000183731318,0.0008280000183731318,251
2019-11-25,0.0008239999879151583,0.0010969999711960554,0.0007869999972172081,0.0008060000254772604,0.0008060000254772604,368
2019-11-26,0.0007949999999254942,0.0010079999919980764,0.0007849999819882214,0.0009759999811649323,0.0009759999811649323,438
2019-11-27,0.0009800000116229057,0.0012610000558197498,0.0009629999985918403,0.0012329999590292573,0.0012329999590292573,724
2019-11-28,0.0012240000069141388,0.0012860000133514404,0.00120900000911206,0.0012649999698624015,0.0012649999698624015,742
2019-11-29,0.001259000040590763,0.005016000010073185,0.0009490000084042549,0.0012570000253617764,0.0012570000253617764,886
2019-11-30,0.0012570000253617764,0.0012799999676644802,0.0009079999872483313,0.0010920000495389104,0.0010920000495389104,393
2019-12-01,0.0010779999429360032,0.0010890000266954303,0.00036700000055134296,0.0010430000256747007,0.0010430000256747007,137
2019-12-02,0.0010400000028312206,0.0010659999679774046,0.000893999997060746,0.0010610000463202596,0.0010610000463202596,134
2019-12-03,0.001062000053934753,0.0010659999679774046,0.0005619999719783664,0.0007590000168420374,0.0007590000168420374,97
2019-12-04,0.0007590000168420374,0.0008329999982379377,0.0007409999961964786,0.0008249999955296516,0.0008249999955296516,245
2019-12-05,0.0008249999955296516,0.0009089999948628247,0.0008110000053420663,0.0008319999906234443,0.0008319999906234443,79
2019-12-06,0.0008379999781027436,0.0008950000046752393,0.0004710000066552311,0.0008290000259876251,0.0008290000259876251,85
2019-12-07,0.0008299999753944576,0.0008520000264979899,0.0008099999977275729,0.0008360000210814178,0.0008360000210814178,5
2019-12-08,0.0008360000210814178,0.0008410000009462237,0.0008319999906234443,0.0008329999982379377,0.0008329999982379377,0
2019-12-09,0.0008329999982379377,0.000838999985717237,0.0005179999861866236,0.0008329999982379377,0.0008329999982379377,1268
2019-12-10,0.0005179999861866236,0.0008340000058524311,0.0005070000188425183,0.0005089999758638442,0.0005089999758638442,0
2019-12-11,0.0005089999758638442,0.0005089999758638442,0.0005029999883845448,0.0005050000036135316,0.0005050000036135316,0
2019-12-12,0.0005050000036135316,0.0005099999834783375,0.0005009999731555581,0.000506000011228025,0.000506000011228025,0
2019-12-13,0.000506000011228025,0.0005099999834783375,0.000291000003926456,0.00036299999919719994,0.00036299999919719994,3
2019-12-14,0.00036299999919719994,0.00036299999919719994,0.0002840000088326633,0.0002849999873433262,0.0002849999873433262,10
2019-12-15,0.0002849999873433262,0.00028700000257231295,0.00028199999360367656,0.0002859999949578196,0.0002859999949578196,0
2019-12-16,0.0002859999949578196,0.0002859999949578196,0.00013800000306218863,0.00020799999765586108,0.00020799999765586108,176
2019-12-17,0.00020799999765586108,0.00041099998634308577,0.00013600000238511711,0.0002640000020619482,0.0002640000020619482,447
2019-12-18,0.0002640000020619482,0.0004830000107176602,0.0002640000020619482,0.0003650000144261867,0.0003650000144261867,4
2019-12-19,0.0003650000144261867,0.00036800000816583633,0.00035200000274926424,0.00036100001307204366,0.00036100001307204366,0
2019-12-20,0.00036100001307204366,0.00036100001307204366,0.00035799999022856355,0.0003589999978430569,0.0003589999978430569,0
2019-12-21,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2019-12-22,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2019-12-23,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2019-12-24,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2019-12-25,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2019-12-26,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2019-12-27,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2019-12-28,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2019-12-29,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2019-12-30,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2019-12-31,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2020-01-01,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2020-01-02,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2020-01-03,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2020-01-04,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2020-01-05,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2020-01-06,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2020-01-07,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2020-01-08,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0.0003589999978430569,0
2020-03-23,0.0003589999978430569,0.0011220000451430678,0.0003589999978430569,0.0010989999864250422,0.0010989999864250422,806184
2020-03-24,0.0011020000092685223,0.0011399999493733048,0.0010860000038519502,0.0011269999668002129,0.0011269999668002129,628722
2020-03-25,0.0011180000146850944,0.0011409999569877982,0.0010979999788105488,0.001120000029914081,0.001120000029914081,941960
2020-03-26,0.001120000029914081,0.0011709999525919557,0.0011020000092685223,0.0011620000004768372,0.0011620000004768372,397474
2020-03-27,0.0011620000004768372,0.0011990000493824482,0.0011419999646022916,0.0011869999580085278,0.0011869999580085278,212459
2020-03-28,0.001196000026538968,0.001196000026538968,0.0011709999525919557,0.0011790000135079026,0.0011790000135079026,54130
2020-03-29,0.0011790000135079026,0.0011790000135079026,0.0011709999525919557,0.0011790000135079026,0.0011790000135079026,28457
2020-03-30,0.0011709999525919557,0.0014459999511018395,0.0011579999700188637,0.0014380000066012144,0.0014380000066012144,3216321
2020-03-31,0.0014380000066012144,0.0020989999175071716,0.0014309999532997608,0.002053000032901764,0.002053000032901764,4987224
2020-04-01,0.002053000032901764,0.0020600000862032175,0.001879999996162951,0.0019580000080168247,0.0019580000080168247,3005604
2020-04-02,0.0019580000080168247,0.0021720000077039003,0.0017689999658614397,0.002093000104650855,0.002093000104650855,3357932
2020-04-03,0.002093000104650855,0.002177000045776367,0.0020200000144541264,0.0020379999186843634,0.0020379999186843634,3796222
2020-04-04,0.0020379999186843634,0.0020940001122653484,0.002004999900236726,0.0020379999186843634,0.0020379999186843634,3321638
2020-04-05,0.0020290000829845667,0.0021180000621825457,0.0018840000266209245,0.0018919999711215496,0.0018919999711215496,3163013
2020-04-06,0.0018919999711215496,0.0021979999728500843,0.0016870000399649143,0.0019519999623298645,0.0019519999623298645,3541486
2020-04-07,0.0019519999623298645,0.0020260000601410866,0.0018230000277981162,0.0019749999046325684,0.0019749999046325684,4047657
2020-04-08,0.0019749999046325684,0.0020099999383091927,0.0019280000124126673,0.0019580000080168247,0.0019580000080168247,2824423
2020-04-09,0.0019580000080168247,0.0019749999046325684,0.0018570000538602471,0.0019249999895691872,0.0019249999895691872,3542404
2020-04-10,0.001917000045068562,0.0019359999569132924,0.00165200000628829,0.0018149999668821692,0.0018149999668821692,1637587
2020-04-11,0.0018149999668821692,0.0018479999853298068,0.0014019999653100967,0.0016499999910593033,0.0016499999910593033,16016
2020-04-12,0.0016499999910593033,0.0016499999910593033,0.0012369999894872308,0.001576000009663403,0.001576000009663403,5355
2020-04-13,0.001576000009663403,0.0015770000172778964,0.0013800000306218863,0.0015150000108405948,0.0015150000108405948,100761
2020-04-14,0.0015150000108405948,0.0015439999988302588,0.0013409999664872885,0.0015180000336840749,0.0015180000336840749,20080
2020-04-15,0.0015180000336840749,0.0015200000489130616,0.0013549999566748738,0.0014220000011846423,0.0014220000011846423,74702
2020-04-16,0.001420999993570149,0.0015670000575482845,0.0014169999631121755,0.0014659999869763851,0.0014659999869763851,175186
2020-04-17,0.0014659999869763851,0.0014949999749660492,0.0013549999566748738,0.0014220000011846423,0.0014220000011846423,347671
2020-04-18,0.0014220000011846423,0.0014309999532997608,0.001348000019788742,0.0013569999719038606,0.0013569999719038606,256816
2020-04-19,0.0013569999719038606,0.0014220000011846423,0.0013070000568404794,0.001339999958872795,0.001339999958872795,327698
2020-04-20,0.001339999958872795,0.0013460000045597553,0.0011409999569877982,0.001196000026538968,0.001196000026538968,319854
2020-04-21,0.0011970000341534615,0.001348000019788742,0.0011220000451430678,0.0012420000275596976,0.0012420000275596976,512638
2020-04-22,0.0012420000275596976,0.0012420000275596976,0.0011480000102892518,0.001193000003695488,0.001193000003695488,948094
2020-04-23,0.001193000003695488,0.0013010000111535192,0.0011869999580085278,0.0012489999644458294,0.0012489999644458294,742892
2020-04-24,0.0012489999644458294,0.0013760000001639128,0.0012209999840706587,0.0013569999719038606,0.0013569999719038606,1437180
2020-04-25,0.0013569999719038606,0.0013810000382363796,0.0012679999927058816,0.0013569999719038606,0.0013569999719038606,1040987
2020-04-26,0.0013569999719038606,0.0013650000328198075,0.0012110000243410468,0.001243000035174191,0.001243000035174191,533357
2020-04-27,0.001243000035174191,0.0013119999784976244,0.001218999968841672,0.0012280000373721123,0.0012280000373721123,1215258
2020-04-28,0.0012280000373721123,0.0012789999600499868,0.0012229999992996454,0.001269000000320375,0.001269000000320375,529432
2020-04-29,0.001269000000320375,0.0014090000186115503,0.0012639999622479081,0.0013620000099763274,0.0013620000099763274,2003482
2020-04-30,0.0013620000099763274,0.0015409999759867787,0.0013249999610707164,0.0015399999683722854,0.0015399999683722854,2936019
2020-05-01,0.0015399999683722854,0.00165200000628829,0.0013119999784976244,0.001436999998986721,0.001436999998986721,1882317
2020-05-02,0.001436999998986721,0.001436999998986721,0.001281999982893467,0.0013630000175908208,0.0013630000175908208,1173380
2020-05-03,0.0013630000175908208,0.0013960000360384583,0.0012329999590292573,0.0013549999566748738,0.0013549999566748738,1825411
2020-05-04,0.0013549999566748738,0.0013549999566748738,0.0012410000199452043,0.0013160000089555979,0.0013160000089555979,1567483
2020-05-05,0.0013160000089555979,0.0013520000502467155,0.0012049999786540866,0.001285000005736947,0.001285000005736947,1635131
2020-05-06,0.001285000005736947,0.001285000005736947,0.0012240000069141388,0.0012529999949038029,0.0012529999949038029,613753
2020-05-07,0.0012529999949038029,0.0013160000089555979,0.00120599998626858,0.0012659999774768949,0.0012659999774768949,1725725
2020-05-08,0.0012659999774768949,0.0013200000394135714,0.001234999974258244,0.0012740000383928418,0.0012740000383928418,203111
2020-05-09,0.0012740000383928418,0.001294999965466559,0.0012130000395700336,0.0012779999524354935,0.0012779999524354935,678914
2020-05-10,0.0012779999524354935,0.0012779999524354935,0.001196000026538968,0.0012100000167265534,0.0012100000167265534,2142098
2020-05-11,0.0012110000243410468,0.001551999943330884,0.0011419999646022916,0.0014270000392571092,0.0014270000392571092,1985731
2020-05-12,0.0014270000392571092,0.001554999966174364,0.0014220000011846423,0.0014669999945908785,0.0014669999945908785,2008099
2020-05-13,0.0014669999945908785,0.0015300000086426735,0.0014359999913722277,0.0015069999499246478,0.0015069999499246478,1975122
2020-05-14,0.0015069999499246478,0.0015699999639764428,0.0014540000120177865,0.0015559999737888575,0.0015559999737888575,1923221
2020-05-15,0.0015559999737888575,0.0021699999924749136,0.0015360000543296337,0.0017239999724552035,0.0017239999724552035,1972857
2020-05-16,0.0017239999724552035,0.0018980000168085098,0.0016299999551847577,0.0017049999441951513,0.0017049999441951513,1816872
2020-05-17,0.0017049999441951513,0.0021490000654011965,0.0017010000301524997,0.0017170000355690718,0.0017170000355690718,1950179
2020-05-18,0.0017170000355690718,0.0018990000244230032,0.0016680000117048621,0.0017559999832883477,0.0017559999832883477,1897859
2020-05-19,0.0017559999832883477,0.0017989999614655972,0.0015610000118613243,0.0016899999463930726,0.0016899999463930726,1789122
2020-05-20,0.0016899999463930726,0.0017049999441951513,0.0015910000074654818,0.0016319999704137444,0.0016319999704137444,1766551
2020-05-21,0.0016319999704137444,0.0016540000215172768,0.0014509999891743064,0.001462999964132905,0.001462999964132905,1579096
2020-05-22,0.001462999964132905,0.0015589999966323376,0.001462999964132905,0.0015350000467151403,0.0015350000467151403,1195516
2020-05-23,0.0015350000467151403,0.0015610000118613243,0.0014509999891743064,0.0015360000543296337,0.0015360000543296337,1195115
