Date,Open,High,Low,Close,Adj Close,Volume
2020-05-24,0.0015360000543296337,0.001538999960757792,0.001411000033840537,0.0014799999771639705,0.0014799999771639705,1128806
2020-05-25,0.0014799999771639705,0.0015379999531432986,0.001449999981559813,0.001500000013038516,0.001500000013038516,1301085
2020-05-26,0.001500000013038516,0.0024309998843818903,0.0014959999825805426,0.0018220000201836228,0.0018220000201836228,4361422
2020-05-27,0.0018220000201836228,0.0021150000393390656,0.0017859999788925052,0.0018479999853298068,0.0018479999853298068,1083996
2020-05-28,0.0018479999853298068,0.0018739999504759908,0.0016720000421628356,0.0018019999843090773,0.0018019999843090773,2007518
2020-05-29,0.0018019999843090773,0.001918999943882227,0.0017930000321939588,0.001851000008173287,0.001851000008173287,2136227
2020-05-30,0.001851000008173287,0.0020260000601410866,0.0016830000095069408,0.001984999980777502,0.001984999980777502,2224043
2020-05-31,0.001984999980777502,0.0020600000862032175,0.001905999961309135,0.0020550000481307507,0.0020550000481307507,2204141
2020-06-01,0.0020550000481307507,0.002148000057786703,0.0018820000113919377,0.0020940001122653484,0.0020940001122653484,1572380
2020-06-02,0.0020890000741928816,0.0027550000231713057,0.002082000020891428,0.002319999970495701,0.002319999970495701,2484567
2020-06-03,0.002319999970495701,0.002498999936506152,0.0021460000425577164,0.0023250000085681677,0.0023250000085681677,2214937
2020-06-04,0.0023250000085681677,0.002372999908402562,0.0020570000633597374,0.0023620000574737787,0.0023620000574737787,3201702
2020-06-05,0.0023620000574737787,0.0024590000975877047,0.002222999930381775,0.002329000039026141,0.002329000039026141,2844650
2020-06-06,0.002329000039026141,0.0024210000410676003,0.0023240000009536743,0.002343999920412898,0.002343999920412898,2476316
2020-06-07,0.002343999920412898,0.00241499999538064,0.0022670000325888395,0.002363000065088272,0.002363000065088272,2984601
2020-06-08,0.002363000065088272,0.002509000012651086,0.002302000066265464,0.0024870000779628754,0.0024870000779628754,3604645
2020-06-09,0.0024870000779628754,0.0024870000779628754,0.002076999982818961,0.002234000014141202,0.002234000014141202,3539302
2020-06-10,0.002234000014141202,0.0022720000706613064,0.0021059999708086252,0.0022509999107569456,0.0022509999107569456,2858802
2020-06-11,0.0022499999031424522,0.0024969999212771654,0.002032000105828047,0.0020379999186843634,0.0020379999186843634,2864034
2020-06-12,0.00203699991106987,0.0021589999087154865,0.0019249999895691872,0.0020669999066740274,0.0020669999066740274,2822714
2020-06-13,0.0020669999066740274,0.0021609999239444733,0.0019940000493079424,0.002019000006839633,0.002019000006839633,3086353
2020-06-14,0.002019000006839633,0.002116000046953559,0.002010999945923686,0.0020669999066740274,0.0020669999066740274,3270614
2020-06-15,0.0020669999066740274,0.0023189999628812075,0.0020290000829845667,0.0022150001022964716,0.0022150001022964716,3328935
2020-06-16,0.0022169998846948147,0.002265000017359853,0.0021510000806301832,0.0021830000914633274,0.0021830000914633274,3478943
2020-06-17,0.0021830000914633274,0.0022559999488294125,0.0021510000806301832,0.0021589999087154865,0.0021589999087154865,2224385
2020-06-18,0.0021589999087154865,0.0021860001143068075,0.002070999937132001,0.0021460000425577164,0.0021460000425577164,1274662
2020-06-19,0.0021460000425577164,0.0022070000413805246,0.0020959998946636915,0.0021800000686198473,0.0021800000686198473,1423572
2020-06-20,0.0021800000686198473,0.0021830000914633274,0.002061000093817711,0.0021440000273287296,0.0021440000273287296,1198333
2020-06-21,0.0021440000273287296,0.0021440000273287296,0.0020940001122653484,0.002124000107869506,0.002124000107869506,1494179
2020-06-22,0.002124000107869506,0.0023169999476522207,0.002056000055745244,0.0022140000946819782,0.0022140000946819782,1438959
2020-06-23,0.0022140000946819782,0.002234000014141202,0.0021540001034736633,0.0021869998890906572,0.0021869998890906572,1706659
2020-06-24,0.0021830000914633274,0.0021909999195486307,0.0020979999098926783,0.002177000045776367,0.002177000045776367,1611973
2020-06-25,0.0021720000077039003,0.0021780000533908606,0.0020409999415278435,0.002131999935954809,0.002131999935954809,1510026
2020-06-26,0.002125999890267849,0.0021520000882446766,0.002070999937132001,0.0021009999327361584,0.0021009999327361584,1450715
2020-06-27,0.0021009999327361584,0.0021009999327361584,0.002002999885007739,0.002019000006839633,0.002019000006839633,1428129
2020-06-28,0.002019000006839633,0.0020200000144541264,0.001829999964684248,0.0019359999569132924,0.0019359999569132924,1309156
2020-06-29,0.0019359999569132924,0.0019490000559017062,0.0018360000103712082,0.001879999996162951,0.001879999996162951,1566517
2020-06-30,0.001879999996162951,0.0019130000146105886,0.0018139999592676759,0.0018619999755173922,0.0018619999755173922,1309998
2020-07-01,0.0018619999755173922,0.001918999943882227,0.001858999952673912,0.0018919999711215496,0.0018919999711215496,1341204
2020-07-02,0.0018919999711215496,0.0018990000244230032,0.0018489999929443002,0.001854000031016767,0.001854000031016767,1326465
2020-07-03,0.001854000031016767,0.001979999942705035,0.0018189999973401427,0.001908999984152615,0.001908999984152615,1389510
2020-07-04,0.001908999984152615,0.0019109999993816018,0.0017979999538511038,0.0018159999744966626,0.0018159999744966626,1188696
2020-07-05,0.0018159999744966626,0.0018319999799132347,0.0017519999528303742,0.0017549999756738544,0.0017549999756738544,973083
2020-07-06,0.0017549999756738544,0.0017760000191628933,0.001693999976851046,0.0017340000486001372,0.0017340000486001372,1250358
2020-07-07,0.0017340000486001372,0.0018629999831318855,0.0017030000453814864,0.001851000008173287,0.001851000008173287,1109990
2020-07-08,0.001851000008173287,0.0020759999752044678,0.0016690000193193555,0.0018279999494552612,0.0018279999494552612,1210798
2020-07-09,0.0018279999494552612,0.0018789999885484576,0.0017610000213608146,0.0018500000005587935,0.0018500000005587935,1189591
2020-07-10,0.0018500000005587935,0.0018500000005587935,0.0017399999778717756,0.0017960000550374389,0.0017960000550374389,1175637
2020-07-11,0.0017960000550374389,0.001800999976694584,0.001787999994121492,0.0017930000321939588,0.0017930000321939588,1382926
2020-07-12,0.0017930000321939588,0.001858999952673912,0.0017519999528303742,0.0018119999440386891,0.0018119999440386891,1380159
2020-07-13,0.0018119999440386891,0.0018119999440386891,0.001740999985486269,0.001765000051818788,0.001765000051818788,1152193
2020-07-14,0.001765000051818788,0.0017719999887049198,0.0016609999584034085,0.0016880000475794077,0.0016880000475794077,1282032
2020-07-15,0.0016880000475794077,0.0017130000051110983,0.0016629999736323953,0.0017040000529959798,0.0017040000529959798,1101953
2020-07-16,0.0017040000529959798,0.0017180000431835651,0.0016589999431744218,0.001711999997496605,0.001711999997496605,1241519
2020-07-17,0.0017109999898821115,0.0017130000051110983,0.0016580000519752502,0.001702000037766993,0.001702000037766993,1074969
2020-07-18,0.001702000037766993,0.0017130000051110983,0.0017000000225380063,0.0017109999898821115,0.0017109999898821115,1190119
2020-07-19,0.0017109999898821115,0.0017160000279545784,0.0016659999964758754,0.0017130000051110983,0.0017130000051110983,1211238
2020-07-20,0.0017130000051110983,0.0017310000257566571,0.0017079999670386314,0.0017229999648407102,0.0017229999648407102,1246745
2020-07-21,0.0017229999648407102,0.0017290000105276704,0.0016469999682158232,0.00165200000628829,0.00165200000628829,1320219
2020-07-22,0.00165200000628829,0.0016550000291317701,0.0015109999803826213,0.0016139999497681856,0.0016139999497681856,1056504
2020-07-23,0.0016139999497681856,0.0019229999743402004,0.0015899999998509884,0.0017659999430179596,0.0017659999430179596,1165472
2020-07-24,0.0017659999430179596,0.00184299994725734,0.0015999999595806003,0.001724999980069697,0.001724999980069697,1272553
2020-07-25,0.0017630000365898013,0.0017729999963194132,0.0016120000509545207,0.0017519999528303742,0.0017519999528303742,1239830
2020-07-26,0.0017519999528303742,0.001769999973475933,0.001610000035725534,0.0016449999529868364,0.0016449999529868364,1161357
2020-07-27,0.0016449999529868364,0.0020729999523609877,0.0016410000389441848,0.0019529999699443579,0.0019529999699443579,706553
2020-07-28,0.0019539999775588512,0.0025140000507235527,0.0019229999743402004,0.002369999885559082,0.002369999885559082,1463220
2020-07-29,0.0023360000923275948,0.0031010000966489315,0.0023250000085681677,0.0029720000457018614,0.0029720000457018614,2450541
2020-07-30,0.0029720000457018614,0.003346000099554658,0.002827000105753541,0.003317000111564994,0.003317000111564994,2846142
2020-07-31,0.003317000111564994,0.003696999978274107,0.0032659999560564756,0.0036239998880773783,0.0036239998880773783,2993177
2020-08-01,0.0036239998880773783,0.0037670000456273556,0.0029100000392645597,0.003625999903306365,0.003625999903306365,2712560
2020-08-02,0.003585000056773424,0.0037670000456273556,0.003232999937608838,0.0037479999009519815,0.0037479999009519815,2605309
2020-08-03,0.0037479999009519815,0.00394000019878149,0.0033919999841600657,0.0038950000889599323,0.0038950000889599323,3060179
2020-08-04,0.0038950000889599323,0.0039090001955628395,0.00343300006352365,0.003659999929368496,0.003659999929368496,2845724
2020-08-05,0.0036319999489933252,0.005293000023812056,0.003533999901264906,0.005166999995708466,0.005166999995708466,4321024
2020-08-06,0.005166999995708466,0.007602999918162823,0.005162999965250492,0.006122000049799681,0.006122000049799681,5033447
2020-08-07,0.006122000049799681,0.006283000111579895,0.0051739998161792755,0.005361999850720167,0.005361999850720167,4340144
2020-08-08,0.005363000091165304,0.00559900002554059,0.00520800007507205,0.005481999833136797,0.005481999833136797,4392596
2020-08-09,0.00546600017696619,0.005601000040769577,0.005311000160872936,0.005495000164955854,0.005495000164955854,3150573
2020-08-10,0.005510000046342611,0.0055669997818768024,0.005061999894678593,0.0051750000566244125,0.0051750000566244125,3981087
2020-08-11,0.0051750000566244125,0.00520200002938509,0.004441000055521727,0.004488000180572271,0.004488000180572271,3339750
2020-08-12,0.0044999998062849045,0.004511999897658825,0.003481999970972538,0.004182000178843737,0.004182000178843737,3130651
2020-08-13,0.004157999996095896,0.004358000122010708,0.003920000046491623,0.004261999856680632,0.004261999856680632,1149292
2020-08-14,0.004294999875128269,0.004337000194936991,0.004139000084251165,0.004139999859035015,0.004139999859035015,514051
2020-08-15,0.004139999859035015,0.0052559999749064445,0.004139999859035015,0.005109999794512987,0.005109999794512987,913503
2020-08-16,0.005109999794512987,0.005241999868303537,0.004594000056385994,0.004741999786347151,0.004741999786347151,736278
2020-08-17,0.004741999786347151,0.0050039999186992645,0.004567000083625317,0.004774000030010939,0.004774000030010939,711279
2020-08-18,0.00481799989938736,0.004879999905824661,0.004282999783754349,0.0046190000139176846,0.0046190000139176846,609883
2020-08-19,0.0046190000139176846,0.004972000140696764,0.0043020001612603664,0.004397999960929155,0.004397999960929155,513670
2020-08-20,0.004397999960929155,0.004749000072479248,0.004339999984949827,0.004503999836742878,0.004503999836742878,524600
2020-08-21,0.004503999836742878,0.004635999910533428,0.0040790000930428505,0.004172999877482653,0.004172999877482653,448005
2020-08-22,0.00417400011792779,0.0042039998807013035,0.003971999976783991,0.004031999967992306,0.004031999967992306,433461
2020-08-23,0.004031999967992306,0.004317999817430973,0.003996000159531832,0.004127999767661095,0.004127999767661095,379317
2020-08-24,0.004217000212520361,0.004370000213384628,0.004091000184416771,0.0042130001820623875,0.0042130001820623875,433539
2020-08-25,0.004220999777317047,0.004304000176489353,0.00405400013551116,0.00406600022688508,0.00406600022688508,376386
2020-08-26,0.004058000165969133,0.004368999972939491,0.004056000150740147,0.004279999993741512,0.004279999993741512,789878
2020-08-27,0.004279000218957663,0.004333999939262867,0.004089000169187784,0.004178999923169613,0.004178999923169613,510658
2020-08-28,0.004246999975293875,0.004315999802201986,0.0041680000722408295,0.004184999968856573,0.004184999968856573,542069
2020-08-29,0.004234999883919954,0.004234999883919954,0.0040790000930428505,0.004135000053793192,0.004135000053793192,437729
2020-08-30,0.004112000111490488,0.004220000002533197,0.003971999976783991,0.004077000077813864,0.004077000077813864,433297
2020-08-31,0.0040270001627504826,0.004089000169187784,0.003851999994367361,0.003973999992012978,0.003973999992012978,486672
2020-09-01,0.003973000217229128,0.004040999803692102,0.003794000018388033,0.00381499994546175,0.00381499994546175,397523
2020-09-02,0.00381499994546175,0.003973000217229128,0.003567999927327037,0.0036090000066906214,0.0036090000066906214,332062
2020-09-03,0.0036090000066906214,0.0037799999117851257,0.003386999946087599,0.0034549999982118607,0.0034549999982118607,284886
2020-09-04,0.0034469999372959137,0.0035260000731796026,0.0032430000137537718,0.0033360000234097242,0.0033360000234097242,351534
2020-09-05,0.003396000014618039,0.003498000092804432,0.0030759999062865973,0.003102000104263425,0.003102000104263425,320722
2020-09-06,0.003102000104263425,0.003484999993816018,0.002919000107795,0.0031950001139193773,0.0031950001139193773,311383
2020-09-07,0.0031950001139193773,0.003312000073492527,0.0028750000055879354,0.003100000089034438,0.003100000089034438,345001
2020-09-08,0.0030590000096708536,0.0032140000257641077,0.0028520000632852316,0.0028609998989850283,0.0028609998989850283,302611
2020-09-09,0.002876000013202429,0.003389999968931079,0.0028520000632852316,0.0030479999259114265,0.0030479999259114265,297449
2020-09-10,0.0030479999259114265,0.003487000009045005,0.0030070000793784857,0.0033650000113993883,0.0033650000113993883,384411
2020-09-11,0.0033470001071691513,0.003567999927327037,0.0031220000237226486,0.003467000089585781,0.003467000089585781,409402
2020-09-12,0.003456000005826354,0.003548000007867813,0.003315000096336007,0.0035200000274926424,0.0035200000274926424,355839
2020-09-13,0.0035200000274926424,0.0035230000503361225,0.0033390000462532043,0.0034940000623464584,0.0034940000623464584,367148
2020-09-14,0.0034860000014305115,0.00394000019878149,0.0033539999276399612,0.0038479999639093876,0.0038479999639093876,635380
2020-09-15,0.0038479999639093876,0.004701999947428703,0.0038320000749081373,0.004521000199019909,0.004521000199019909,1150726
2020-09-16,0.004519999958574772,0.004724999889731407,0.00406600022688508,0.0045529999770224094,0.0045529999770224094,298943
2020-09-17,0.0045529999770224094,0.004960999824106693,0.004269999917596579,0.004290000069886446,0.004290000069886446,457556
2020-09-18,0.004290000069886446,0.004639999940991402,0.004000999964773655,0.004189999774098396,0.004189999774098396,404515
2020-09-19,0.004189999774098396,0.004344000015407801,0.004017000086605549,0.004147999919950962,0.004147999919950962,339717
2020-09-20,0.004230000078678131,0.004554999992251396,0.004135000053793192,0.0043299999088048935,0.0043299999088048935,382224
2020-09-21,0.0044479998759925365,0.0044639999978244305,0.004042999818921089,0.00418600020930171,0.00418600020930171,428800
2020-09-22,0.004153999965637922,0.004240000154823065,0.0037169998977333307,0.004093999974429607,0.004093999974429607,414932
2020-09-23,0.004056999925523996,0.004234000109136105,0.003913000226020813,0.0039820000529289246,0.0039820000529289246,341183
2020-09-24,0.003920999821275473,0.0041229999624192715,0.003616000059992075,0.003998999949544668,0.003998999949544668,318458
2020-09-25,0.003955999854952097,0.0040790000930428505,0.0035059999208897352,0.0035840000491589308,0.0035840000491589308,346107
2020-09-26,0.003561000106856227,0.003665999975055456,0.0034759999252855778,0.0035620001144707203,0.0035620001144707203,282581
2020-09-27,0.003607999999076128,0.0036979999858886003,0.003481999970972538,0.0035149999894201756,0.0035149999894201756,275405
2020-09-28,0.0035260000731796026,0.0046270000748336315,0.0034799999557435513,0.0039049999322742224,0.0039049999322742224,974014
2020-09-29,0.0038880000356584787,0.004081999883055687,0.003585000056773424,0.003665999975055456,0.003665999975055456,427972
2020-09-30,0.003727999981492758,0.0038139999378472567,0.0035230000503361225,0.0036239998880773783,0.0036239998880773783,317007
2020-10-01,0.0036239998880773783,0.003794000018388033,0.003561000106856227,0.0036989999935030937,0.0036989999935030937,321763
2020-10-02,0.0036349999718368053,0.0037140001077204943,0.003410999896004796,0.003524000057950616,0.003524000057950616,273019
2020-10-03,0.0035200000274926424,0.003656999906525016,0.003410999896004796,0.0036140000447630882,0.0036140000447630882,277204
2020-10-04,0.0036559998989105225,0.003725999966263771,0.003421999979764223,0.003488000016659498,0.003488000016659498,291050
2020-10-05,0.003488000016659498,0.0038129999302327633,0.0034600000362843275,0.00380500010214746,0.00380500010214746,368953
2020-10-06,0.003777999896556139,0.0038139999378472567,0.0035069999285042286,0.003630999941378832,0.003630999941378832,297288
2020-10-07,0.003640000009909272,0.0037400000728666782,0.003484999993816018,0.0036410000175237656,0.0036410000175237656,292077
2020-10-08,0.0036120000295341015,0.0037150001153349876,0.003386999946087599,0.0035059999208897352,0.0035059999208897352,343859
2020-10-09,0.003470000112429261,0.0035669999197125435,0.003295999951660633,0.003413999918848276,0.003413999918848276,330254
2020-10-10,0.0033859999384731054,0.0034990001004189253,0.0032099999953061342,0.0033599999733269215,0.0033599999733269215,287447
2020-10-11,0.003369000041857362,0.003470000112429261,0.0031840000301599503,0.0033660000190138817,0.0033660000190138817,308665
2020-10-12,0.003341000061482191,0.0034519999753683805,0.0031759999692440033,0.0033660000190138817,0.0033660000190138817,311736
2020-10-13,0.0033579999580979347,0.0034439999144524336,0.0031250000465661287,0.0033909999765455723,0.0033909999765455723,311799
2020-10-14,0.0033909999765455723,0.0039969999343156815,0.0032870001159608364,0.00343300006352365,0.00343300006352365,604923
2020-10-15,0.0034519999753683805,0.0035749999806284904,0.003306000027805567,0.0034719998948276043,0.0034719998948276043,314494
2020-10-16,0.0034439999144524336,0.003576999995857477,0.003208999987691641,0.0035490000154823065,0.0035490000154823065,297615
2020-10-17,0.0035490000154823065,0.0035780000034719706,0.003198999911546707,0.0034890000242739916,0.0034890000242739916,247288
2020-10-18,0.003425000002607703,0.0035920001100748777,0.0032770000398159027,0.0034290000330656767,0.0034290000330656767,296210
2020-10-19,0.003413999918848276,0.0034839999862015247,0.0033289999701082706,0.003401000052690506,0.003401000052690506,265066
2020-10-20,0.0034199999645352364,0.003470999887213111,0.0032599999103695154,0.0034459999296814203,0.0034459999296814203,100735
2020-10-21,0.0033309999853372574,0.00395999988541007,0.0033309999853372574,0.0038399999029934406,0.0038399999029934406,319816
2020-10-22,0.0038399999029934406,0.003978000022470951,0.0036230001132935286,0.0037589999847114086,0.0037589999847114086,63501
2020-10-23,0.003880999982357025,0.0038850000128149986,0.003507999936118722,0.0035089999437332153,0.0035089999437332153,43601
2020-10-24,0.0035089999437332153,0.003746999893337488,0.003283000085502863,0.0035920001100748777,0.0035920001100748777,89951
2020-10-25,0.0035920001100748777,0.0036869999021291733,0.003295999951660633,0.003478999948129058,0.003478999948129058,38646
2020-10-26,0.003478999948129058,0.003659999929368496,0.0033080000430345535,0.0033990000374615192,0.0033990000374615192,69859
2020-10-27,0.0033990000374615192,0.0036639999598264694,0.0033629999961704016,0.0034260000102221966,0.0034260000102221966,151284
2020-10-28,0.0034260000102221966,0.003693999955430627,0.003215000033378601,0.0034149999264627695,0.0034149999264627695,142709
2020-10-29,0.003413999918848276,0.003561000106856227,0.0032240001019090414,0.0035170000046491623,0.0035170000046491623,104463
2020-10-30,0.003515999997034669,0.0035329998936504126,0.003191000083461404,0.0033390000462532043,0.0033390000462532043,84260
2020-10-31,0.0033370000310242176,0.0034050000831484795,0.003143999958410859,0.003234999952837825,0.003234999952837825,79322
2020-11-01,0.003234999952837825,0.0033710000570863485,0.0031169999856501818,0.003183000022545457,0.003183000022545457,63729
2020-11-02,0.0031840000301599503,0.003370000049471855,0.0030169999226927757,0.0032339999452233315,0.0032339999452233315,133426
2020-11-03,0.0032339999452233315,0.0033319999929517508,0.0030159999150782824,0.0031530000269412994,0.0031530000269412994,85955
2020-11-04,0.0031530000269412994,0.003197999903932214,0.0029490001033991575,0.0029929999727755785,0.0029929999727755785,71356
2020-11-05,0.0029929999727755785,0.0033390000462532043,0.0029319999739527702,0.0032569998875260353,0.0032569998875260353,126018
2020-11-06,0.0032599999103695154,0.003315000096336007,0.0029100000392645597,0.002911000046879053,0.002911000046879053,69494
2020-11-07,0.002911000046879053,0.0031590000726282597,0.002741999924182892,0.0030799999367445707,0.0030799999367445707,80164
2020-11-08,0.0030799999367445707,0.003163000103086233,0.00292599992826581,0.002993999980390072,0.002993999980390072,61803
2020-11-09,0.002993999980390072,0.0033050000201910734,0.0029929999727755785,0.0030620000325143337,0.0030620000325143337,136029
2020-11-10,0.0030620000325143337,0.0031649998854845762,0.002810999983921647,0.002964999992400408,0.002964999992400408,93673
2020-11-11,0.002964999992400408,0.0030950000509619713,0.002879000036045909,0.003028000006452203,0.003028000006452203,73678
2020-11-12,0.003028000006452203,0.003269999986514449,0.002850000048056245,0.003218000056222081,0.003218000056222081,266925
2020-11-13,0.003218000056222081,0.003286000108346343,0.003028000006452203,0.0031079999171197414,0.0031079999171197414,121401
2020-11-14,0.0031079999171197414,0.00368200009688735,0.0030169999226927757,0.003544999985024333,0.003544999985024333,137452
2020-11-15,0.0035459999926388264,0.003973999992012978,0.0034519999753683805,0.003920000046491623,0.003920000046491623,125974
2020-11-16,0.003920000046491623,0.003965999931097031,0.0031900000758469105,0.0036249998956918716,0.0036249998956918716,343235
2020-11-17,0.003625999903306365,0.0036269999109208584,0.003191000083461404,0.0033209999091923237,0.0033209999091923237,157155
2020-11-18,0.0033209999091923237,0.003490000031888485,0.0030509999487549067,0.003154000034555793,0.003154000034555793,97232
2020-11-19,0.003154000034555793,0.0032049999572336674,0.002902999985963106,0.0030139998998492956,0.0030139998998492956,115110
2020-11-20,0.003014999907463789,0.003378000110387802,0.003011999884620309,0.003287999890744686,0.003287999890744686,77738
2020-11-21,0.003287999890744686,0.003306000027805567,0.002979000099003315,0.002979000099003315,0.002979000099003315,80954
2020-11-22,0.002979000099003315,0.0031059999018907547,0.0028830000665038824,0.0030010000336915255,0.0030010000336915255,72949
2020-11-23,0.0030010000336915255,0.0032939999364316463,0.0028959999326616526,0.003200999926775694,0.003200999926775694,95007
2020-11-24,0.0032029999420046806,0.0034169999416917562,0.0031079999171197414,0.0033519999124109745,0.0033519999124109745,102353
2020-11-25,0.003350999904796481,0.0034839999862015247,0.0031479999888688326,0.0032019999343901873,0.0032019999343901873,117599
2020-11-26,0.0032019999343901873,0.0032190000638365746,0.002768999896943569,0.003019999945536256,0.003019999945536256,93225
2020-11-27,0.0030219999607652426,0.003117999993264675,0.0027759999502450228,0.002993999980390072,0.002993999980390072,70988
2020-11-28,0.002993999980390072,0.002997000003233552,0.0028009999077767134,0.0028729999903589487,0.0028729999903589487,53722
2020-11-29,0.0028729999903589487,0.0029329999815672636,0.002865999937057495,0.0029100000392645597,0.0029100000392645597,36111
2020-11-30,0.0028959999326616526,0.0033990000374615192,0.0028959999326616526,0.00317799998447299,0.00317799998447299,93214
2020-12-01,0.00317799998447299,0.0034439999144524336,0.003066000062972307,0.0031930000986903906,0.0031930000986903906,113182
2020-12-02,0.0031930000986903906,0.0035719999577850103,0.003022999968379736,0.003432000055909157,0.003432000055909157,101143
2020-12-03,0.003432000055909157,0.011169999837875366,0.0033050000201910734,0.004867000039666891,0.004867000039666891,68737061
2020-12-04,0.004850999917834997,0.004871000070124865,0.003745999885722995,0.003909999970346689,0.003909999970346689,39819378
2020-12-05,0.003914999775588512,0.00609100004658103,0.003720999928191304,0.005450000055134296,0.005450000055134296,10410851
2020-12-06,0.005442999769002199,0.007437000051140785,0.005123000126332045,0.006808000151067972,0.006808000151067972,17289347
2020-12-07,0.0067819999530911446,0.008511999621987343,0.006606999784708023,0.0071319998241961,0.0071319998241961,17796030
2020-12-08,0.007091000210493803,0.007091000210493803,0.005231999792158604,0.0053969998843967915,0.0053969998843967915,5515610
2020-12-09,0.00535399978980422,0.005543999839574099,0.00433199992403388,0.00508899986743927,0.00508899986743927,3074753
2020-12-10,0.0050650001503527164,0.00506999995559454,0.004550999961793423,0.004705000203102827,0.004705000203102827,788753
2020-12-11,0.004705000203102827,0.005330000072717667,0.004550999961793423,0.0046709999442100525,0.0046709999442100525,2371392
2020-12-12,0.0046350001357495785,0.005051000043749809,0.004488999955356121,0.004900000058114529,0.004900000058114529,570834
2020-12-13,0.004827000200748444,0.004904000088572502,0.004687000066041946,0.0047900001518428326,0.0047900001518428326,409365
2020-12-14,0.0047900001518428326,0.0047900001518428326,0.004536000080406666,0.0046640001237392426,0.0046640001237392426,315682
2020-12-15,0.0046640001237392426,0.004741999786347151,0.004505999851971865,0.004662000108510256,0.004662000108510256,667930
2020-12-16,0.004641000181436539,0.004641000181436539,0.004174999892711639,0.004387999884784222,0.004387999884784222,619538
2020-12-17,0.004356000106781721,0.004389000125229359,0.004157000221312046,0.004302999936044216,0.004302999936044216,504515
2020-12-18,0.00430000014603138,0.004459999967366457,0.004151000175625086,0.004267000127583742,0.004267000127583742,429394
2020-12-19,0.004267000127583742,0.004379000049084425,0.004149000160396099,0.00431999983265996,0.00431999983265996,466976
