Date,Open,High,Low,Close,Adj Close,Volume
2020-12-20,0.00431999983265996,0.00534699996933341,0.004246999975293875,0.004701000172644854,0.004701000172644854,3279449
2020-12-21,0.0047079999931156635,0.0047439998015761375,0.004201999865472317,0.004424999933689833,0.004424999933689833,673044
2020-12-22,0.00445199990645051,0.00445199990645051,0.004145000129938126,0.004224000032991171,0.004224000032991171,272091
2020-12-23,0.004224000032991171,0.004253999795764685,0.003309000050649047,0.00342399999499321,0.00342399999499321,715554
2020-12-24,0.0034290000330656767,0.0037930000107735395,0.00304599991068244,0.003731000004336238,0.003731000004336238,576514
2020-12-25,0.003722999943420291,0.003986999858170748,0.0033400000538676977,0.003495000069960952,0.003495000069960952,364735
2020-12-26,0.003495000069960952,0.003515999997034669,0.0033450000919401646,0.00342700001783669,0.00342700001783669,250917
2020-12-27,0.00342700001783669,0.0037720000836998224,0.0033740000799298286,0.003510999958962202,0.003510999958962202,502328
2020-12-28,0.0035119999665766954,0.0039809998124837875,0.003470999887213111,0.003636999987065792,0.003636999987065792,615513
2020-12-29,0.003636999987065792,0.003705000039190054,0.003369000041857362,0.0035149999894201756,0.0035149999894201756,280527
2020-12-30,0.0035149999894201756,0.0035639998968690634,0.0034099998883903027,0.0034940000623464584,0.0034940000623464584,94621
2020-12-31,0.0034940000623464584,0.0038389998953789473,0.0034749999176710844,0.003719999920576811,0.003719999920576811,453514
2021-01-01,0.003720999928191304,0.004025000147521496,0.003650000086054206,0.003914000000804663,0.003914000000804663,203256
2021-01-02,0.003914000000804663,0.003914000000804663,0.0036430000327527523,0.003720999928191304,0.003720999928191304,285183
2021-01-03,0.003719999920576811,0.003727999981492758,0.003473999910056591,0.003579000011086464,0.003579000011086464,332610
2021-01-04,0.0036170000676065683,0.003630999941378832,0.0032399999909102917,0.0035069999285042286,0.0035069999285042286,163730
2021-01-05,0.003507999936118722,0.0035230000503361225,0.0033470001071691513,0.0034940000623464584,0.0034940000623464584,546818
2021-01-06,0.0034680000972002745,0.0035649999044835567,0.003346000099554658,0.003510999958962202,0.003510999958962202,542602
2021-01-07,0.003510999958962202,0.0037849999498575926,0.0034229999873787165,0.0037090000696480274,0.0037090000696480274,2774076
2021-01-08,0.003708000062033534,0.004424000158905983,0.0035439999774098396,0.004298999905586243,0.004298999905586243,2033310
2021-01-09,0.004298999905586243,0.004800000227987766,0.004040000028908253,0.004298999905586243,0.004298999905586243,1262167
2021-01-10,0.004298999905586243,0.004300999920815229,0.0035389999393373728,0.0038709999062120914,0.0038709999062120914,799835
2021-01-11,0.0038709999062120914,0.0038709999062120914,0.0032059999648481607,0.003558000084012747,0.003558000084012747,346282
2021-01-12,0.003558000084012747,0.003794000018388033,0.0034199999645352364,0.0036200000904500484,0.0036200000904500484,221854
2021-01-13,0.0036239998880773783,0.003711000084877014,0.0034940000623464584,0.0036879999097436666,0.0036879999097436666,92183
2021-01-14,0.0036879999097436666,0.0037879999727010727,0.00355600006878376,0.0037879999727010727,0.0037879999727010727,163804
2021-01-15,0.003790999995544553,0.003790999995544553,0.003570999950170517,0.003713000100106001,0.003713000100106001,133298
2021-01-16,0.003713000100106001,0.003984999842941761,0.0036669999826699495,0.003965000156313181,0.003965000156313181,362748
2021-01-17,0.003965000156313181,0.003973999992012978,0.0037140001077204943,0.003945999778807163,0.003945999778807163,142200
2021-01-18,0.0039610001258552074,0.0039610001258552074,0.003756999969482422,0.003945999778807163,0.003945999778807163,150618
2021-01-19,0.0039450000040233135,0.004031999967992306,0.0038689998909831047,0.004031999967992306,0.004031999967992306,141040
2021-01-20,0.004031000193208456,0.004038000013679266,0.0037479999009519815,0.003978000022470951,0.003978000022470951,212857
2021-01-21,0.003978000022470951,0.004162000026553869,0.0035439999774098396,0.0035689999349415302,0.0035689999349415302,365542
2021-01-22,0.0035890000872313976,0.004569999873638153,0.003155000042170286,0.003957999870181084,0.003957999870181084,1674456
2021-01-23,0.003957999870181084,0.003957999870181084,0.0036639999598264694,0.003783999942243099,0.003783999942243099,302286
2021-01-24,0.0037849999498575926,0.003794000018388033,0.003665999975055456,0.0037159998901188374,0.0037159998901188374,122563
2021-01-25,0.0037159998901188374,0.003790999995544553,0.0036730000283569098,0.003711000084877014,0.003711000084877014,229174
2021-01-26,0.003711000084877014,0.0037169998977333307,0.0035470000002533197,0.003667999990284443,0.003667999990284443,286997
2021-01-27,0.003667999990284443,0.0036929999478161335,0.003350999904796481,0.003438000101596117,0.003438000101596117,145853
2021-01-28,0.003438000101596117,0.0035929998848587275,0.0033660000190138817,0.0035929998848587275,0.0035929998848587275,1388395
2021-01-29,0.0035719999577850103,0.0035929998848587275,0.003407000098377466,0.0035470000002533197,0.0035470000002533197,1151548
2021-01-30,0.0035470000002533197,0.00355300004594028,0.0034099998883903027,0.0034390001092106104,0.0034390001092106104,892526
2021-01-31,0.0034469999372959137,0.003469000104814768,0.003381999908015132,0.0034439999144524336,0.0034439999144524336,689627
2021-02-01,0.0034360000863671303,0.0035429999697953463,0.003326999954879284,0.0034260000102221966,0.0034260000102221966,2011652
2021-02-02,0.00342700001783669,0.003536999924108386,0.003372000064700842,0.0035180000122636557,0.0035180000122636557,1199624
2021-02-03,0.003519000019878149,0.004002999980002642,0.003469000104814768,0.003710000077262521,0.003710000077262521,7268951
2021-02-04,0.003710000077262521,0.003909999970346689,0.003484999993816018,0.0037400000728666782,0.0037400000728666782,2756836
2021-02-05,0.0037479999009519815,0.003955000080168247,0.0036279999185353518,0.003894000081345439,0.003894000081345439,3351599
2021-02-06,0.0038950000889599323,0.0039160000160336494,0.0036899999249726534,0.003774000098928809,0.003774000098928809,1938061
2021-02-07,0.003774000098928809,0.003774000098928809,0.003601999953389168,0.003703000023961067,0.003703000023961067,1163703
2021-02-08,0.0036949999630451202,0.003957999870181084,0.0036460000555962324,0.003851999994367361,0.003851999994367361,2259606
2021-02-09,0.003851999994367361,0.004348000045865774,0.003745999885722995,0.0042329998686909676,0.0042329998686909676,6690343
2021-02-10,0.004261000081896782,0.004497000016272068,0.003986000083386898,0.004403000231832266,0.004403000231832266,5846162
2021-02-11,0.004404000006616116,0.004701999947428703,0.004310000222176313,0.004683999810367823,0.004683999810367823,4726724
2021-02-12,0.004705999977886677,0.00559200020506978,0.004459000192582607,0.005278000142425299,0.005278000142425299,13223347
2021-02-13,0.005278000142425299,0.0056050000712275505,0.004869000054895878,0.005425000097602606,0.005425000097602606,8064627
2021-02-14,0.005425000097602606,0.005960999988019466,0.005028000101447105,0.005456000100821257,0.005456000100821257,9966007
2021-02-15,0.005514000076800585,0.005514000076800585,0.004416000097990036,0.005059999879449606,0.005059999879449606,6392528
2021-02-16,0.005051999818533659,0.005166000220924616,0.004784000106155872,0.004980999976396561,0.004980999976396561,5043820
2021-02-17,0.004980999976396561,0.006548000033944845,0.004908000119030476,0.0060189999639987946,0.0060189999639987946,31180979
2021-02-18,0.005969000048935413,0.008648999966681004,0.005673999898135662,0.007896999828517437,0.007896999828517437,47511965
2021-02-19,0.008035999722778797,0.011629000306129456,0.007910000160336494,0.009096999652683735,0.009096999652683735,79733511
2021-02-20,0.009200000204145908,0.00939599983394146,0.008313000202178955,0.008647000417113304,0.008647000417113304,21766307
2021-02-21,0.008623000234365463,0.00912499986588955,0.008314000442624092,0.00904299970716238,0.00904299970716238,12187551
2021-02-22,0.00912499986588955,0.00912499986588955,0.006581000052392483,0.007860000245273113,0.007860000245273113,18538044
2021-02-23,0.00785600021481514,0.008469000458717346,0.004550000187009573,0.005793000105768442,0.005793000105768442,19893827
2021-02-24,0.005793000105768442,0.0064849997870624065,0.00508200004696846,0.006157999858260155,0.006157999858260155,12041234
2021-02-25,0.006136000156402588,0.009503999724984169,0.0060709998942911625,0.0066709998063743114,0.0066709998063743114,73765879
2021-02-26,0.0067010000348091125,0.008201000280678272,0.006260999944061041,0.007615000009536743,0.007615000009536743,41655018
2021-02-27,0.00761799979954958,0.00814799964427948,0.0071680000983178616,0.007695999927818775,0.007695999927818775,18733340
2021-02-28,0.007703999988734722,0.007726000156253576,0.005963999778032303,0.006639000028371811,0.006639000028371811,11005090
2021-03-01,0.006655000150203705,0.007296000141650438,0.006333999801427126,0.007137000095099211,0.007137000095099211,9367193
2021-03-02,0.007044000085443258,0.007116999942809343,0.006562999915331602,0.006920000072568655,0.006920000072568655,4868236
2021-03-03,0.0069519998505711555,0.007408999837934971,0.006769999861717224,0.007408999837934971,0.007408999837934971,9841205
2021-03-04,0.007430000230669975,0.008078999817371368,0.006949999835342169,0.0076870000921189785,0.0076870000921189785,17815271
2021-03-05,0.007687999866902828,0.00838099978864193,0.007079000119119883,0.008222999982535839,0.008222999982535839,20929604
2021-03-06,0.008225000463426113,0.008344000205397606,0.007342000026255846,0.008005999960005283,0.008005999960005283,10865017
2021-03-07,0.00800899975001812,0.008154000155627728,0.007660999894142151,0.007930000312626362,0.007930000312626362,5363434
2021-03-08,0.007930000312626362,0.008136999793350697,0.007501999847590923,0.007973000407218933,0.007973000407218933,9069718
2021-03-09,0.008004000410437584,0.00942699983716011,0.007792000193148851,0.008785000070929527,0.008785000070929527,44726838
2021-03-10,0.008888999931514263,0.01709599979221821,0.008669000118970871,0.011707000434398651,0.011707000434398651,398457515
2021-03-11,0.011620000004768372,0.012621000409126282,0.011102000251412392,0.01177200023084879,0.01177200023084879,40616569
2021-03-12,0.011834999546408653,0.01410400029271841,0.011772999539971352,0.013278000056743622,0.013278000056743622,73120533
2021-03-13,0.013195999898016453,0.01590700075030327,0.012168999761343002,0.014267000369727612,0.014267000369727612,68282024
2021-03-14,0.014264999888837337,0.015468999743461609,0.01295000035315752,0.013911000452935696,0.013911000452935696,29621637
2021-03-15,0.013911000452935696,0.015713000670075417,0.011698000133037567,0.015615999698638916,0.015615999698638916,40058822
2021-03-16,0.015783999115228653,0.023002000525593758,0.01428299956023693,0.021405000239610672,0.021405000239610672,152108831
2021-03-17,0.021307000890374184,0.025668999180197716,0.016179999336600304,0.023667000234127045,0.023667000234127045,176171305
2021-03-18,0.024358000606298447,0.02464500069618225,0.021421000361442566,0.023486999794840813,0.023486999794840813,47466090
2021-03-19,0.023667000234127045,0.03145899996161461,0.023094000294804573,0.030094999819993973,0.030094999819993973,98913425
2021-03-20,0.03028300032019615,0.04193999990820885,0.028334999457001686,0.03186599910259247,0.03186599910259247,233855205
2021-03-21,0.0319489985704422,0.03813999891281128,0.031700000166893005,0.037891000509262085,0.037891000509262085,91381540
2021-03-22,0.0378899984061718,0.042858000844717026,0.03170099854469299,0.0345430001616478,0.0345430001616478,109288529
2021-03-23,0.03445899859070778,0.03756000101566315,0.02680799923837185,0.03253699839115143,0.03253699839115143,105501514
2021-03-24,0.032892998307943344,0.03325200080871582,0.029154999181628227,0.029590999707579613,0.029590999707579613,56044537
2021-03-25,0.02975199930369854,0.030223000794649124,0.02654300071299076,0.02842400036752224,0.02842400036752224,31841352
2021-03-26,0.028339000418782234,0.030952999368309975,0.027928000316023827,0.030554000288248062,0.030554000288248062,38056172
2021-03-27,0.030463000759482384,0.030463000759482384,0.02877900004386902,0.030201999470591545,0.030201999470591545,21122899
2021-03-28,0.030201999470591545,0.031072000041604042,0.029040999710559845,0.03071100078523159,0.03071100078523159,22620534
2021-03-29,0.03081200085580349,0.03235999867320061,0.029431000351905823,0.031238000839948654,0.031238000839948654,34651205
2021-03-30,0.0312460009008646,0.03420799970626831,0.030268000438809395,0.03343699872493744,0.03343699872493744,36698544
2021-03-31,0.03368699923157692,0.03614100068807602,0.0300929993391037,0.03472499921917915,0.03472499921917915,67304091
2021-04-01,0.03481899946928024,0.04587100073695183,0.03255299851298332,0.0427669994533062,0.0427669994533062,160222709
2021-04-02,0.04347800090909004,0.06324800103902817,0.04347800090909004,0.05716099962592125,0.05716099962592125,256690309
2021-04-03,0.05811699852347374,0.06025100126862526,0.045504000037908554,0.047603998333215714,0.047603998333215714,92591534
2021-04-04,0.047596000134944916,0.05417000129818916,0.04624500125646591,0.052312999963760376,0.052312999963760376,52793846
2021-04-05,0.05247899889945984,0.05590000003576279,0.041944000869989395,0.044794000685214996,0.044794000685214996,66665468
2021-04-06,0.04506099969148636,0.047081999480724335,0.03796200081706047,0.04198500141501427,0.04198500141501427,57007729
2021-04-07,0.042103998363018036,0.042103998363018036,0.02223300002515316,0.030129000544548035,0.030129000544548035,0
2021-04-08,0.030128000304102898,0.04018000140786171,0.02911599911749363,0.03939700126647949,0.03939700126647949,0
2021-04-09,0.03929800167679787,0.04504700005054474,0.038839999586343765,0.04244299978017807,0.04244299978017807,0
2021-04-10,0.04235899820923805,0.04402099922299385,0.037882000207901,0.039489999413490295,0.039489999413490295,0
2021-04-11,0.039496999233961105,0.039496999233961105,0.031787000596523285,0.0381929986178875,0.0381929986178875,0
2021-04-12,0.03802400082349777,0.03843599930405617,0.034772999584674835,0.036219000816345215,0.036219000816345215,0
2021-04-13,0.03623500093817711,0.03753399848937988,0.033271998167037964,0.03511299937963486,0.03511299937963486,0
2021-04-14,0.03519599884748459,0.035739000886678696,0.030017999932169914,0.03188199922442436,0.03188199922442436,0
2021-04-15,0.031961001455783844,0.0368649996817112,0.03170099854469299,0.03653499856591225,0.03653499856591225,0
2021-04-16,0.036538999527692795,0.036538999527692795,0.03149000182747841,0.03276599943637848,0.03276599943637848,0
2021-04-17,0.03302200138568878,0.03526800125837326,0.030896000564098358,0.03526800125837326,0.03526800125837326,0
2021-04-18,0.0349310003221035,0.03639400005340576,0.027936000376939774,0.030799999833106995,0.030799999833106995,0
2021-04-19,0.030811000615358353,0.031116999685764313,0.026711000129580498,0.02713399939239025,0.02713399939239025,0
2021-04-20,0.027298999950289726,0.028609000146389008,0.02200699970126152,0.026135999709367752,0.026135999709367752,0
2021-04-21,0.026126999408006668,0.04198300093412399,0.026126999408006668,0.029905999079346657,0.029905999079346657,0
2021-04-22,0.0297240000218153,0.0297240000218153,0.01970900036394596,0.021820999681949615,0.021820999681949615,0
2021-04-23,0.021858999505639076,0.022526999935507774,0.014828000217676163,0.021818000823259354,0.021818000823259354,0
2021-04-24,0.02181899920105934,0.027202000841498375,0.021577000617980957,0.02268500067293644,0.02268500067293644,0
2021-04-25,0.022776000201702118,0.025901999324560165,0.020114000886678696,0.023492999374866486,0.023492999374866486,0
2021-04-26,0.023653000593185425,0.027741000056266785,0.022576000541448593,0.0277319997549057,0.0277319997549057,3989236
2021-04-27,0.02764900028705597,0.03370799869298935,0.026976000517606735,0.03119499981403351,0.03119499981403351,6518035
2021-04-28,0.03110799938440323,0.031191999092698097,0.026187000796198845,0.02894899994134903,0.02894899994134903,2647534
2021-04-29,0.02912200056016445,0.02912200056016445,0.026799999177455902,0.028627000749111176,0.028627000749111176,1873139
2021-04-30,0.028699999675154686,0.029756000265479088,0.027341000735759735,0.029711000621318817,0.029711000621318817,1359396
2021-05-01,0.029683999717235565,0.029683999717235565,0.02808300033211708,0.0291920006275177,0.0291920006275177,784510
2021-05-02,0.0291920006275177,0.029649000614881516,0.027394000440835953,0.02936200052499771,0.02936200052499771,1443522
2021-05-03,0.029388999566435814,0.029795000329613686,0.02876400016248226,0.029407000169157982,0.029407000169157982,1400642
2021-05-04,0.029549000784754753,0.029549000784754753,0.025832999497652054,0.026076000183820724,0.026076000183820724,992116
2021-05-05,0.02602200023829937,0.02645999938249588,0.024613000452518463,0.02628999948501587,0.02628999948501587,1204799
2021-05-06,0.026311000809073448,0.026311000809073448,0.023847000673413277,0.02474999986588955,0.02474999986588955,1033189
2021-05-07,0.02474999986588955,0.031129999086260796,0.022064000368118286,0.025462999939918518,0.025462999939918518,4227134
2021-05-08,0.025544000789523125,0.025544000789523125,0.02437799982726574,0.0248160008341074,0.0248160008341074,1040717
2021-05-09,0.0248160008341074,0.02542700059711933,0.02335200086236,0.0242139995098114,0.0242139995098114,844619
2021-05-10,0.0242139995098114,0.0242139995098114,0.02213899977505207,0.02245200052857399,0.02245200052857399,660114
2021-05-11,0.02245200052857399,0.027790000662207603,0.021385999396443367,0.02406200021505356,0.02406200021505356,3091818
2021-05-12,0.02405799925327301,0.026510000228881836,0.01991499960422516,0.01991499960422516,0.01991499960422516,2042828
2021-05-13,0.01951099932193756,0.02179899998009205,0.018724000081419945,0.02084900066256523,0.02084900066256523,1591109
2021-05-14,0.020850999280810356,0.022166000679135323,0.0201019998639822,0.021542999893426895,0.021542999893426895,886424
2021-05-15,0.02155200019478798,0.02155200019478798,0.01962600089609623,0.019998999312520027,0.019998999312520027,449617
2021-05-16,0.019998999312520027,0.021251000463962555,0.01891699992120266,0.019697999581694603,0.019697999581694603,730534
2021-05-17,0.019697999581694603,0.019697999581694603,0.016063999384641647,0.017354000359773636,0.017354000359773636,991037
2021-05-18,0.017355000600218773,0.02036299929022789,0.016718000173568726,0.01850000023841858,0.01850000023841858,864650
2021-05-19,0.01850000023841858,0.02078299969434738,0.012384000234305859,0.015918999910354614,0.015918999910354614,2579997
2021-05-20,0.015823999419808388,0.016788000240921974,0.013798000290989876,0.016788000240921974,0.016788000240921974,551605
2021-05-21,0.016834000125527382,0.02092600055038929,0.01664300076663494,0.019905999302864075,0.019905999302864075,2143094
2021-05-22,0.020659999921917915,0.021803999319672585,0.01630599983036518,0.021369000896811485,0.021369000896811485,2308689
2021-05-23,0.021563999354839325,0.021696999669075012,0.013894000090658665,0.017520999535918236,0.017520999535918236,1627366
2021-05-24,0.017734000459313393,0.018532000482082367,0.013658000156283379,0.018022000789642334,0.018022000789642334,1246620
2021-05-25,0.01838500052690506,0.01838500052690506,0.01586499996483326,0.017284000292420387,0.017284000292420387,864519
2021-05-26,0.01739099994301796,0.018749000504612923,0.017020000144839287,0.018414000049233437,0.018414000049233437,891127
2021-05-27,0.018414000049233437,0.018570000305771828,0.01695599965751171,0.017830999568104744,0.017830999568104744,387489
2021-05-28,0.017839999869465828,0.017839999869465828,0.01523400004953146,0.015891000628471375,0.015891000628471375,479695
2021-05-29,0.016025999560952187,0.016896000131964684,0.014453999698162079,0.015522999688982964,0.015522999688982964,357803
2021-05-30,0.015522999688982964,0.0157919991761446,0.013817000202834606,0.015495999716222286,0.015495999716222286,469861
2021-05-31,0.01550500001758337,0.01550500001758337,0.014406999573111534,0.01537999976426363,0.01537999976426363,181579
2021-06-01,0.01537999976426363,0.015930000692605972,0.01471799984574318,0.015194999985396862,0.015194999985396862,183683
2021-06-02,0.015193999744951725,0.015448999591171741,0.014836999587714672,0.015328999608755112,0.015328999608755112,112161
2021-06-03,0.015328999608755112,0.017531000077724457,0.015328999608755112,0.015925999730825424,0.015925999730825424,595434
2021-06-04,0.015928000211715698,0.016100000590085983,0.014504999853670597,0.015287999995052814,0.015287999995052814,164775
2021-06-05,0.015287999995052814,0.01548600010573864,0.014810999855399132,0.01502699963748455,0.01502699963748455,71222
2021-06-06,0.01502699963748455,0.015891000628471375,0.014810999855399132,0.01538699958473444,0.01538699958473444,221397
2021-06-07,0.01538699958473444,0.016124999150633812,0.01422400027513504,0.014348999597132206,0.014348999597132206,271016
2021-06-08,0.014347000047564507,0.01472499966621399,0.012381000444293022,0.013311999849975109,0.013311999849975109,256341
2021-06-09,0.013446000404655933,0.014004000462591648,0.012388000264763832,0.013549000024795532,0.013549000024795532,340939
2021-06-10,0.013549000024795532,0.015975000336766243,0.013403000310063362,0.014196000061929226,0.014196000061929226,1197026
2021-06-11,0.01419300027191639,0.015835000202059746,0.007329000160098076,0.007431000005453825,0.007431000005453825,7471835
2021-06-12,0.007422999944537878,0.007422999944537878,0.004511999897658825,0.004741999786347151,0.004741999786347151,3125384
2021-06-13,0.004720000084489584,0.004825999960303307,0.003857000032439828,0.0046190000139176846,0.0046190000139176846,1368105
2021-06-14,0.0046339998953044415,0.007528999820351601,0.0042409999296069145,0.005710999947041273,0.005710999947041273,2238221
2021-06-15,0.006554999854415655,0.006707000080496073,0.005169000010937452,0.005501000210642815,0.005501000210642815,8844245
2021-06-16,0.0060789999552071095,0.0060789999552071095,0.004732000175863504,0.004854999948292971,0.004854999948292971,3283375
2021-06-17,0.004947999957948923,0.0051310001872479916,0.003662999952211976,0.0038980001118034124,0.0038980001118034124,2725911
2021-06-18,0.0038469999562948942,0.004176999907940626,0.0029219998978078365,0.0032420000061392784,0.0032420000061392784,2776941
2021-06-19,0.003286000108346343,0.0035059999208897352,0.0030930000357329845,0.0031010000966489315,0.0031010000966489315,566710
2021-06-20,0.003102000104263425,0.003317000111564994,0.0027840000111609697,0.003017999930307269,0.003017999930307269,487732
2021-06-21,0.003017999930307269,0.003017999930307269,0.0022090000566095114,0.002211000071838498,0.002211000071838498,565457
2021-06-22,0.0022120000794529915,0.0023360000923275948,0.0017719999887049198,0.0020359999034553766,0.0020359999034553766,254699
2021-06-23,0.0020359999034553766,0.0033950000070035458,0.0019499999471008778,0.0022879999596625566,0.0022879999596625566,338222
2021-06-24,0.0022690000478178263,0.0029410000424832106,0.0022269999608397484,0.002788000041618943,0.002788000041618943,536231
2021-06-25,0.002788000041618943,0.002882000058889389,0.0026020000223070383,0.002644999884068966,0.002644999884068966,319988
2021-06-26,0.002644999884068966,0.002982999896630645,0.002604000037536025,0.0027759999502450228,0.0027759999502450228,354616
2021-06-27,0.0027759999502450228,0.0028699999675154686,0.0026539999525994062,0.002750999992713332,0.002750999992713332,148974
2021-06-28,0.002750999992713332,0.0029730000533163548,0.0027310000732541084,0.0029009999707341194,0.0029009999707341194,195421
2021-06-29,0.002901999978348613,0.003633999964222312,0.002901999978348613,0.0034000000450760126,0.0034000000450760126,819425
2021-06-30,0.003441999899223447,0.00380899989977479,0.0032909999135881662,0.003630999941378832,0.003630999941378832,600518
2021-07-01,0.003659999929368496,0.003891000058501959,0.0034549999982118607,0.0035280000884085894,0.0035280000884085894,538186
2021-07-02,0.0035280000884085894,0.003582000033929944,0.003306000027805567,0.003512999974191189,0.003512999974191189,179936
2021-07-03,0.003513999981805682,0.0035959999077022076,0.0033909999765455723,0.0035550000611692667,0.0035550000611692667,120964
2021-07-04,0.003536999924108386,0.003590000094845891,0.003396000014618039,0.003496000077575445,0.003496000077575445,141464
2021-07-05,0.003496000077575445,0.0034970000851899385,0.002982999896630645,0.0032500000670552254,0.0032500000670552254,432035
2021-07-06,0.0032500000670552254,0.0033309999853372574,0.0029800001066178083,0.0031469999812543392,0.0031469999812543392,416639
2021-07-07,0.0031469999812543392,0.0033740000799298286,0.0031240000389516354,0.003155000042170286,0.003155000042170286,457055
2021-07-08,0.0032470000442117453,0.003281000070273876,0.0028389999642968178,0.002957999939098954,0.002957999939098954,447976
2021-07-09,0.002957999939098954,0.003306000027805567,0.002736999886110425,0.003100000089034438,0.003100000089034438,353341
2021-07-10,0.0032969999592751265,0.0033259999472647905,0.0030410001054406166,0.003097000066190958,0.003097000066190958,166944
2021-07-11,0.0030980000738054514,0.0033009999897331,0.0030410001054406166,0.003126000054180622,0.003126000054180622,168603
2021-07-12,0.0031270000617951155,0.0033160001039505005,0.003011999884620309,0.003014999907463789,0.003014999907463789,248197
2021-07-13,0.003014999907463789,0.0032679999712854624,0.002993999980390072,0.003020999953150749,0.003020999953150749,270676
2021-07-14,0.003020999953150749,0.0031930000986903906,0.0028170000296086073,0.002988999942317605,0.002988999942317605,204205
2021-07-15,0.002988999942317605,0.0034310000482946634,0.0028019999153912067,0.0032250001095235348,0.0032250001095235348,1072700
2021-07-16,0.00343000004068017,0.00343000004068017,0.002942000050097704,0.0031640001107007265,0.0031640001107007265,195173
2021-07-17,0.0031640001107007265,0.0032059999648481607,0.0029529999010264874,0.003169999923557043,0.003169999923557043,166108
2021-07-18,0.003169999923557043,0.003217000048607588,0.0029990000184625387,0.003029000014066696,0.003029000014066696,160166
2021-07-19,0.0031389999203383923,0.0031759999692440033,0.002581000095233321,0.0028119999915361404,0.0028119999915361404,373661
2021-07-20,0.0028119999915361404,0.0029100000392645597,0.0024429999757558107,0.002698000054806471,0.002698000054806471,370130
2021-07-21,0.0026839999482035637,0.0029319999739527702,0.002520000096410513,0.0028959999326616526,0.0028959999326616526,179178
2021-07-22,0.002896999940276146,0.0031620000954717398,0.0026859999634325504,0.00292899995110929,0.00292899995110929,160614
