Date,Open,High,Low,Close,Adj Close,Volume
2021-07-23,0.00292899995110929,0.0031560000497847795,0.0027580000460147858,0.0030090000946074724,0.0030090000946074724,254751
2021-07-24,0.003010000102221966,0.0030670000705868006,0.0028409999795258045,0.003060000017285347,0.003060000017285347,115645
2021-07-25,0.0030610000248998404,0.0031240000389516354,0.0028429999947547913,0.003123000031337142,0.003123000031337142,132943
2021-07-26,0.0031240000389516354,0.00342399999499321,0.0028029999230057,0.0030040000565350056,0.0030040000565350056,451912
2021-07-27,0.003002000041306019,0.003323999932035804,0.002827000105753541,0.003109999932348728,0.003109999932348728,207993
2021-07-28,0.003106999909505248,0.003220000071451068,0.002862999914214015,0.0031620000954717398,0.0031620000954717398,142608
2021-07-29,0.0029329999815672636,0.003200999926775694,0.002896999940276146,0.0030590000096708536,0.0030590000096708536,151604
2021-07-30,0.0030400000978261232,0.003576999995857477,0.0030249999836087227,0.0033730000723153353,0.0033730000723153353,444134
2021-07-31,0.003375000087544322,0.0036100000143051147,0.003089000005275011,0.0033499998971819878,0.0033499998971819878,212872
2021-08-01,0.0033470001071691513,0.0036410000175237656,0.0032659999560564756,0.0032659999560564756,0.0032659999560564756,263037
2021-08-02,0.003447999944910407,0.0034570000134408474,0.003237999975681305,0.0033489998895674944,0.0033489998895674944,173313
2021-08-03,0.0033489998895674944,0.004470000043511391,0.003252000082284212,0.004157999996095896,0.004157999996095896,2300775
2021-08-04,0.004188000224530697,0.004360000137239695,0.003766000038012862,0.003996000159531832,0.003996000159531832,1520868
2021-08-05,0.003994999919086695,0.004176999907940626,0.003621000098064542,0.003969000186771154,0.003969000186771154,583832
2021-08-06,0.003973000217229128,0.004257999826222658,0.0037299999967217445,0.004191000014543533,0.004191000014543533,482901
2021-08-07,0.00418000016361475,0.00507500022649765,0.004033000208437443,0.004745000042021275,0.004745000042021275,1785863
2021-08-08,0.0046790000051259995,0.005198999773710966,0.00443999981507659,0.004647000227123499,0.004647000227123499,1773992
2021-08-09,0.004528000019490719,0.005007000174373388,0.004282999783754349,0.0048039997927844524,0.0048039997927844524,706389
2021-08-10,0.004807999823242426,0.005175999831408262,0.004631000105291605,0.004856000188738108,0.004856000188738108,916223
2021-08-11,0.004856999963521957,0.0065009999088943005,0.004749999847263098,0.0058570001274347305,0.0058570001274347305,4154111
2021-08-12,0.0058559998869895935,0.006940999999642372,0.005601999815553427,0.006424000021070242,0.006424000021070242,4927545
2021-08-13,0.006424000021070242,0.008696000091731548,0.006320000160485506,0.00850799959152937,0.00850799959152937,8057723
2021-08-14,0.008504999801516533,0.008580000139772892,0.007441999856382608,0.00784400012344122,0.00784400012344122,4098884
2021-08-15,0.007845999673008919,0.008778000250458717,0.007462000008672476,0.0077229999005794525,0.0077229999005794525,3373539
2021-08-16,0.00796900037676096,0.008364000357687473,0.007166000083088875,0.007422000169754028,0.007422000169754028,4271187
2021-08-17,0.007455000188201666,0.007499000057578087,0.006318999920040369,0.0063390000723302364,0.0063390000723302364,2465826
2021-08-18,0.006312999874353409,0.0075610000640153885,0.006134999915957451,0.007261000107973814,0.007261000107973814,2628550
2021-08-19,0.00725799985229969,0.009529000148177147,0.0070859999395906925,0.008826999925076962,0.008826999925076962,11620554
2021-08-20,0.008813000284135342,0.008813000284135342,0.007499000057578087,0.007550000213086605,0.007550000213086605,3555046
2021-08-21,0.007550000213086605,0.008689000271260738,0.007029999978840351,0.008169000037014484,0.008169000037014484,3206987
2021-08-22,0.00816699955612421,0.008210999891161919,0.007410999853163958,0.0078940000385046,0.0078940000385046,1239728
2021-08-23,0.007590999826788902,0.00848000030964613,0.007538999896496534,0.00800000037997961,0.00800000037997961,1786389
2021-08-24,0.008000999689102173,0.008352000266313553,0.007414999883621931,0.007648000027984381,0.007648000027984381,1558115
2021-08-25,0.0076430002227425575,0.008655999787151814,0.007296999916434288,0.008639000356197357,0.008639000356197357,1836119
2021-08-26,0.008342999964952469,0.00865199975669384,0.007625999860465527,0.00792699959129095,0.00792699959129095,1100597
2021-08-27,0.007927999831736088,0.0085249999538064,0.007584000006318092,0.00824199989438057,0.00824199989438057,1183051
2021-08-28,0.008201999589800835,0.008259999565780163,0.007441000081598759,0.0076870000921189785,0.0076870000921189785,1048183
2021-08-29,0.0076859998516738415,0.0078050000593066216,0.006930999923497438,0.007672000210732222,0.007672000210732222,2075878
2021-08-30,0.007672999985516071,0.00774300005286932,0.006781000178307295,0.006781000178307295,0.006781000178307295,1243576
2021-08-31,0.006785999983549118,0.008977999910712242,0.006703000050038099,0.007596000097692013,0.007596000097692013,8882006
2021-09-01,0.0075980001129209995,0.008495000191032887,0.007050999905914068,0.00786499958485365,0.00786499958485365,2524440
2021-09-02,0.007864000275731087,0.008415999822318554,0.007561999838799238,0.007561999838799238,0.007561999838799238,1002067
2021-09-03,0.0075599998235702515,0.008059999905526638,0.007052999921143055,0.0071310000494122505,0.0071310000494122505,1509280
2021-09-04,0.00749000022187829,0.007957999594509602,0.007081000134348869,0.0075079998932778835,0.0075079998932778835,799389
2021-09-05,0.007511000148952007,0.008076000027358532,0.007482000160962343,0.007765000220388174,0.007765000220388174,875668
2021-09-06,0.007765000220388174,0.00808900035917759,0.007319000083953142,0.007507000118494034,0.007507000118494034,850815
2021-09-07,0.0074709998443722725,0.00784900039434433,0.006014999933540821,0.0062049999833106995,0.0062049999833106995,1551016
2021-09-08,0.00620400020852685,0.0066109998151659966,0.005661999806761742,0.006467000115662813,0.006467000115662813,1210645
2021-09-09,0.006161999888718128,0.006914000026881695,0.006105000153183937,0.006459000054746866,0.006459000054746866,719876
2021-09-10,0.006459999829530716,0.009664000011980534,0.006163000129163265,0.007220999803394079,0.007220999803394079,19348131
2021-09-11,0.007222999818623066,0.008647000417113304,0.0067900000140070915,0.008069000206887722,0.008069000206887722,6130297
2021-09-12,0.008111000061035156,0.009771999903023243,0.007722000125795603,0.00964799989014864,0.00964799989014864,5638981
2021-09-13,0.009716999717056751,0.01003700029104948,0.007156000006943941,0.007658000104129314,0.007658000104129314,6460510
2021-09-14,0.007656999863684177,0.0076859998516738415,0.006504999939352274,0.007135999854654074,0.007135999854654074,2317225
2021-09-15,0.0071379998698830605,0.007683999836444855,0.006769999861717224,0.007350000087171793,0.007350000087171793,921842
2021-09-16,0.007350000087171793,0.007753000129014254,0.006990999914705753,0.007590000052005053,0.007590000052005053,776523
2021-09-17,0.007586999796330929,0.008445000275969505,0.006750999949872494,0.007790999952703714,0.007790999952703714,3735779
2021-09-18,0.007961999624967575,0.00865199975669384,0.007592000067234039,0.007860999554395676,0.007860999554395676,3013458
2021-09-19,0.007860000245273113,0.008775999769568443,0.007495000027120113,0.007815999910235405,0.007815999910235405,3117862
2021-09-20,0.007815999910235405,0.008489999920129776,0.006885000038892031,0.007296000141650438,0.007296000141650438,2358036
2021-09-21,0.0073090000078082085,0.008101999759674072,0.0066280001774430275,0.006773999892175198,0.006773999892175198,1138480
2021-09-22,0.006643000058829784,0.007306000217795372,0.006403000093996525,0.006990000139921904,0.006990000139921904,1420822
2021-09-23,0.007027999963611364,0.00762300007045269,0.006856000050902367,0.007424999959766865,0.007424999959766865,1357351
2021-09-24,0.007420999929308891,0.007602999918162823,0.006273999810218811,0.006775999907404184,0.006775999907404184,1298207
2021-09-25,0.006777000147849321,0.007563999854028225,0.006455000024288893,0.00737199978902936,0.00737199978902936,438912
2021-09-26,0.00737199978902936,0.007891000248491764,0.007009999826550484,0.007699999958276749,0.007699999958276749,679406
2021-09-27,0.007679999805986881,0.009828999638557434,0.0066709998063743114,0.006827999837696552,0.006827999837696552,12080599
2021-09-28,0.0068870000541210175,0.006891000084578991,0.005886999890208244,0.006060999818146229,0.006060999818146229,1886751
2021-09-29,0.0059830001555383205,0.006384999956935644,0.0058189998380839825,0.005890999920666218,0.005890999920666218,806355
2021-09-30,0.0060259997844696045,0.006800000090152025,0.005931000225245953,0.006777999922633171,0.006777999922633171,1106122
2021-10-01,0.006779999937862158,0.007089000195264816,0.006134000141173601,0.007071000058203936,0.007071000058203936,1742187
2021-10-02,0.007069999817758799,0.007075000088661909,0.006366000045090914,0.006697000004351139,0.006697000004351139,1209913
2021-10-03,0.006694999989122152,0.006864999886602163,0.006213000044226646,0.006699000019580126,0.006699000019580126,464989
2021-10-04,0.006699000019580126,0.006819000001996756,0.005896999966353178,0.006422999780625105,0.006422999780625105,1030592
2021-10-05,0.006422999780625105,0.006959000136703253,0.006029999814927578,0.006312999874353409,0.006312999874353409,1192972
2021-10-06,0.006682000122964382,0.006682000122964382,0.006101999897509813,0.006556999869644642,0.006556999869644642,922016
2021-10-07,0.006554999854415655,0.006597000174224377,0.006045999936759472,0.006388999987393618,0.006388999987393618,532300
2021-10-08,0.006388999987393618,0.006583999842405319,0.006072999909520149,0.006076999939978123,0.006076999939978123,1006086
2021-10-09,0.006411000154912472,0.006554999854415655,0.0060709998942911625,0.006281999871134758,0.006281999871134758,778798
2021-10-10,0.006283000111579895,0.006579999811947346,0.0061690001748502254,0.006231999956071377,0.006231999956071377,429482
2021-10-11,0.00649499986320734,0.006643999833613634,0.005931000225245953,0.0063599999994039536,0.0063599999994039536,714879
2021-10-12,0.00636200001463294,0.00636899983510375,0.005338999908417463,0.005704000126570463,0.005704000126570463,1126890
2021-10-13,0.005702999886125326,0.006209999788552523,0.005547000095248222,0.005975999869406223,0.005975999869406223,584740
2021-10-14,0.005975000094622374,0.006180999800562859,0.005841000005602837,0.005876000039279461,0.005876000039279461,259176
2021-10-15,0.005874999798834324,0.006351000163704157,0.0055599999614059925,0.005768999923020601,0.005768999923020601,802400
2021-10-16,0.0057669999077916145,0.006357999984174967,0.005735000129789114,0.006357000209391117,0.006357000209391117,249505
2021-10-17,0.00635599996894598,0.00672800000756979,0.006273999810218811,0.006515999790281057,0.006515999790281057,664762
2021-10-18,0.006328999996185303,0.006738000083714724,0.006167999934405088,0.0066709998063743114,0.0066709998063743114,558657
2021-10-19,0.0066709998063743114,0.007094999775290489,0.006254999898374081,0.006558000110089779,0.006558000110089779,772430
2021-10-20,0.006558000110089779,0.007818000391125679,0.006558000110089779,0.007321999873965979,0.007321999873965979,3905571
2021-10-21,0.007362000178545713,0.007871000096201897,0.0064940000884234905,0.0074629997834563255,0.0074629997834563255,2122330
2021-10-22,0.007462000008672476,0.007544999942183495,0.00636899983510375,0.006785999983549118,0.006785999983549118,1188493
2021-10-23,0.006812000181525946,0.0073529998771846294,0.006353000178933144,0.006825000047683716,0.006825000047683716,832806
2021-10-24,0.006831999868154526,0.007414999883621931,0.0068060001358389854,0.007094999775290489,0.007094999775290489,638034
2021-10-25,0.007089999970048666,0.007818999700248241,0.007077000103890896,0.007631000131368637,0.007631000131368637,615316
2021-10-26,0.007631000131368637,0.007826999761164188,0.0068259998224675655,0.007176999934017658,0.007176999934017658,912258
2021-10-27,0.006823000032454729,0.00723800016567111,0.0060350000858306885,0.0060350000858306885,0.0060350000858306885,1539381
2021-10-28,0.006031999830156565,0.007269000168889761,0.006014999933540821,0.00673400005325675,0.00673400005325675,453547
2021-10-29,0.00673400005325675,0.007306999992579222,0.006407999899238348,0.0069240001030266285,0.0069240001030266285,558393
2021-10-30,0.0069229998625814915,0.0072650001384317875,0.006496000103652477,0.006763000041246414,0.006763000041246414,605870
2021-10-31,0.006479000207036734,0.007178000174462795,0.006399000063538551,0.006804000120609999,0.006804000120609999,642510
2021-11-01,0.006804000120609999,0.007215999998152256,0.0064409999176859856,0.0067090000957250595,0.0067090000957250595,602106
2021-11-02,0.006709999870508909,0.007468999829143286,0.006360999774187803,0.006891999859362841,0.006891999859362841,704070
2021-11-03,0.006891999859362841,0.006920999847352505,0.006432999856770039,0.006883999798446894,0.006883999798446894,428431
2021-11-04,0.006893999874591827,0.007313999813050032,0.006426999811083078,0.006783000193536282,0.006783000193536282,815710
2021-11-05,0.0067819999530911446,0.014611000195145607,0.0064690001308918,0.00965499971061945,0.00965499971061945,50857943
2021-11-06,0.009855999611318111,0.009855999611318111,0.008046000264585018,0.008162000216543674,0.008162000216543674,15555076
2021-11-07,0.008317999541759491,0.008388999849557877,0.007646999787539244,0.00773600023239851,0.00773600023239851,3601756
2021-11-08,0.00773700000718236,0.008423999883234501,0.007726999931037426,0.00837200041860342,0.00837200041860342,2775701
2021-11-09,0.008388999849557877,0.008577999658882618,0.007586000021547079,0.007981999777257442,0.007981999777257442,2500771
2021-11-10,0.007938999682664871,0.008074999786913395,0.0074640000239014626,0.0074640000239014626,0.0074640000239014626,1403945
2021-11-11,0.007565999869257212,0.007668000180274248,0.007348000071942806,0.0074350000359117985,0.0074350000359117985,711660
2021-11-12,0.007404000032693148,0.007828000001609325,0.007261000107973814,0.007683999836444855,0.007683999836444855,1069768
2021-11-13,0.0076790000312030315,0.008437000215053558,0.007393000181764364,0.007868999615311623,0.007868999615311623,2046253
2021-11-14,0.007868999615311623,0.00811500009149313,0.007476999890059233,0.007563999854028225,0.007563999854028225,588994
2021-11-15,0.007563999854028225,0.00800899975001812,0.007340999785810709,0.007710000034421682,0.007710000034421682,1891600
2021-11-16,0.007703000213950872,0.008551999926567078,0.0070580001920461655,0.008008000440895557,0.008008000440895557,4423361
2021-11-17,0.008004999719560146,0.008462999947369099,0.007404999807476997,0.007965000346302986,0.007965000346302986,2289472
2021-11-18,0.00796900037676096,0.00849200040102005,0.007306000217795372,0.007637999951839447,0.007637999951839447,2444374
2021-11-19,0.007637999951839447,0.007797999773174524,0.007253000047057867,0.007544000167399645,0.007544000167399645,572876
2021-11-20,0.007716000080108643,0.00918199960142374,0.007486999966204166,0.00784400012344122,0.00784400012344122,6125135
2021-11-21,0.00784400012344122,0.008415999822318554,0.0077760000713169575,0.00788700021803379,0.00788700021803379,2014841
2021-11-22,0.00788899976760149,0.008375000208616257,0.007402999792248011,0.007728999946266413,0.007728999946266413,2842940
2021-11-23,0.00773000018671155,0.009336000308394432,0.007528000045567751,0.008346999995410442,0.008346999995410442,4543898
2021-11-24,0.00834100041538477,0.008987000212073326,0.007968000136315823,0.00825200043618679,0.00825200043618679,4763568
2021-11-25,0.007969999685883522,0.00848000030964613,0.0078119998797774315,0.008108999580144882,0.008108999580144882,3031629
2021-11-26,0.007942999713122845,0.008271999657154083,0.007284000050276518,0.007602999918162823,0.007602999918162823,2031117
2021-11-27,0.007567999884486198,0.007759000174701214,0.007340999785810709,0.007675999775528908,0.007675999775528908,543956
2021-11-28,0.007681000046432018,0.007681000046432018,0.006910999771207571,0.007577999960631132,0.007577999960631132,1156249
2021-11-29,0.007581000216305256,0.0077390000224113464,0.007205000147223473,0.007590000052005053,0.007590000052005053,713122
2021-11-30,0.007594000082463026,0.00773700000718236,0.007067000027745962,0.007172000128775835,0.007172000128775835,877029
2021-12-01,0.007166000083088875,0.007675000000745058,0.0070119998417794704,0.007325999904423952,0.007325999904423952,360839
2021-12-02,0.007325000129640102,0.007439000066369772,0.006965999957174063,0.00737199978902936,0.00737199978902936,424981
2021-12-03,0.0073739998042583466,0.00773000018671155,0.007040000054985285,0.007242999970912933,0.007242999970912933,746466
2021-12-04,0.007242999970912933,0.007327999919652939,0.005698999855667353,0.006523000076413155,0.006523000076413155,2777858
2021-12-05,0.006523999851197004,0.006585000082850456,0.0058559998869895935,0.006428000051528215,0.006428000051528215,934100
2021-12-06,0.006413999944925308,0.006940000224858522,0.00585100008174777,0.006279999855905771,0.006279999855905771,1281593
2021-12-07,0.006281999871134758,0.006808000151067972,0.006273999810218811,0.006630999967455864,0.006630999967455864,404556
2021-12-08,0.006630000192672014,0.0067540002055466175,0.0060339998453855515,0.006705000065267086,0.006705000065267086,381653
2021-12-09,0.006703999824821949,0.006771000102162361,0.006300999782979488,0.006453999783843756,0.006453999783843756,223931
2021-12-10,0.006451999768614769,0.007249000016599894,0.00608400022611022,0.006099999882280827,0.006099999882280827,1280703
2021-12-11,0.00609799986705184,0.0073379999957978725,0.006093999836593866,0.006442000158131123,0.006442000158131123,1368841
2021-12-12,0.006269000004976988,0.006862999871373177,0.006246000062674284,0.006517999805510044,0.006517999805510044,639200
2021-12-13,0.006517999805510044,0.006568000186234713,0.005936000030487776,0.005936000030487776,0.005936000030487776,474493
2021-12-14,0.0059369998052716255,0.006153999827802181,0.005830000154674053,0.005898000206798315,0.005898000206798315,359965
2021-12-15,0.005967000033706427,0.006339999847114086,0.005601000040769577,0.00612299982458353,0.00612299982458353,317227
2021-12-16,0.006122000049799681,0.006345999892801046,0.006008999887853861,0.0061039999127388,0.0061039999127388,312569
2021-12-17,0.006105999927967787,0.006213000044226646,0.005764999892562628,0.0058109997771680355,0.0058109997771680355,263202
2021-12-18,0.005805000197142363,0.006231000181287527,0.005659000016748905,0.006188000086694956,0.006188000086694956,494753
2021-12-19,0.006188000086694956,0.006616000086069107,0.00597700010985136,0.006266000214964151,0.006266000214964151,2653050
2021-12-20,0.006268000230193138,0.006268000230193138,0.005843999795615673,0.006033000070601702,0.006033000070601702,550171
2021-12-21,0.006031999830156565,0.0064130001701414585,0.005898999981582165,0.006111999973654747,0.006111999973654747,344542
2021-12-22,0.006169999949634075,0.006308000069111586,0.006020000204443932,0.006029999814927578,0.006029999814927578,327406
2021-12-23,0.006029999814927578,0.006386000197380781,0.0059739998541772366,0.006244999822229147,0.006244999822229147,367219
2021-12-24,0.006244999822229147,0.006523000076413155,0.006161999888718128,0.006279999855905771,0.006279999855905771,389909
2021-12-25,0.006409999914467335,0.006428000051528215,0.006132000125944614,0.006262000184506178,0.006262000184506178,248437
2021-12-26,0.006260000169277191,0.0064210002310574055,0.00582600012421608,0.006138999946415424,0.006138999946415424,666180
2021-12-27,0.00611699977889657,0.007193000055849552,0.005781000014394522,0.006413999944925308,0.006413999944925308,4762258
2021-12-28,0.006432000081986189,0.006527000106871128,0.0058559998869895935,0.005890999920666218,0.005890999920666218,1637809
2021-12-29,0.005890000145882368,0.006068000104278326,0.005628000013530254,0.005772000178694725,0.005772000178694725,995710
2021-12-30,0.005770000163465738,0.006037000101059675,0.005679999943822622,0.0060339998453855515,0.0060339998453855515,490086
2021-12-31,0.0060339998453855515,0.006122000049799681,0.005764999892562628,0.005894999951124191,0.005894999951124191,281703
2022-01-01,0.005896000191569328,0.006134000141173601,0.0057760002091526985,0.006134000141173601,0.006134000141173601,267674
2022-01-02,0.006134000141173601,0.006136000156402588,0.005733000114560127,0.005836999975144863,0.005836999975144863,328627
2022-01-03,0.005807999987155199,0.006051999982446432,0.0056859999895095825,0.005752999801188707,0.005752999801188707,325813
2022-01-04,0.005752999801188707,0.0059369998052716255,0.005646000150591135,0.005646999925374985,0.005646999925374985,446222
2022-01-05,0.005646000150591135,0.0058120000176131725,0.0050490000285208225,0.005301999859511852,0.005301999859511852,453062
2022-01-06,0.0053010000847280025,0.00544800003990531,0.005034000147134066,0.005286000203341246,0.005286000203341246,365144
2022-01-07,0.005286000203341246,0.005402999930083752,0.0050570000894367695,0.005133000202476978,0.005133000202476978,256532
2022-01-08,0.005133000202476978,0.005363999865949154,0.004904999863356352,0.005098000168800354,0.005098000168800354,77257
2022-01-09,0.005098000168800354,0.005295000039041042,0.004941999912261963,0.004941999912261963,0.004941999912261963,118738
2022-01-10,0.004941999912261963,0.005152999889105558,0.004416999872773886,0.004788000136613846,0.004788000136613846,478862
2022-01-11,0.004788000136613846,0.005028999876230955,0.004647000227123499,0.005026999861001968,0.005026999861001968,276906
2022-01-12,0.005026999861001968,0.005200999788939953,0.004867999814450741,0.004989000037312508,0.004989000037312508,430310
2022-01-13,0.004989000037312508,0.00522099994122982,0.004867999814450741,0.004867999814450741,0.004867999814450741,226941
2022-01-14,0.004867999814450741,0.0050860000774264336,0.004786999896168709,0.0048940000124275684,0.0048940000124275684,167952
2022-01-15,0.0048940000124275684,0.0050760000012815,0.00481700012460351,0.004937999881803989,0.004937999881803989,106704
2022-01-16,0.004937999881803989,0.005171000026166439,0.004873999860137701,0.004889999981969595,0.004889999981969595,102111
2022-01-17,0.004889999981969595,0.005053000058978796,0.004819999914616346,0.004838000051677227,0.004838000051677227,124552
2022-01-18,0.004838000051677227,0.0049390001222491264,0.004648999776691198,0.0047109997831285,0.0047109997831285,281938
2022-01-19,0.0047109997831285,0.004970999900251627,0.0045529999770224094,0.00469799991697073,0.00469799991697073,182830
2022-01-20,0.00469799991697073,0.005530999973416328,0.004575999919325113,0.004575999919325113,0.004575999919325113,2618426
2022-01-21,0.004670000169426203,0.00469700014218688,0.00407300004735589,0.004133000038564205,0.004133000038564205,585927
2022-01-22,0.0040699997916817665,0.004269000142812729,0.0035570000763982534,0.0038920000661164522,0.0038920000661164522,573872
2022-01-23,0.0038930000737309456,0.004201000090688467,0.0036979999858886003,0.003984000068157911,0.003984000068157911,354289
2022-01-24,0.003984000068157911,0.003984000068157911,0.0031419999431818724,0.0034409998916089535,0.0034409998916089535,477818
2022-01-25,0.0034409998916089535,0.0036589999217540026,0.0033309999853372574,0.0036460000555962324,0.0036460000555962324,120104
2022-01-26,0.003647000063210726,0.0038590000476688147,0.0034340000711381435,0.0034779999405145645,0.0034779999405145645,260329
2022-01-27,0.003476999932900071,0.0040420000441372395,0.003384999930858612,0.003913000226020813,0.003913000226020813,769396
2022-01-28,0.003926999866962433,0.004005999770015478,0.0037330000195652246,0.003918000031262636,0.003918000031262636,214328
2022-01-29,0.003918999806046486,0.004031000193208456,0.0038169999606907368,0.003865000093355775,0.003865000093355775,101514
2022-01-30,0.0038660001009702682,0.004038999788463116,0.003860000055283308,0.0038709999062120914,0.0038709999062120914,74286
2022-01-31,0.0038709999062120914,0.004155999980866909,0.00368599989451468,0.0038819999899715185,0.0038819999899715185,364661
2022-02-01,0.0038819999899715185,0.004135999828577042,0.003728999989107251,0.003911000210791826,0.003911000210791826,81620
2022-02-02,0.003911000210791826,0.003914000000804663,0.003602999961003661,0.003754999954253435,0.003754999954253435,187006
2022-02-03,0.003756999969482422,0.00380899989977479,0.003544999985024333,0.0035570000763982534,0.0035570000763982534,126977
2022-02-04,0.0035570000763982534,0.003957999870181084,0.003515999997034669,0.0037750001065433025,0.0037750001065433025,163789
2022-02-05,0.003774000098928809,0.004162999801337719,0.003774000098928809,0.003949000034481287,0.003949000034481287,236146
2022-02-06,0.004083999898284674,0.004220999777317047,0.0038640000857412815,0.0039809998124837875,0.0039809998124837875,351004
2022-02-07,0.0039809998124837875,0.004683999810367823,0.0039369999431073666,0.00443200021982193,0.00443200021982193,500212
2022-02-08,0.00443299999460578,0.004705000203102827,0.004021000117063522,0.004304000176489353,0.004304000176489353,1657450
2022-02-09,0.004265000112354755,0.004315000027418137,0.004033000208437443,0.004155999980866909,0.004155999980866909,181255
2022-02-10,0.004155999980866909,0.004404999781399965,0.004069000016897917,0.004110000096261501,0.004110000096261501,177488
2022-02-11,0.004141999874264002,0.004228000063449144,0.0034970000851899385,0.0038479999639093876,0.0038479999639093876,267923
2022-02-12,0.0038479999639093876,0.004085000138729811,0.003785999957472086,0.003868000116199255,0.003868000116199255,133538
2022-02-13,0.003868000116199255,0.004160999786108732,0.0038240000139921904,0.0038469999562948942,0.0038469999562948942,50731
2022-02-14,0.003845999948680401,0.004002999980002642,0.003776000114157796,0.0038530000019818544,0.0038530000019818544,60678
2022-02-15,0.0038530000019818544,0.004333999939262867,0.0038530000019818544,0.004011000040918589,0.004011000040918589,189713
2022-02-16,0.004011999815702438,0.004271999932825565,0.0039820000529289246,0.004137999843806028,0.004137999843806028,89346
2022-02-17,0.004137999843806028,0.0041600000113248825,0.0037430000957101583,0.0037440001033246517,0.0037440001033246517,176365
2022-02-18,0.0037440001033246517,0.003959000110626221,0.003656999906525016,0.0036669999826699495,0.0036669999826699495,134141
2022-02-19,0.0036669999826699495,0.004093999974429607,0.0036090000066906214,0.003926000092178583,0.003926000092178583,349506
2022-02-20,0.003926000092178583,0.0039610001258552074,0.003544999985024333,0.003544999985024333,0.003544999985024333,380216
