Date,Open,High,Low,Close,Adj Close,Volume
2022-02-21,0.003544999985024333,0.003783999942243099,0.003370000049471855,0.0034020000603049994,0.0034020000603049994,278482
2022-02-22,0.0034020000603049994,0.003575999988242984,0.0030950000509619713,0.00343999988399446,0.00343999988399446,269849
2022-02-23,0.00343999988399446,0.0035409999545663595,0.0031449999660253525,0.0033760000951588154,0.0033760000951588154,51737
2022-02-24,0.003375000087544322,0.003667999990284443,0.0030169999226927757,0.0034630000591278076,0.0034630000591278076,152548
2022-02-25,0.0034630000591278076,0.0035800000187009573,0.0032510000746697187,0.0035379999317228794,0.0035379999317228794,93927
2022-02-26,0.0035379999317228794,0.003851999994367361,0.003533999901264906,0.0036059999838471413,0.0036059999838471413,93174
2022-02-27,0.0036059999838471413,0.0038389998953789473,0.003421999979764223,0.0034290000330656767,0.0034290000330656767,91348
2022-02-28,0.0034280000254511833,0.004120000172406435,0.003415999934077263,0.003907000180333853,0.003907000180333853,228059
2022-03-01,0.004112000111490488,0.0041229999624192715,0.0036490000784397125,0.003994000144302845,0.003994000144302845,262261
2022-03-02,0.003994000144302845,0.004358000122010708,0.0036639999598264694,0.0037819999270141125,0.0037819999270141125,623166
2022-03-03,0.0037819999270141125,0.003894000081345439,0.003519000019878149,0.003766000038012862,0.003766000038012862,158010
2022-03-04,0.003766000038012862,0.0038270000368356705,0.003481999970972538,0.00356299988925457,0.00356299988925457,80233
2022-03-05,0.00356299988925457,0.0036059999838471413,0.0033710000570863485,0.0035699999425560236,0.0035699999425560236,33353
2022-03-06,0.0035699999425560236,0.003619000082835555,0.003312000073492527,0.003333000000566244,0.003333000000566244,62084
2022-03-07,0.003333000000566244,0.0035639998968690634,0.0032259998843073845,0.0033970000222325325,0.0033970000222325325,133657
2022-03-08,0.0033970000222325325,0.003484999993816018,0.0032049999572336674,0.0032319999299943447,0.0032319999299943447,127176
2022-03-09,0.003232999937608838,0.0036460000555962324,0.0032029999420046806,0.0035019998904317617,0.0035019998904317617,117629
2022-03-10,0.0035019998904317617,0.0035490000154823065,0.003272000001743436,0.0032850001007318497,0.0032850001007318497,72051
2022-03-11,0.0032850001007318497,0.003493000054731965,0.0031799999997019768,0.0034260000102221966,0.0034260000102221966,89418
2022-03-12,0.00342399999499321,0.0034749999176710844,0.0032130000181496143,0.00342700001783669,0.00342700001783669,68721
2022-03-13,0.0034280000254511833,0.0034620000515133142,0.003234999952837825,0.003350999904796481,0.003350999904796481,46222
2022-03-14,0.003350999904796481,0.0033919999841600657,0.0032079999800771475,0.0032339999452233315,0.0032339999452233315,85198
2022-03-15,0.003232999937608838,0.0034680000972002745,0.003148999996483326,0.003223000094294548,0.003223000094294548,53494
2022-03-16,0.0034390001092106104,0.0035290000960230827,0.003223000094294548,0.0034340000711381435,0.0034340000711381435,66626
2022-03-17,0.00343300006352365,0.0035749999806284904,0.0033660000190138817,0.0035749999806284904,0.0035749999806284904,133522
2022-03-18,0.0035749999806284904,0.0036299999337643385,0.003379999892786145,0.0035200000274926424,0.0035200000274926424,213190
2022-03-19,0.0035200000274926424,0.0037249999586492777,0.00344299990683794,0.0037239999510347843,0.0037239999510347843,169329
2022-03-20,0.0037249999586492777,0.0037819999270141125,0.003530000103637576,0.0035880000796169043,0.0035880000796169043,281903
2022-03-21,0.0035880000796169043,0.0037589999847114086,0.0034799999557435513,0.003645000047981739,0.003645000047981739,135431
2022-03-22,0.003645000047981739,0.00407300004735589,0.003530000103637576,0.003806999884545803,0.003806999884545803,234123
2022-03-23,0.0038079998921602964,0.004137999843806028,0.0034890000242739916,0.0038640000857412815,0.0038640000857412815,254946
2022-03-24,0.004033000208437443,0.004271000158041716,0.00381499994546175,0.0038499999791383743,0.0038499999791383743,2050319
2022-03-25,0.0038509999867528677,0.005016999784857035,0.00369199994020164,0.003865000093355775,0.003865000093355775,7064605
2022-03-26,0.003865000093355775,0.004000000189989805,0.00381199992261827,0.003871999913826585,0.003871999913826585,513596
2022-03-27,0.003871999913826585,0.004085000138729811,0.0038530000019818544,0.004056999925523996,0.004056999925523996,501041
2022-03-28,0.0040779998525977135,0.004637000150978565,0.0038920000661164522,0.0042489999905228615,0.0042489999905228615,1535013
2022-03-29,0.004313999786973,0.004616000223904848,0.004087999928742647,0.004329000134021044,0.004329000134021044,1459348
2022-03-30,0.004362000152468681,0.004592000041157007,0.004188000224530697,0.00419300002977252,0.00419300002977252,874253
2022-03-31,0.00419300002977252,0.004476999863982201,0.0039090001955628395,0.004108999855816364,0.004108999855816364,553664
2022-04-01,0.004083000123500824,0.004344000015407801,0.0038509999867528677,0.004118000157177448,0.004118000157177448,286560
2022-04-02,0.004118000157177448,0.00443200021982193,0.003869999898597598,0.004102000035345554,0.004102000035345554,293134
2022-04-03,0.004102000035345554,0.004348000045865774,0.00405499991029501,0.004203000105917454,0.004203000105917454,104083
2022-04-04,0.004201999865472317,0.004354999866336584,0.004058000165969133,0.004170999862253666,0.004170999862253666,172046
2022-04-05,0.004170999862253666,0.0043750000186264515,0.004083000123500824,0.004098000004887581,0.004098000004887581,185116
2022-04-06,0.004097000230103731,0.0045460001565515995,0.003713000100106001,0.0038469999562948942,0.0038469999562948942,2011818
2022-04-07,0.003831000067293644,0.0041680000722408295,0.0037640000227838755,0.0038900000508874655,0.0038900000508874655,217148
2022-04-08,0.0039049999322742224,0.004219000227749348,0.003826000029221177,0.0038560000248253345,0.0038560000248253345,235154
2022-04-09,0.0038560000248253345,0.00418000016361475,0.0036589999217540026,0.0039610001258552074,0.0039610001258552074,151352
2022-04-10,0.003978999797254801,0.004164000041782856,0.0037299999967217445,0.003871999913826585,0.003871999913826585,158460
2022-04-11,0.003871999913826585,0.0038789999671280384,0.0035409999545663595,0.0036299999337643385,0.0036299999337643385,201096
2022-04-12,0.0035719999577850103,0.003874999936670065,0.003541999962180853,0.003783999942243099,0.003783999942243099,87066
2022-04-13,0.003783999942243099,0.003868000116199255,0.003496000077575445,0.003742000088095665,0.003742000088095665,146433
2022-04-14,0.003742000088095665,0.0037960000336170197,0.0033950000070035458,0.0035979999229311943,0.0035979999229311943,133827
2022-04-15,0.0035979999229311943,0.0037819999270141125,0.003387999953702092,0.0036539998836815357,0.0036539998836815357,111672
2022-04-16,0.0036539998836815357,0.003656999906525016,0.0033740000799298286,0.0036239998880773783,0.0036239998880773783,98827
2022-04-17,0.0036239998880773783,0.003653000108897686,0.0034149999264627695,0.003601999953389168,0.003601999953389168,28993
2022-04-18,0.003601999953389168,0.0036090000066906214,0.0033629999961704016,0.003539999946951866,0.003539999946951866,83749
2022-04-19,0.003539999946951866,0.0036180000752210617,0.00343000004068017,0.0035570000763982534,0.0035570000763982534,57323
2022-04-20,0.0035570000763982534,0.0035570000763982534,0.003435000078752637,0.0035500000230968,0.0035500000230968,55935
2022-04-21,0.0035500000230968,0.003645000047981739,0.003335000015795231,0.003522000042721629,0.003522000042721629,97837
2022-04-22,0.003522000042721629,0.0035550000611692667,0.0032889998983591795,0.00342700001783669,0.00342700001783669,57566
2022-04-23,0.00342700001783669,0.003544999985024333,0.0032730000093579292,0.0035000001080334187,0.0035000001080334187,39071
2022-04-24,0.0035000001080334187,0.003533999901264906,0.0032659999560564756,0.003449999960139394,0.003449999960139394,35365
2022-04-25,0.003449999960139394,0.0035280000884085894,0.0031429999507963657,0.003527000080794096,0.003527000080794096,147823
2022-04-26,0.003527000080794096,0.0035409999545663595,0.0032140000257641077,0.0032850001007318497,0.0032850001007318497,61546
2022-04-27,0.0032850001007318497,0.0033539999276399612,0.0031640001107007265,0.003352999920025468,0.003352999920025468,36403
2022-04-28,0.003352999920025468,0.0035669999197125435,0.0031850000377744436,0.0035039999056607485,0.0035039999056607485,151874
2022-04-29,0.0035039999056607485,0.0035170000046491623,0.0031469999812543392,0.0033050000201910734,0.0033050000201910734,42349
2022-04-30,0.0033050000201910734,0.003346000099554658,0.0031250000465661287,0.0031530000269412994,0.0031530000269412994,34063
2022-05-01,0.0032840000931173563,0.003335000015795231,0.0031079999171197414,0.003155000042170286,0.003155000042170286,58816
2022-05-02,0.003155000042170286,0.003370000049471855,0.0031159999780356884,0.0031659998930990696,0.0031659998930990696,138874
2022-05-03,0.0031649998854845762,0.0033489998895674944,0.0030869999900460243,0.0033209999091923237,0.0033209999091923237,50624
2022-05-04,0.0033209999091923237,0.003464000066742301,0.003063000040128827,0.00343000004068017,0.00343000004068017,115511
2022-05-05,0.0034290000330656767,0.0034719998948276043,0.0029539999086409807,0.0029750000685453415,0.0029750000685453415,170986
2022-05-06,0.002974000060930848,0.003189000068232417,0.0026660000439733267,0.002749999985098839,0.002749999985098839,294930
2022-05-07,0.002749999985098839,0.003011999884620309,0.0027230000123381615,0.002879000036045909,0.002879000036045909,801269
2022-05-08,0.002879000036045909,0.0029639999847859144,0.0026499999221414328,0.0026519999373704195,0.0026519999373704195,43709
2022-05-09,0.0026519999373704195,0.0028029999230057,0.002225999953225255,0.002374999923631549,0.002374999923631549,200877
2022-05-10,0.002374999923631549,0.0025579999200999737,0.0021379999816417694,0.002176000038161874,0.002176000038161874,104334
2022-05-11,0.0021750000305473804,0.0024139999877661467,0.0015150000108405948,0.0017480000387877226,0.0017480000387877226,609717
2022-05-12,0.0017480000387877226,0.0020039998926222324,0.001386999967508018,0.0015689999563619494,0.0015689999563619494,205799
2022-05-13,0.001567999948747456,0.0018840000266209245,0.0015350000467151403,0.0017989999614655972,0.0017989999614655972,115351
2022-05-14,0.0017989999614655972,0.002070999937132001,0.001512999995611608,0.0020699999295175076,0.0020699999295175076,187584
2022-05-15,0.0020699999295175076,0.0021359999664127827,0.0018050000071525574,0.0019160000374540687,0.0019160000374540687,62894
2022-05-16,0.0019160000374540687,0.0021200000774115324,0.0018090000376105309,0.0018520000157877803,0.0018520000157877803,57788
2022-05-17,0.0018520000157877803,0.0020989999175071716,0.001803999999538064,0.0018660000059753656,0.0018660000059753656,87292
2022-05-18,0.0018550000386312604,0.0021299999207258224,0.0018119999440386891,0.0018840000266209245,0.0018840000266209245,204318
2022-05-19,0.0018840000266209245,0.00204299995675683,0.0017610000213608146,0.0020379999186843634,0.0020379999186843634,123811
2022-05-20,0.0020379999186843634,0.002061000093817711,0.0017719999887049198,0.0018019999843090773,0.0018019999843090773,45582
2022-05-21,0.0018019999843090773,0.0019120000069960952,0.0017709999810904264,0.0017770000267773867,0.0017770000267773867,40488
2022-05-22,0.0017770000267773867,0.0020119999535381794,0.0017689999658614397,0.0018319999799132347,0.0018319999799132347,96668
2022-05-23,0.0018319999799132347,0.0019490000559017062,0.001803999999538064,0.001851000008173287,0.001851000008173287,104857
2022-05-24,0.001851000008173287,0.00190100003965199,0.0017310000257566571,0.00177800003439188,0.00177800003439188,105270
2022-05-25,0.00177800003439188,0.0018139999592676759,0.0015170000260695815,0.001766999950632453,0.001766999950632453,94699
2022-05-26,0.0017679999582469463,0.0017979999538511038,0.0015310000162571669,0.001791000016964972,0.001791000016964972,57320
2022-05-27,0.0017900000093504786,0.0021329999435693026,0.0016370000084862113,0.001744000008329749,0.001744000008329749,301484
2022-05-28,0.0016880000475794077,0.0019209999591112137,0.0015040000434964895,0.001749000046402216,0.001749000046402216,66201
2022-05-29,0.001749000046402216,0.0017859999788925052,0.0014860000228509307,0.0015800000401213765,0.0015800000401213765,33543
2022-05-30,0.0015800000401213765,0.0020920000970363617,0.0015770000172778964,0.0019180000526830554,0.0019180000526830554,110751
2022-05-31,0.0019180000526830554,0.0019460000330582261,0.0016969999996945262,0.0019239999819546938,0.0019239999819546938,85384
2022-06-01,0.0019239999819546938,0.001943000010214746,0.0016840000171214342,0.0018179999897256494,0.0018179999897256494,94053
2022-06-02,0.0018179999897256494,0.00184299994725734,0.0016120000509545207,0.0018339999951422215,0.0018339999951422215,34239
2022-06-03,0.0018339999951422215,0.0019199999514967203,0.0015910000074654818,0.0017170000355690718,0.0017170000355690718,258197
2022-06-04,0.0017170000355690718,0.0018550000386312604,0.001690999954007566,0.0018139999592676759,0.0018139999592676759,64787
2022-06-05,0.0018139999592676759,0.0018609999679028988,0.0017000000225380063,0.0017389999702572823,0.0017389999702572823,32453
2022-06-06,0.0017389999702572823,0.0018700000364333391,0.001639000023715198,0.0017209999496117234,0.0017209999496117234,83571
2022-06-07,0.0017209999496117234,0.0018179999897256494,0.0016570000443607569,0.0017819999484345317,0.0017819999484345317,55195
2022-06-08,0.0017940000398084521,0.0018370000179857016,0.0016560000367462635,0.001820000004954636,0.001820000004954636,44832
2022-06-09,0.001820000004954636,0.0018309999722987413,0.0016530000139027834,0.0016769999638199806,0.0016769999638199806,61465
2022-06-10,0.0016769999638199806,0.0017630000365898013,0.0016029999824240804,0.0016820000018924475,0.0016820000018924475,29735
2022-06-11,0.001680999994277954,0.001706999959424138,0.0014939999673515558,0.001512999995611608,0.001512999995611608,23409
2022-06-12,0.001512999995611608,0.0016479999758303165,0.0014359999913722277,0.0014690000098198652,0.0014690000098198652,37043
2022-06-13,0.0014680000022053719,0.001521000056527555,0.0010130000300705433,0.0011350000277161598,0.0011350000277161598,299049
2022-06-14,0.0011350000277161598,0.001272000023163855,0.0009110000100918114,0.001230000052601099,0.001230000052601099,142203
2022-06-15,0.0012309999438002706,0.0012570000253617764,0.0010489999549463391,0.0011840000515803695,0.0011840000515803695,89733
2022-06-16,0.0011840000515803695,0.001353000057861209,0.0010730000212788582,0.001171999960206449,0.001171999960206449,189068
2022-06-17,0.001171999960206449,0.0013940000208094716,0.001104000024497509,0.0012779999524354935,0.0012779999524354935,678775
2022-06-18,0.0012659999774768949,0.0012789999600499868,0.0010679999832063913,0.00113800005055964,0.00113800005055964,429598
2022-06-19,0.001117000007070601,0.0012130000395700336,0.0010639999527484179,0.0012130000395700336,0.0012130000395700336,101644
2022-06-20,0.0012130000395700336,0.0012179999612271786,0.0010890000266954303,0.0011940000113099813,0.0011940000113099813,84029
2022-06-21,0.0011940000113099813,0.0012860000133514404,0.0011340000201016665,0.001231999951414764,0.001231999951414764,207611
2022-06-22,0.001231999951414764,0.0012570000253617764,0.0011449999874457717,0.0011449999874457717,0.0011449999874457717,78155
2022-06-23,0.0011449999874457717,0.0012379999971017241,0.001101000001654029,0.0012379999971017241,0.0012379999971017241,123710
2022-06-24,0.001227000029757619,0.0015950000379234552,0.0010939999483525753,0.0012809999752789736,0.0012809999752789736,1418006
2022-06-25,0.0012809999752789736,0.001429000054486096,0.0012730000307783484,0.0012959999730810523,0.0012959999730810523,113334
2022-06-26,0.0012959999730810523,0.0014250000240281224,0.001290000043809414,0.0013119999784976244,0.0013119999784976244,56978
2022-06-27,0.0013119999784976244,0.0014179999707266688,0.0012629999546334147,0.0012710000155493617,0.0012710000155493617,63465
2022-06-28,0.0012710000155493617,0.0014179999707266688,0.0012369999894872308,0.001243000035174191,0.001243000035174191,60558
2022-06-29,0.001243000035174191,0.0013500000350177288,0.0010770000517368317,0.001231999951414764,0.001231999951414764,63234
2022-06-30,0.001231999951414764,0.0014230000087991357,0.0010689999908208847,0.0011990000493824482,0.0011990000493824482,376302
2022-07-01,0.0011990000493824482,0.0012369999894872308,0.0011480000102892518,0.0011699999449774623,0.0011699999449774623,71476
2022-07-02,0.0011699999449774623,0.0015030000358819962,0.001164000015705824,0.0012939999578520656,0.0012939999578520656,2371991
2022-07-03,0.0012939999578520656,0.001475999946705997,0.0012049999786540866,0.001230000052601099,0.001230000052601099,497314
2022-07-04,0.001230000052601099,0.0013180000241845846,0.0012179999612271786,0.0012649999698624015,0.0012649999698624015,95092
2022-07-05,0.0012649999698624015,0.0012779999524354935,0.001171999960206449,0.0012390000047162175,0.0012390000047162175,83030
2022-07-06,0.0012390000047162175,0.0012919999426230788,0.00120900000911206,0.0012639999622479081,0.0012639999622479081,131845
2022-07-07,0.001259000040590763,0.0013960000360384583,0.0012199999764561653,0.0013150000013411045,0.0013150000013411045,64600
2022-07-08,0.0013150000013411045,0.0014560000272467732,0.0012880000285804272,0.0013650000328198075,0.0013650000328198075,381930
2022-07-09,0.0013650000328198075,0.0014809999847784638,0.0013139999937266111,0.0014659999869763851,0.0014659999869763851,88903
2022-07-10,0.0014690000098198652,0.0015829999465495348,0.0012910000514239073,0.0013429999817162752,0.0013429999817162752,637344
2022-07-11,0.0013429999817162752,0.001353000057861209,0.0012260000221431255,0.0012260000221431255,0.0012260000221431255,87330
2022-07-12,0.0012260000221431255,0.0012629999546334147,0.0012069999938830733,0.0012080000014975667,0.0012080000014975667,24582
2022-07-13,0.0012080000014975667,0.0013160000089555979,0.0011970000341534615,0.0012669999850913882,0.0012669999850913882,44794
2022-07-14,0.0012669999850913882,0.0013569999719038606,0.0012390000047162175,0.0013099999632686377,0.0013099999632686377,69457
2022-07-15,0.0013099999632686377,0.001879999996162951,0.0012829999905079603,0.0015510000521317124,0.0015510000521317124,390820
2022-07-16,0.0015510000521317124,0.0016110000433400273,0.0014550000196322799,0.0015069999499246478,0.0015069999499246478,768537
2022-07-17,0.0015069999499246478,0.0015539999585598707,0.0014700000174343586,0.0014900000533089042,0.0014900000533089042,222608
2022-07-18,0.0014900000533089042,0.0017519999528303742,0.0014659999869763851,0.0015960000455379486,0.0015960000455379486,649114
2022-07-19,0.0015960000455379486,0.002196999965235591,0.001541999983601272,0.0020570000633597374,0.0020570000633597374,1458786
2022-07-20,0.002044999971985817,0.002044999971985817,0.001867000013589859,0.001962000038474798,0.001962000038474798,997913
2022-07-21,0.001962000038474798,0.002131999935954809,0.0018919999711215496,0.002010999945923686,0.002010999945923686,562538
2022-07-22,0.0020099999383091927,0.0020149999763816595,0.0018899999558925629,0.0019000000320374966,0.0019000000320374966,214656
2022-07-23,0.0019109999993816018,0.0020469999872148037,0.0018820000113919377,0.0018919999711215496,0.0018919999711215496,82164
2022-07-24,0.0018919999711215496,0.00203399988822639,0.0018769999733194709,0.0020020001102238894,0.0020020001102238894,82896
2022-07-25,0.0020020001102238894,0.0020310000982135534,0.0018500000005587935,0.0019199999514967203,0.0019199999514967203,165593
2022-07-26,0.0019199999514967203,0.0020940001122653484,0.0018649999983608723,0.0020940001122653484,0.0020940001122653484,216684
2022-07-27,0.002094999887049198,0.0024689999409019947,0.0019259999971836805,0.0021299999207258224,0.0021299999207258224,1775122
2022-07-28,0.0021299999207258224,0.0022960000205785036,0.0020940001122653484,0.0022169998846948147,0.0022169998846948147,364820
2022-07-29,0.0022090000566095114,0.002474999986588955,0.002177000045776367,0.0023129999171942472,0.0023129999171942472,483007
2022-07-30,0.002303000073879957,0.002583000110462308,0.0019150000298395753,0.0020540000405162573,0.0020540000405162573,2818685
2022-07-31,0.0020540000405162573,0.002111000008881092,0.0019320000428706408,0.0020039998926222324,0.0020039998926222324,675435
2022-08-01,0.0020039998926222324,0.0021699999924749136,0.0018850000342354178,0.0020540000405162573,0.0020540000405162573,469042
2022-08-02,0.0020540000405162573,0.002268000040203333,0.0016680000117048621,0.002050000010058284,0.002050000010058284,1000523
2022-08-03,0.0018649999983608723,0.0020830000285059214,0.0016820000018924475,0.0016820000018924475,0.0016820000018924475,170987
2022-08-04,0.0016820000018924475,0.0019369999645277858,0.0016799999866634607,0.0018220000201836228,0.0018220000201836228,523387
2022-08-05,0.0018220000201836228,0.0019109999993816018,0.0017099999822676182,0.001858999952673912,0.001858999952673912,109447
2022-08-06,0.0018619999755173922,0.0019759999122470617,0.0017920000245794654,0.0018729999428614974,0.0018729999428614974,178638
2022-08-07,0.0018729999428614974,0.001969000091776252,0.0018029999919235706,0.0018870000494644046,0.0018870000494644046,207688
2022-08-08,0.0018870000494644046,0.0019249999895691872,0.0017579999985173345,0.001883000019006431,0.001883000019006431,205487
2022-08-09,0.001883000019006431,0.001981999957934022,0.0018220000201836228,0.0018680000212043524,0.0018680000212043524,202079
2022-08-10,0.0018680000212043524,0.001961000030860305,0.0017190000507980585,0.0019450000254437327,0.0019450000254437327,351850
2022-08-11,0.0019480000482872128,0.0020550000481307507,0.0018489999929443002,0.0018970000091940165,0.0018970000091940165,235479
2022-08-12,0.0019020000472664833,0.001934999949298799,0.0018230000277981162,0.0018629999831318855,0.0018629999831318855,49916
2022-08-13,0.001863999990746379,0.0019450000254437327,0.0018520000157877803,0.001918999943882227,0.001918999943882227,100021
2022-08-14,0.001918999943882227,0.001927000004798174,0.0018479999853298068,0.0018479999853298068,0.0018479999853298068,102867
2022-08-15,0.0018479999853298068,0.0019379999721422791,0.0017529999604448676,0.001769999973475933,0.001769999973475933,145578
2022-08-16,0.001769999973475933,0.0018110000528395176,0.0017290000105276704,0.0017419999931007624,0.0017419999931007624,62085
2022-08-17,0.0017419999931007624,0.0018660000059753656,0.0017259999876841903,0.0017480000387877226,0.0017480000387877226,130151
2022-08-18,0.0017480000387877226,0.0018240000354126096,0.0016959999920800328,0.0017059999518096447,0.0017059999518096447,52044
2022-08-19,0.0017059999518096447,0.0017999999690800905,0.0014909999445080757,0.0014909999445080757,0.0014909999445080757,198219
2022-08-20,0.0014909999445080757,0.0016289999475702643,0.0014909999445080757,0.0015539999585598707,0.0015539999585598707,55995
2022-08-21,0.0015539999585598707,0.0016690000193193555,0.00152299995534122,0.0015360000543296337,0.0015360000543296337,34167
2022-08-22,0.0015360000543296337,0.0016609999584034085,0.0014799999771639705,0.0015239999629557133,0.0015239999629557133,112835
2022-08-23,0.0015239999629557133,0.0015930000226944685,0.0015089999651536345,0.0015529999509453773,0.0015529999509453773,34923
2022-08-24,0.0015529999509453773,0.0016090000281110406,0.0015369999455288053,0.0015750000020489097,0.0015750000020489097,51871
2022-08-25,0.0015750000020489097,0.0017940000398084521,0.0015610000118613243,0.0016850000247359276,0.0016850000247359276,114074
2022-08-26,0.0016850000247359276,0.0017900000093504786,0.001554999966174364,0.0015699999639764428,0.0015699999639764428,255916
2022-08-27,0.0015559999737888575,0.0016220000106841326,0.0015089999651536345,0.0016220000106841326,0.0016220000106841326,34089
2022-08-28,0.0016220000106841326,0.0018530000234022737,0.0015610000118613243,0.0017379999626427889,0.0017379999626427889,1848578
2022-08-29,0.0017379999626427889,0.0017379999626427889,0.0016120000509545207,0.0016899999463930726,0.0016899999463930726,291095
2022-08-30,0.0016899999463930726,0.001690999954007566,0.001449999981559813,0.0014619999565184116,0.0014619999565184116,177503
2022-08-31,0.0014609999489039183,0.0016210000030696392,0.0014530000044032931,0.0015200000489130616,0.0015200000489130616,66877
2022-09-01,0.0015200000489130616,0.0015439999988302588,0.0014609999489039183,0.0015180000336840749,0.0015180000336840749,55363
2022-09-02,0.0015180000336840749,0.0015640000347048044,0.0014449999434873462,0.0015069999499246478,0.0015069999499246478,26103
2022-09-03,0.0015069999499246478,0.001551999943330884,0.0014440000522881746,0.001462999964132905,0.001462999964132905,40948
2022-09-04,0.001462999964132905,0.0015010000206530094,0.0014420000370591879,0.001484000007621944,0.001484000007621944,42327
2022-09-05,0.0014750000555068254,0.001509999972768128,0.001433999976143241,0.0014530000044032931,0.0014530000044032931,32582
2022-09-06,0.0014509999891743064,0.0015160000184550881,0.0014070000033825636,0.0014070000033825636,0.0014070000033825636,74983
2022-09-07,0.0014070000033825636,0.001446999958716333,0.001357999979518354,0.0014120000414550304,0.0014120000414550304,44627
2022-09-08,0.0014120000414550304,0.0014900000533089042,0.001386999967508018,0.0014410000294446945,0.0014410000294446945,23341
2022-09-09,0.0014410000294446945,0.0015409999759867787,0.0014280000468716025,0.001500000013038516,0.001500000013038516,31025
2022-09-10,0.001500000013038516,0.001547000021673739,0.0014799999771639705,0.0015140000032261014,0.0015140000032261014,36229
2022-09-11,0.0015140000032261014,0.001598999951966107,0.0015010000206530094,0.0015330000314861536,0.0015330000314861536,80680
2022-09-12,0.0015330000314861536,0.001677999971434474,0.0015160000184550881,0.0015450000064447522,0.0015450000064447522,114846
2022-09-13,0.0015450000064447522,0.001639000023715198,0.0014309999532997608,0.0014890000456944108,0.0014890000456944108,178288
2022-09-14,0.0014359999913722277,0.0016410000389441848,0.0014309999532997608,0.0015040000434964895,0.0015040000434964895,340921
2022-09-15,0.0015040000434964895,0.0015750000020489097,0.0014690000098198652,0.0014939999673515558,0.0014939999673515558,77122
2022-09-16,0.0014939999673515558,0.0016169999726116657,0.001474000047892332,0.0015190000412985682,0.0015190000412985682,167699
2022-09-17,0.0015190000412985682,0.0016329999780282378,0.001500000013038516,0.0015310000162571669,0.0015310000162571669,304596
2022-09-18,0.0015310000162571669,0.0015999999595806003,0.0014750000555068254,0.0014750000555068254,0.0014750000555068254,145194
