Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,0.0014750000555068254,0.0015770000172778964,0.0014420000370591879,0.0015069999499246478,0.0015069999499246478,96866
2022-09-20,0.0015069999499246478,0.0015450000064447522,0.0014550000196322799,0.0014720000326633453,0.0014720000326633453,81854
2022-09-21,0.0014720000326633453,0.0015399999683722854,0.001420999993570149,0.0014530000044032931,0.0014530000044032931,42392
2022-09-22,0.0014530000044032931,0.0014939999673515558,0.0013940000208094716,0.0014900000533089042,0.0014900000533089042,29661
2022-09-23,0.0014900000533089042,0.0015089999651536345,0.0014179999707266688,0.0014850000152364373,0.0014850000152364373,23661
2022-09-24,0.0014850000152364373,0.0014979999978095293,0.0013920000055804849,0.0014199999859556556,0.0014199999859556556,36475
2022-09-25,0.0014199999859556556,0.001471000025048852,0.001395000028423965,0.001424000016413629,0.001424000016413629,12164
2022-09-26,0.001424000016413629,0.0014680000022053719,0.0013970000436529517,0.0014590000500902534,0.0014590000500902534,21861
2022-09-27,0.0014600000577047467,0.0014949999749660492,0.0014349999837577343,0.0014609999489039183,0.0014609999489039183,80890
2022-09-28,0.0014609999489039183,0.0014649999793618917,0.0013970000436529517,0.0014260000316426158,0.0014260000316426158,96572
2022-09-29,0.0014260000316426158,0.0014390000142157078,0.0014029999729245901,0.001424000016413629,0.001424000016413629,22898
2022-09-30,0.001424000016413629,0.0014319999609142542,0.0013879999751225114,0.0014059999957680702,0.0014059999957680702,30986
2022-10-01,0.0014059999957680702,0.0014560000272467732,0.0013879999751225114,0.001411000033840537,0.001411000033840537,19051
2022-10-02,0.001411000033840537,0.0015020000282675028,0.0013419999741017818,0.0013460000045597553,0.0013460000045597553,35985
2022-10-03,0.0013460000045597553,0.0015719999792054296,0.001344999996945262,0.0014149999478831887,0.0014149999478831887,619680
2022-10-04,0.0014149999478831887,0.001563000027090311,0.0014140000566840172,0.0014449999434873462,0.0014449999434873462,497398
2022-10-05,0.0014449999434873462,0.0015249999705702066,0.0014349999837577343,0.0014609999489039183,0.0014609999489039183,160710
2022-10-06,0.0014609999489039183,0.0014730000402778387,0.0014299999456852674,0.0014489999739453197,0.0014489999739453197,44233
2022-10-07,0.0014489999739453197,0.0014680000022053719,0.0014100000262260437,0.0014189999783411622,0.0014189999783411622,65703
2022-10-08,0.0014189999783411622,0.0014769999543204904,0.0014090000186115503,0.0014550000196322799,0.0014550000196322799,11564
2022-10-09,0.0014519999967887998,0.001560000004246831,0.0014199999859556556,0.0014270000392571092,0.0014270000392571092,297815
2022-10-10,0.0014270000392571092,0.0014769999543204904,0.001408000010997057,0.0014120000414550304,0.0014120000414550304,84748
2022-10-11,0.0014120000414550304,0.001420999993570149,0.0013729999773204327,0.0013760000001639128,0.0013760000001639128,37078
2022-10-12,0.0013760000001639128,0.001433999976143241,0.0013760000001639128,0.0014179999707266688,0.0014179999707266688,17988
2022-10-13,0.0014179999707266688,0.0014509999891743064,0.0013070000568404794,0.001383999944664538,0.001383999944664538,39984
2022-10-14,0.001383999944664538,0.001471000025048852,0.0013640000252053142,0.001373999984934926,0.001373999984934926,13776
2022-10-15,0.0013729999773204327,0.0014029999729245901,0.0013249999610707164,0.001366000040434301,0.001366000040434301,64469
2022-10-16,0.001366000040434301,0.0014059999957680702,0.00133500003721565,0.0013500000350177288,0.0013500000350177288,19051
2022-10-17,0.0013500000350177288,0.0014100000262260437,0.001339999958872795,0.0014090000186115503,0.0014090000186115503,39506
2022-10-18,0.0014090000186115503,0.0014100000262260437,0.0013409999664872885,0.0013520000502467155,0.0013520000502467155,155845
2022-10-19,0.0011879999656230211,0.0013500000350177288,0.0011729999678209424,0.0012659999774768949,0.0012659999774768949,18482
2022-10-20,0.0012659999774768949,0.0013680000556632876,0.0012499999720603228,0.0012550000101327896,0.0012550000101327896,112781
2022-10-21,0.001256000017747283,0.0013249999610707164,0.0012359999818727374,0.0012700000079348683,0.0012700000079348683,26128
2022-10-22,0.001281999982893467,0.001303000026382506,0.001247999956831336,0.0012740000383928418,0.0012740000383928418,6036
2022-10-23,0.001269000000320375,0.0013020000187680125,0.0012329999590292573,0.0012929999502375722,0.0012929999502375722,3463
2022-10-24,0.0012929999502375722,0.001319000031799078,0.0012049999786540866,0.0013089999556541443,0.0013089999556541443,12397
2022-10-25,0.0013089999556541443,0.001357999979518354,0.0012080000014975667,0.0012509999796748161,0.0012509999796748161,11512
2022-10-26,0.0012509999796748161,0.0013879999751225114,0.0012469999492168427,0.0012760000536218286,0.0012760000536218286,37469
2022-10-27,0.0012760000536218286,0.001373999984934926,0.001247999956831336,0.0012540000025182962,0.0012540000025182962,52834
2022-10-28,0.0012540000025182962,0.0013630000175908208,0.0012400000123307109,0.0012600000482052565,0.0012600000482052565,16618
2022-10-29,0.0012600000482052565,0.0013780000153928995,0.0012550000101327896,0.0012679999927058816,0.0012679999927058816,26044
2022-10-30,0.0012679999927058816,0.0013770000077784061,0.0012619999470189214,0.0012779999524354935,0.0012779999524354935,28337
2022-10-31,0.0012779999524354935,0.0013810000382363796,0.0012499999720603228,0.0013520000502467155,0.0013520000502467155,26860
2022-11-01,0.0013520000502467155,0.0013719999697059393,0.001256000017747283,0.0012570000253617764,0.0012570000253617764,16958
2022-11-02,0.0012570000253617764,0.0013699999544769526,0.0012339999666437507,0.0012440000427886844,0.0012440000427886844,42104
2022-11-03,0.0012440000427886844,0.0013500000350177288,0.0012309999438002706,0.0013439999893307686,0.0013439999893307686,47409
2022-11-04,0.0013439999893307686,0.001395000028423965,0.0012400000123307109,0.001386999967508018,0.001386999967508018,10882
2022-11-05,0.001386999967508018,0.001408000010997057,0.0012890000361949205,0.0012939999578520656,0.0012939999578520656,19596
2022-11-06,0.001294999965466559,0.0014029999729245901,0.0012839999981224537,0.001285000005736947,0.001285000005736947,12189
2022-11-07,0.001285000005736947,0.001386999967508018,0.0012639999622479081,0.0012750000460073352,0.0012750000460073352,24055
2022-11-08,0.0012750000460073352,0.0013760000001639128,0.0011190000222995877,0.0011549999471753836,0.0011549999471753836,105679
2022-11-09,0.0011549999471753836,0.0012450000504031777,0.0008459999808110297,0.0009480000007897615,0.0009480000007897615,116608
2022-11-10,0.0009319999953731894,0.0010730000212788582,0.0008500000112690032,0.0010600000387057662,0.0010600000387057662,35600
2022-11-11,0.000965000013820827,0.0010839999886229634,0.0009389999904669821,0.0010450000409036875,0.0010450000409036875,44241
2022-11-12,0.0010450000409036875,0.0010890000266954303,0.0009260000078938901,0.0010379999876022339,0.0010379999876022339,44591
2022-11-13,0.0010379999876022339,0.0010870000114664435,0.0009069999796338379,0.0009110000100918114,0.0009110000100918114,64477
2022-11-14,0.0009110000100918114,0.0010379999876022339,0.0008539999835193157,0.0009050000226125121,0.0009050000226125121,61056
2022-11-15,0.0009050000226125121,0.0011289999820291996,0.0009040000149980187,0.001120000029914081,0.001120000029914081,45132
2022-11-16,0.001120000029914081,0.001120000029914081,0.0010110000148415565,0.0010290000354871154,0.0010290000354871154,11053
2022-11-17,0.0010290000354871154,0.0011060000397264957,0.0009059999720193446,0.0010160000529140234,0.0010160000529140234,31084
2022-11-18,0.0010160000529140234,0.0011220000451430678,0.0009289999725297093,0.0010209999745711684,0.0010209999745711684,50119
2022-11-19,0.0010209999745711684,0.0011340000201016665,0.00101500004529953,0.0011109999613836408,0.0011109999613836408,42151
2022-11-20,0.0011109999613836408,0.0011490000179037452,0.000999000039882958,0.0010890000266954303,0.0010890000266954303,78775
2022-11-21,0.0010890000266954303,0.0010890000266954303,0.0009679999784566462,0.0010489999549463391,0.0010489999549463391,48128
2022-11-22,0.0010489999549463391,0.0011080000549554825,0.0009510000236332417,0.0009820000268518925,0.0009820000268518925,279317
2022-11-23,0.0009820000268518925,0.0010140000376850367,0.00088900001719594,0.0009110000100918114,0.0009110000100918114,56013
2022-11-24,0.0009110000100918114,0.0010270000202581286,0.0009009999921545386,0.0010000000474974513,0.0010000000474974513,67075
2022-11-25,0.0010000000474974513,0.0010160000529140234,0.0008919999818317592,0.0009960000170394778,0.0009960000170394778,14729
2022-11-26,0.0009960000170394778,0.0010819999733939767,0.0009130000253207982,0.0010029999539256096,0.0010029999539256096,29654
2022-11-27,0.0010029999539256096,0.001006999984383583,0.0009040000149980187,0.0009950000094249845,0.0009950000094249845,20044
2022-11-28,0.0009950000094249845,0.001069999998435378,0.0008870000019669533,0.0008929999894462526,0.0008929999894462526,30176
2022-11-29,0.0008929999894462526,0.0010809999657794833,0.0008900000248104334,0.0010019999463111162,0.0010019999463111162,20027
2022-11-30,0.0010019999463111162,0.0010870000114664435,0.0009239999926649034,0.0010359999723732471,0.0010359999723732471,183687
2022-12-01,0.0010359999723732471,0.0011159999994561076,0.0009309999877586961,0.0010219999821856618,0.0010219999821856618,120570
2022-12-02,0.0010219999821856618,0.0010720000136643648,0.0009289999725297093,0.0010339999571442604,0.0010339999571442604,120767
2022-12-03,0.0010339999571442604,0.0011180000146850944,0.0009319999953731894,0.0010359999723732471,0.0010359999723732471,24888
2022-12-04,0.0010359999723732471,0.0010580000234767795,0.0009350000182166696,0.0009369999752379954,0.0009369999752379954,57634
2022-12-05,0.0010300000431016088,0.0010529999854043126,0.0009309999877586961,0.0010290000354871154,0.0010290000354871154,63189
2022-12-06,0.0010290000354871154,0.0010290000354871154,0.0009250000002793968,0.0010229999898001552,0.0010229999898001552,11750
2022-12-07,0.0010229999898001552,0.0010229999898001552,0.0009089999948628247,0.0009190000128000975,0.0009190000128000975,15213
2022-12-08,0.0009190000128000975,0.0010319999419152737,0.0009120000177063048,0.0010300000431016088,0.0010300000431016088,6217
2022-12-09,0.0010290000354871154,0.001041000010445714,0.0009360000258311629,0.0010349999647587538,0.0010349999647587538,20674
2022-12-10,0.0010349999647587538,0.0010470000561326742,0.0009379999828524888,0.0009410000056959689,0.0009410000056959689,35772
2022-12-11,0.0009410000056959689,0.0010489999549463391,0.0009410000056959689,0.0009469999931752682,0.0009469999931752682,22633
2022-12-12,0.0009469999931752682,0.0010349999647587538,0.0009260000078938901,0.0010349999647587538,0.0010349999647587538,42083
2022-12-13,0.0010349999647587538,0.0010649999603629112,0.0009340000106021762,0.0009679999784566462,0.0009679999784566462,11086
2022-12-14,0.0009679999784566462,0.0010930000571534038,0.0009580000187270343,0.0010760000441223383,0.0010760000441223383,67468
2022-12-15,0.001069999998435378,0.0011050000321120024,0.0009490000084042549,0.0009490000084042549,0.0009490000084042549,130411
2022-12-16,0.0009490000084042549,0.0011119999689981341,0.0009289999725297093,0.0010010000551119447,0.0010010000551119447,262121
2022-12-17,0.0010010000551119447,0.00101500004529953,0.0008960000122897327,0.00092299998505041,0.00092299998505041,51851
2022-12-18,0.00092299998505041,0.0010969999711960554,0.0009069999796338379,0.0010010000551119447,0.0010010000551119447,150400
2022-12-19,0.0010010000551119447,0.0010239999974146485,0.000893999997060746,0.0009640000062063336,0.0009640000062063336,40269
2022-12-20,0.0009640000062063336,0.0010189999593421817,0.0008859999943524599,0.0009120000177063048,0.0009120000177063048,16961
2022-12-21,0.0009120000177063048,0.0010100000072270632,0.0008999999845400453,0.0009110000100918114,0.0009110000100918114,14550
2022-12-22,0.0009110000100918114,0.0010290000354871154,0.000893999997060746,0.0009040000149980187,0.0009040000149980187,16438
2022-12-23,0.0009040000149980187,0.0009260000078938901,0.0008989999769255519,0.0009130000253207982,0.0009130000253207982,20411
2022-12-24,0.0009130000253207982,0.0010260000126436353,0.0009050000226125121,0.0009250000002793968,0.0009250000002793968,69513
2022-12-25,0.0009250000002793968,0.001016999944113195,0.000914999982342124,0.0010130000300705433,0.0010130000300705433,23315
2022-12-26,0.0010130000300705433,0.0010260000126436353,0.0009169999975711107,0.0010209999745711684,0.0010209999745711684,12031
2022-12-27,0.0010209999745711684,0.0010229999898001552,0.0009180000051856041,0.0009950000094249845,0.0009950000094249845,37390
2022-12-28,0.0009950000094249845,0.001003999961540103,0.0008970000199042261,0.0009869999485090375,0.0009869999485090375,23607
2022-12-29,0.0009869999485090375,0.0010089999996125698,0.0008640000014565885,0.0009629999985918403,0.0009629999985918403,86866
2022-12-30,0.0009629999985918403,0.0009960000170394778,0.0008709999965503812,0.000957000011112541,0.000957000011112541,140802
2022-12-31,0.000957000011112541,0.000957000011112541,0.0008660000166855752,0.000881000014487654,0.000881000014487654,86403
2023-01-01,0.000881000014487654,0.0009790000040084124,0.0008670000243000686,0.0008759999764151871,0.0008759999764151871,34003
2023-01-02,0.0008759999764151871,0.001129999989643693,0.0008640000014565885,0.0009009999921545386,0.0009009999921545386,989824
2023-01-03,0.0008950000046752393,0.0010029999539256096,0.0008880000095814466,0.0009720000089146197,0.0009720000089146197,96009
2023-01-04,0.0009679999784566462,0.0009840000420808792,0.000881000014487654,0.0008909999742172658,0.0008909999742172658,80501
2023-01-05,0.0008909999742172658,0.0009919999865815043,0.0008750000270083547,0.0009710000013001263,0.0009710000013001263,139561
2023-01-06,0.0009710000013001263,0.0009730000165291131,0.0008740000193938613,0.0008859999943524599,0.0008859999943524599,31170
2023-01-07,0.0008859999943524599,0.000977999996393919,0.0008849999867379665,0.0008909999742172658,0.0008909999742172658,8991
2023-01-08,0.0008909999742172658,0.0009869999485090375,0.0008849999867379665,0.0009840000420808792,0.0009840000420808792,72153
2023-01-09,0.0009840000420808792,0.0010179999517276883,0.0008980000275187194,0.001006999984383583,0.001006999984383583,54174
2023-01-10,0.001006999984383583,0.0010140000376850367,0.0009139999747276306,0.0009219999774359167,0.0009219999774359167,40627
2023-01-11,0.0009219999774359167,0.0010400000028312206,0.0009200000204145908,0.0009360000258311629,0.0009360000258311629,62376
2023-01-12,0.0009510000236332417,0.0010839999886229634,0.0009490000084042549,0.000986000057309866,0.000986000057309866,85781
2023-01-13,0.000986000057309866,0.001171999960206449,0.0009769999887794256,0.0011500000255182385,0.0011500000255182385,274805
2023-01-14,0.0011370000429451466,0.0012400000123307109,0.001062000053934753,0.0012019999558106065,0.0012019999558106065,202140
2023-01-15,0.0012019999558106065,0.0012379999971017241,0.0010730000212788582,0.001104000024497509,0.001104000024497509,85049
2023-01-16,0.001104000024497509,0.0012440000427886844,0.0010839999886229634,0.001243000035174191,0.001243000035174191,66793
2023-01-17,0.001243000035174191,0.0014049999881535769,0.00113800005055964,0.0012809999752789736,0.0012809999752789736,853654
2023-01-18,0.0012809999752789736,0.0014440000522881746,0.0012410000199452043,0.0012420000275596976,0.0012420000275596976,484107
2023-01-19,0.0012410000199452043,0.001386999967508018,0.0012369999894872308,0.0012679999927058816,0.0012679999927058816,150824
2023-01-20,0.0012750000460073352,0.001408000010997057,0.0012659999774768949,0.0013539999490603805,0.0013539999490603805,140342
2023-01-21,0.001357999979518354,0.001491999952122569,0.0013539999490603805,0.0014860000228509307,0.0014860000228509307,111495
2023-01-22,0.0014860000228509307,0.0014959999825805426,0.0012489999644458294,0.0013719999697059393,0.0013719999697059393,38906
2023-01-23,0.0013719999697059393,0.00152299995534122,0.001247999956831336,0.0013749999925494194,0.0013749999925494194,331010
2023-01-24,0.0013749999925494194,0.0014639999717473984,0.0012679999927058816,0.001269000000320375,0.001269000000320375,158636
2023-01-25,0.0012710000155493617,0.00145800004247576,0.0012570000253617764,0.0013940000208094716,0.0013940000208094716,70640
2023-01-26,0.0013940000208094716,0.0013960000360384583,0.0012550000101327896,0.0013790000230073929,0.0013790000230073929,40283
2023-01-27,0.0013790000230073929,0.0013790000230073929,0.001247999956831336,0.0013370000524446368,0.0013370000524446368,46835
2023-01-28,0.001339999958872795,0.0013760000001639128,0.0012540000025182962,0.0013360000448301435,0.0013360000448301435,32781
2023-01-29,0.0013360000448301435,0.0013830000534653664,0.0012550000101327896,0.0013549999566748738,0.0013549999566748738,17707
2023-01-30,0.0013549999566748738,0.0013760000001639128,0.0012209999840706587,0.001243000035174191,0.001243000035174191,30538
2023-01-31,0.001243000035174191,0.0013269999762997031,0.0012100000167265534,0.0012179999612271786,0.0012179999612271786,30649
2023-02-01,0.0012179999612271786,0.0013559999642893672,0.0012100000167265534,0.0013299999991431832,0.0013299999991431832,50438
2023-02-02,0.0013299999991431832,0.001386999967508018,0.0012400000123307109,0.0013070000568404794,0.0013070000568404794,74502
2023-02-03,0.0013070000568404794,0.0013409999664872885,0.0012240000069141388,0.0013289999915286899,0.0013289999915286899,23567
2023-02-04,0.0013289999915286899,0.0013589999871328473,0.0012240000069141388,0.0013299999991431832,0.0013299999991431832,47308
2023-02-05,0.0013299999991431832,0.0013510000426322222,0.0012240000069141388,0.0013040000339969993,0.0013040000339969993,28415
2023-02-06,0.0013040000339969993,0.0013510000426322222,0.0011980000417679548,0.0013429999817162752,0.0013429999817162752,77682
2023-02-07,0.0013429999817162752,0.0015429999912157655,0.0012619999470189214,0.0014550000196322799,0.0014550000196322799,274004
2023-02-08,0.0014550000196322799,0.0015119999879971147,0.0013630000175908208,0.001373999984934926,0.001373999984934926,137966
2023-02-09,0.001373999984934926,0.0014560000272467732,0.0013010000111535192,0.0013010000111535192,0.0013010000111535192,136936
2023-02-10,0.0013010000111535192,0.0013299999991431832,0.0012009999481961131,0.0012860000133514404,0.0012860000133514404,47591
2023-02-11,0.0012860000133514404,0.0013129999861121178,0.0012009999481961131,0.001214000047184527,0.001214000047184527,12843
2023-02-12,0.001214000047184527,0.001322000054642558,0.0012049999786540866,0.0012260000221431255,0.0012260000221431255,14977
2023-02-13,0.0012260000221431255,0.0013000000035390258,0.0011919999960809946,0.0012809999752789736,0.0012809999752789736,23529
2023-02-14,0.0012809999752789736,0.001319000031799078,0.0012009999481961131,0.0013070000568404794,0.0013070000568404794,14963
2023-02-15,0.0013070000568404794,0.001361000002361834,0.0012080000014975667,0.0012710000155493617,0.0012710000155493617,148258
2023-02-16,0.0012669999850913882,0.001408000010997057,0.0012659999774768949,0.001272000023163855,0.001272000023163855,73473
2023-02-17,0.001272000023163855,0.001370999962091446,0.0012499999720603228,0.0013620000099763274,0.0013620000099763274,51168
2023-02-18,0.001361000002361834,0.0015020000282675028,0.0012789999600499868,0.0014550000196322799,0.0014550000196322799,119168
2023-02-19,0.0014319999609142542,0.0015480000292882323,0.0013229999458417296,0.0013370000524446368,0.0013370000524446368,254475
2023-02-20,0.0013370000524446368,0.0014680000022053719,0.0013289999915286899,0.001348000019788742,0.001348000019788742,95076
2023-02-21,0.001348000019788742,0.0014459999511018395,0.0013010000111535192,0.0013070000568404794,0.0013070000568404794,54609
2023-02-22,0.0013070000568404794,0.001415999955497682,0.0012870000209659338,0.0013289999915286899,0.0013289999915286899,22290
2023-02-23,0.0013289999915286899,0.0016329999780282378,0.001306000049225986,0.0014619999565184116,0.0014619999565184116,1458661
2023-02-24,0.0014619999565184116,0.0015739999944344163,0.0014070000033825636,0.001411000033840537,0.001411000033840537,521684
2023-02-25,0.0014199999859556556,0.001487000030465424,0.0013879999751225114,0.0014189999783411622,0.0014189999783411622,59651
2023-02-26,0.0014189999783411622,0.001521000056527555,0.0014120000414550304,0.0014449999434873462,0.0014449999434873462,22315
2023-02-27,0.0014449999434873462,0.0015300000086426735,0.0013960000360384583,0.0014590000500902534,0.0014590000500902534,99610
2023-02-28,0.0014590000500902534,0.0015259999781847,0.0014100000262260437,0.001411000033840537,0.001411000033840537,53874
2023-03-01,0.0014120000414550304,0.0015279999934136868,0.001411000033840537,0.0014990000054240227,0.0014990000054240227,43363
2023-03-02,0.0014990000054240227,0.0015040000434964895,0.0013879999751225114,0.0014199999859556556,0.0014199999859556556,186679
2023-03-03,0.0014199999859556556,0.0014830000000074506,0.001243000035174191,0.0014130000490695238,0.0014130000490695238,1555025
2023-03-04,0.0014130000490695238,0.001959000015631318,0.001408000010997057,0.0016139999497681856,0.0016139999497681856,6573645
2023-03-05,0.0016159999649971724,0.0016220000106841326,0.001424000016413629,0.0014319999609142542,0.0014319999609142542,962928
2023-03-06,0.0014260000316426158,0.0015559999737888575,0.0013899999903514981,0.0014130000490695238,0.0014130000490695238,519088
2023-03-07,0.0014130000490695238,0.0015219999477267265,0.0013510000426322222,0.0013559999642893672,0.0013559999642893672,650185
2023-03-08,0.0013559999642893672,0.0014420000370591879,0.0013050000416114926,0.0013259999686852098,0.0013259999686852098,204903
2023-03-09,0.0013259999686852098,0.0013940000208094716,0.0012509999796748161,0.0012600000482052565,0.0012600000482052565,110488
2023-03-10,0.0012600000482052565,0.00133200001437217,0.0012130000395700336,0.00133200001437217,0.00133200001437217,119172
2023-03-11,0.00133200001437217,0.0013749999925494194,0.001227000029757619,0.0012619999470189214,0.0012619999470189214,34057
2023-03-12,0.0012619999470189214,0.001398000051267445,0.0012339999666437507,0.001398000051267445,0.001398000051267445,44979
2023-03-13,0.001373999984934926,0.001496999990195036,0.001310999970883131,0.0014140000566840172,0.0014140000566840172,261867
2023-03-14,0.0013279999839141965,0.0014850000152364373,0.0012969999806955457,0.0013389999512583017,0.0013389999512583017,61346
2023-03-15,0.001339999958872795,0.0015750000020489097,0.001322000054642558,0.0014850000152364373,0.0014850000152364373,1581174
2023-03-16,0.0014809999847784638,0.0015320000238716602,0.001357999979518354,0.0013770000077784061,0.0013770000077784061,307677
2023-03-17,0.0013770000077784061,0.0015399999683722854,0.0013630000175908208,0.0014489999739453197,0.0014489999739453197,124038
2023-03-18,0.0014489999739453197,0.0016240000259131193,0.0013940000208094716,0.0014619999565184116,0.0014619999565184116,811190
2023-03-19,0.0014600000577047467,0.0015839999541640282,0.0014489999739453197,0.0015180000336840749,0.0015180000336840749,485986
2023-03-20,0.0015200000489130616,0.0016270000487565994,0.0014530000044032931,0.0014720000326633453,0.0014720000326633453,1074106
2023-03-21,0.0014720000326633453,0.0015239999629557133,0.0014090000186115503,0.001436999998986721,0.001436999998986721,159199
2023-03-22,0.001436999998986721,0.0015569999814033508,0.0013930000131949782,0.001424000016413629,0.001424000016413629,73483
2023-03-23,0.001424000016413629,0.0015180000336840749,0.0013940000208094716,0.0014669999945908785,0.0014669999945908785,317529
2023-03-24,0.0014669999945908785,0.0015490000369027257,0.0014169999631121755,0.001424000016413629,0.001424000016413629,142317
2023-03-25,0.001424000016413629,0.0015020000282675028,0.001395000028423965,0.0014779999619349837,0.0014779999619349837,194718
2023-03-26,0.0014779999619349837,0.0015200000489130616,0.0013909999979659915,0.0014220000011846423,0.0014220000011846423,24334
2023-03-27,0.0014220000011846423,0.0014860000228509307,0.0013670000480487943,0.0014059999957680702,0.0014059999957680702,59539
2023-03-28,0.0014059999957680702,0.0014090000186115503,0.0013470000121742487,0.0013620000099763274,0.0013620000099763274,22027
2023-03-29,0.0013620000099763274,0.001521000056527555,0.001357999979518354,0.001420999993570149,0.001420999993570149,87593
2023-03-30,0.001420999993570149,0.0014560000272467732,0.0013099999632686377,0.001386999967508018,0.001386999967508018,190999
2023-03-31,0.001386999967508018,0.0014349999837577343,0.0012710000155493617,0.0014100000262260437,0.0014100000262260437,27932
2023-04-01,0.0014100000262260437,0.001541999983601272,0.0012809999752789736,0.0014449999434873462,0.0014449999434873462,1374412
2023-04-02,0.0014489999739453197,0.0014730000402778387,0.0014270000392571092,0.0014309999532997608,0.0014309999532997608,143609
2023-04-03,0.0014319999609142542,0.0015170000260695815,0.0013760000001639128,0.0014019999653100967,0.0014019999653100967,76885
2023-04-04,0.0014019999653100967,0.0014939999673515558,0.001373999984934926,0.001433999976143241,0.001433999976143241,52019
2023-04-05,0.001433999976143241,0.00145800004247576,0.001290000043809414,0.0013150000013411045,0.0013150000013411045,57018
2023-04-06,0.0013150000013411045,0.0014609999489039183,0.0012750000460073352,0.0014600000577047467,0.0014600000577047467,64767
2023-04-07,0.0014600000577047467,0.0014880000380799174,0.0013729999773204327,0.0013800000306218863,0.0013800000306218863,54961
2023-04-08,0.0013800000306218863,0.0014880000380799174,0.001373999984934926,0.0013800000306218863,0.0013800000306218863,26940
2023-04-09,0.0013800000306218863,0.0014149999478831887,0.001373999984934926,0.0014140000566840172,0.0014140000566840172,12011
2023-04-10,0.0014140000566840172,0.0014979999978095293,0.0013830000534653664,0.0014700000174343586,0.0014700000174343586,56996
2023-04-11,0.0014700000174343586,0.0014809999847784638,0.0013360000448301435,0.0013689999468624592,0.0013689999468624592,55929
2023-04-12,0.0013689999468624592,0.0016280000563710928,0.0013379999436438084,0.001614999957382679,0.001614999957382679,430373
2023-04-13,0.0014909999445080757,0.001728000002913177,0.0014850000152364373,0.001567999948747456,0.001567999948747456,579649
2023-04-14,0.0015910000074654818,0.0017099999822676182,0.0015460000140592456,0.0015910000074654818,0.0015910000074654818,204404
2023-04-15,0.0015910000074654818,0.00171999994199723,0.0015620000194758177,0.001673000049777329,0.001673000049777329,66779
2023-04-16,0.001673000049777329,0.0016850000247359276,0.0015219999477267265,0.0015360000543296337,0.0015360000543296337,484629
2023-04-17,0.001535913092084229,0.0015432683285325766,0.0014053001068532467,0.0014723638305440545,0.0014723638305440545,282753
