Model,Dataset,RMSE,MSE,MAE,MAPE,R2,Adjusted_R2
LinearRegression,one_week,2653.696975993739,7042107.640398317,2211.5775525443773,0.0752700515852246,-7.382380408630111,-7.4578973492484
GeneralizedLinearRegression,one_week,2683.0789266635584,7198912.526706073,2152.8637404526426,0.07343911345715778,-7.569028820452633,-7.646227278294548
RandomForestRegressor,one_week,313.2669495964436,98136.18170946075,265.75743083560195,0.009339520222353076,0.8831862776109711,0.8821339017335925
GBTRegressor,one_week,483.53120488856536,233802.4261009878,373.8375372384183,0.013158936520619318,0.7216996705934677,0.7191924604186342
LinearRegression,fifteen_days,3273.3124823588437,10714574.607166216,2978.705626829246,0.10038896611655182,-10.646304496673235,-10.695033804190695
GeneralizedLinearRegression,fifteen_days,2869.1156529789987,8231824.630169107,2440.123265494126,0.08265646711744315,-7.947656787236623,-7.98509468174389
RandomForestRegressor,fifteen_days,344.9868700307185,119015.94049359183,291.6973173820723,0.009965865671944501,0.8706345390493383,0.8700932609700468
GBTRegressor,fifteen_days,416.2944278033237,173301.05062009668,323.5378992607792,0.011178992027849572,0.8116288439706119,0.8108406801378529
LinearRegression,one_month,2882.985019334552,8311602.621707446,2590.3653096337416,0.08843171915109713,-8.699238855726657,-8.719487788619615
GeneralizedLinearRegression,one_month,2455.3359397106847,6028674.576834951,1978.0937770815558,0.06766756242088168,-6.035172079985319,-6.049859286832888
RandomForestRegressor,one_month,374.8607941037543,140520.61495609727,300.6014345213819,0.010346952639262011,0.8360192287040794,0.8356768888892654
GBTRegressor,one_month,367.6356177025951,135155.94740356863,288.3594386392586,0.010048673477526322,0.8422795366545156,0.8419502663761326
LinearRegression,three_months,2836.906636913981,8048039.266566594,2467.445346323082,0.0856877707105059,-2.296673010535059,-2.2989387651814748
GeneralizedLinearRegression,three_months,3022.1699149565534,9133510.9948685,2551.752715561652,0.09004974647989356,-2.741308682885394,-2.7438800290591985
RandomForestRegressor,three_months,799.9984813525938,639997.5701664564,565.5463031827146,0.019708334342837208,0.7378413988186379,0.7376612210858672
GBTRegressor,three_months,768.1935091525867,590121.2675041652,515.868946136565,0.018936238460910387,0.7582719478512595,0.7581058117329442
