Model,Type,Splitting,Features,Parameters,RMSE,MSE,MAE,MAPE,R2,Adjusted_R2,Time
GradientBoostingTreeRegressor,default,single_split,all_features,"[20, 5, 0.1, 42]",774.9165828836657,600495.710428097,608.616844890248,0.02318708190097023,-0.4620566969237534,-0.4640251340788173,16.86439871788025
GradientBoostingTreeRegressor,default,single_split,most_rel_features,"[20, 5, 0.1, 42]",441.8475133811919,195229.22508114256,349.6706035350972,0.013226244455615065,0.5246657203235805,0.5240257549520875,9.13710331916809
GradientBoostingTreeRegressor,default,single_split,least_rel_features,"[20, 5, 0.1, 42]",1518.8898332465185,2307026.3255396364,1110.702788057411,0.04230322857804296,-4.617031446952368,-4.624593926180847,9.231709480285645
GradientBoostingTreeRegressor,default_norm,single_split,all_features,"[20, 5, 0.1, 42]",6048.787724443222,36587832.93537501,5208.837797800393,0.1965489737444435,-88.08221197942726,-88.20214764011986,8.512968301773071
GradientBoostingTreeRegressor,default_norm,single_split,most_rel_features,"[20, 5, 0.1, 42]",17678.09650791213,312515096.1430551,15701.066128842973,0.5927214189667723,-759.8960085326621,-760.9204393755199,7.872710466384888
GradientBoostingTreeRegressor,default_norm,single_split,least_rel_features,"[20, 5, 0.1, 42]",1568.5640153201775,2460393.070157358,1378.5398234507986,0.05228201255897549,-4.990441068636226,-4.998506287173603,7.938398361206055
GradientBoostingTreeRegressor,cross_val,walk_forward_splits,most_rel_features,"[30, 5, 0.7, 42]",2273.826243858641,11706036.040691033,1863.1491367775936,0.07117070635102105,-0.41269131825038563,-0.4138226025893248,5.44640998840332
GradientBoostingTreeRegressor,final_validated,single_split,most_rel_features,"[30, 5, 0.7, 42]",739.6997605011866,547155.7356855128,571.0280032599562,0.021764987771203333,-0.33218721420831065,-0.3339808018410382,6.7726149559021
GradientBoostingTreeRegressor,final_trained,whole_train_valid,most_rel_features,"[30, 5, 0.7, 42]",222.20264765754365,49374.01662602249,158.52998205872046,0.004977547252081404,0.9997030462024385,0.9997030292518115,9.333582639694214
