Model,Type,Splitting,Features,Parameters,RMSE,MSE,MAE,MAPE,R2,Adjusted_R2,Time,Dataset
LinearRegression,default,single_split,all_features,"[100, 0.0, 0.0]",3.302319558482082,10.905314466333293,2.795275563509673,0.00010510246724961434,0.9999734482898534,0.9999734125420107,1.6904747486114502,
LinearRegression,default,single_split,all_features,"[100, 0.0, 0.0]",3.302319558482082,10.905314466333293,2.795275563509673,0.00010510246724961434,0.9999734482898534,0.9999734125420107,0.49810791015625,
LinearRegression,default,single_split,all_features,"[100, 0.0, 0.0]",3.302319558482082,10.905314466333293,2.795275563509673,0.00010510246724961434,0.9999734482898534,0.9999734125420107,0.4460029602050781,
LinearRegression,default_norm,single_split,all_features,"[100, 0.0, 0.0]",3160.659705078675,9989769.771308018,3084.6158252091577,0.11580076734673408,-23.322588057215146,-23.355334725753973,0.6293246746063232,
LinearRegression,default_norm,single_split,all_features,"[100, 0.0, 0.0]",3160.659705078675,9989769.771308018,3084.6158252091577,0.11580076734673408,-23.322588057215146,-23.355334725753973,0.4760005474090576,
LinearRegression,default_norm,single_split,all_features,"[100, 0.0, 0.0]",3160.659705078675,9989769.771308018,3084.6158252091577,0.11580076734673408,-23.322588057215146,-23.355334725753973,0.46900248527526855,
LinearRegression,cross_val,walk_forward_splits,all_features,"[5, 0.0, 0.0]",1152.5726441193267,1731967.104073658,976.4054627675647,0.03726954056135484,0.23104245959450473,0.2304266777803662,0.3186951637268066,
LinearRegression,tuned,single_split,least_rel_features,"[5, 0.0, 0.0]",15285.715571307532,233653100.52691352,14810.715226760445,0.5573920923853526,-567.8867954424422,-568.6527150593287,0.5130012035369873,
LinearRegression,final,whole_train_valid,all_features,"[5, 0.0, 0.0]",584.8683499009996,342070.9867159181,446.8082223291133,0.014282006474840023,0.9979426571811997,0.9979425397445778,0.8715476989746094,train
